stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,4632.48,65447.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,4614.12,54661.14,0,124.21,0,0,0,0,0,0,0,0,0,257.12,0,0,0,0,0,0,0,0,0,0,0,1292.19,150.48,0,0,307.08,0,1164.87,0,0,0,0,0,0,0,0,0,0,0
  7-9,797.65,568.31,0,796.91,0,0,0,1558.53,0,0,0,0,0,1291.45,0,0,0,0,0,0,0,0,0,0,0,14807.53,901.37,0,0,5295.54,0,42.45,72.94,0,12.75,0,0,0,0,0,0,0,0
 10-12,3.8,450.19,0,703.78,0,92.93,0,1306.13,0,0,0,0,0,1368.8,0,0,0,0,0,0,0,0,0,0,0,12886.12,964.82,0,0,4562.95,0,27.39,30.76,30.43,557.87,0,42.94,21.76,0,0,0,0,0
 14-21,0,3.44,3.45,31.45,993.89,183.61,0,276.35,0,5.25,0,44.61,19.98,225.65,11.35,1.81,13.5,0.96,1.12,2.08,9.42,274.64,2.17,0,260.08,2071.37,304.94,5.36,48.08,112.4,0,71.83,2.07,394.56,27.18,4.07,505.61,833.26,0,0,8.29,0,7.8
 24-34,0,0,7.64,14.84,295.73,28.76,0,511.22,0,32.21,10.16,81.82,8.93,10.05,21.15,31.06,29.43,2.75,8.66,4.13,49.42,598.14,14.33,0.82,307.19,3385.25,114.33,23.31,44.59,1,0,164.01,0,3.02,21.15,1.67,129.54,813.5,0,0,136.85,0,63.67
 36-46,0,0,3.03,1.4,128.03,13.19,0,549.32,6.56,14.12,57.13,187.91,5.15,0,7.87,17.21,10.37,9,5.42,6.9,49.77,595.38,6.17,9.76,182.98,3250.23,61.38,28.67,29.47,0,3.79,219.39,0.81,0,9.22,0,0.69,783.85,0,0.62,81.35,0,26.59
 48-58,0.97,0,1.07,2.48,140.13,6.24,0,1106.12,2.01,28.35,64.29,467.27,10.43,0.97,11.03,29.1,6.4,19.37,16.44,16.34,23.81,1089.15,16.13,35.23,203.33,4007.84,57.7,17.76,55.41,0,2.02,173.71,0,0,2.55,0,0,817.88,0,1.98,76.13,1,52.92
 60-70,1.45,0,2.8,0,86.06,2.59,2.12,1331.01,12.89,17.53,60.26,354.13,24.85,0,4.33,41,20.01,14.67,5.5,23.69,7.88,1266.89,7.48,54.28,87.78,3016.72,54.38,23.94,30.65,0,6.52,116.45,0,0,19.93,3.59,0,391.1,6.36,23.85,71.25,13.87,61.42
 72-82,0,0,13.2,0,62.45,21.43,47.6,928.57,3.43,15.22,58.79,291.25,32.18,0,10.28,30.76,8,12.08,15.61,12.77,8.08,978.68,13.16,37.47,92.52,2515.91,12.36,42.34,30.8,1.13,7.66,67.67,0,0,10.84,0.53,0,118.41,8.04,34.22,76.33,30.45,32.59
 84-94,0,0,16.69,2.05,67.75,11.97,83.89,687.46,2.06,24,52.08,187.87,55.96,0,12.34,41.18,12.94,16.36,10.77,25.57,3.81,862.45,32.76,36.08,71.55,1418.69,22.5,32.52,32.33,0,0.91,143.8,0,0,13.4,0.62,0,112.32,0.71,32.46,83.25,22.86,28.59
 96-106,0,0,8.38,1.41,62.38,32.81,143.24,494.54,10.92,19.09,32.94,244.25,48.63,0,8.66,37.72,7.25,8.95,21.5,35.34,9.73,502.06,21.01,16.61,69.22,1342.85,16.69,66.38,18.63,0,7.15,133.59,0,0,10.31,0,0,46.03,3.76,16.71,77.74,20.67,13.08
108-118,0,0,3.32,0,62.87,20.08,405.08,458.41,2.41,23.48,23.15,167.51,30.1,0,3.84,29.63,10.07,12.61,5.91,21.06,11.99,389.17,16.76,15.86,55.28,1153.4,14.6,19.52,22.26,8.11,11.39,108.92,0,0,6.98,1.6,0,29.36,2.14,11.78,56.18,11.73,4.69
120,2.82,0,11.73,0,94.6,36.92,95.29,316.89,1.04,23.93,27.53,333.45,62.19,0,8.26,68.04,7.22,10.06,24.18,60.97,5.63,409.8,10.3,19.84,79.24,1361.03,41.06,27.38,10.9,0,0,108.51,0,0,10.43,3.67,0,36.69,1.19,8.92,94.74,6.86,0
