stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.01,173.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.06,343,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04,0,9.04,0,0,0,0,0,0,0,0,0,0
  7-9,23.42,0,0,26.06,0,0,0,4.66,0,0,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,42.48,3.34,0,0,28.64,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.28,0,0,0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.85,0,0,0,35.26,0,0,0,11.86,0,0,0,0,0,0,0,0
 14-21,0,0,7.33,0.81,54.32,59.86,0,885.72,0,0,0,274.39,10.95,0,0,0,3.32,0,0,1.04,0,263.32,0,0,349.66,6321.03,6.39,3.03,2.87,6.63,0,7.83,33.95,0,160.85,87.26,2769.08,0,0,0,0,6.36
 24-34,0,0.83,10.48,0,58.9,15.58,0,2358.33,0,0.67,3.88,322.31,0.71,0,2.88,0,0,4.32,2.99,5.48,0.62,948.71,0,0.82,268.77,8828.23,10.94,6.31,80.05,1,4.57,13.96,0,4.37,24.54,11.16,3393.1,0,0,18.27,0,0
 36-46,0,0,5.91,0,40.3,0.58,0,1136.14,0,0,2.19,426.21,0,0,2.92,0.89,1.37,0,26.41,3.77,0.61,1269.7,0,13.41,152.7,8636.42,0,2.51,72.55,0,16.53,2.48,0,0,0,0,3244.63,0,2.93,9.2,0,17.51
 48-58,0.77,0,6.65,0,46.5,0.91,0,684.75,3.65,8.81,16.28,877.67,0.69,0,9.7,9.41,0.48,23.67,22.68,7.42,12.55,1801.79,2.44,15.44,100.53,10335.03,14.14,5.49,75.15,0,12.62,16.05,0,1.06,0.37,0,3483.87,0,1.4,8.99,0,24.12
 60-70,0.81,0,0,0,46.13,4.13,0,777.12,4.34,4.39,5.21,1173.36,3.14,0,7.96,5.77,0,15.77,33.51,6.8,0,2035.28,0,6.31,54.57,12150.39,0,0,64.74,0,5.58,5,0,0,0,0,4469.36,0,7.76,16.04,0.89,4.52
 72-82,0,0,20.39,0,60.89,0,0,1042.12,0.65,0,10.4,1107.04,3.48,0,2.74,1.48,0.89,14.85,32.36,5.4,2.73,2123.93,0,2.65,73.54,12406.43,1.8,1.62,89.84,0,9.03,11.61,0,0,0,0,2901.86,2.61,5.68,15.26,11,30.48
 84-94,0,0,4.35,0,81.94,5.33,0,1039.95,0.56,8.43,3.75,739.6,7.69,0,8.57,13.71,2.17,34.81,12.08,2.93,0,1751.87,0.86,15.84,40.61,7416.41,1.95,17.44,109.65,0,0,9.99,0,0,2.04,0,1922.41,3.1,12.66,1,9.21,7.87
 96-106,0,0,6.01,0,40.55,45.89,5.1,762.81,3.51,2.5,8.13,818.52,4.58,0,2.15,5.77,3.42,18.17,36.05,33.76,7.4,953.6,7.88,6.18,31.09,5903.97,0.57,8.5,104.4,0,18.43,10.83,0,0.74,0,0,875.5,1.52,10.44,14.6,3.22,21.29
108-118,0,0,3.02,0,66.01,2.48,1.47,544.89,0.61,1.83,6.12,889.47,14.73,0,2.95,11.31,2.02,61.61,21.6,1.12,1.25,1107.38,1.14,5.47,35.2,6786.2,3.09,4.15,106.7,0,25.69,7.94,0,0.84,0.66,0,548.55,6.53,1.17,4.06,12.08,0.99
120,2.82,0,6.22,0,136.96,14.69,2.02,827.08,3.82,5.56,3.62,1217.17,10.91,0,4.47,14.95,0,58.72,16.33,2.51,0,899.25,2.98,11.67,21.29,9889.22,1.38,0,63.44,0,87.19,12.2,0,6.3,0,0,1081.42,2.31,3.41,33.73,12.36,0
