stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,122.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,47.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.3,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92,0,0,0,10.51,0,7.16,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.65,0,104.8,0,0,0,8.75,0,0,0,0,0,4.52,0,0,0,0,0,3.73,0,0,0,0,0,2959.03,0,0,0,311.17,0,6.39,4.75,116.1,0,9.66,0,0,0,0,0,0
 14-21,0,0,0,20.72,8495.65,57.37,0,3.39,0,6.71,0,0.9,147.27,2.96,0.93,0,137.55,0,0,1.36,0,94.11,21.13,0,22.25,141.9,16.82,2.47,6.49,99.51,0,35.47,37.38,2.69,0,6.55,55.08,0,0,0,0,0
 24-34,0,0,0,1.3,3727.63,0.68,0,18.7,0,163.92,0,2.25,7.32,6.83,1.58,1.7,138.15,0,1.37,66.86,0,11.05,53.5,0,7.85,176.07,160.15,1.18,9.88,0,0,10.93,0,3.12,1.7,2.16,24.33,0,0,1.02,0,0
 36-46,0,0,0,0.72,1582.79,0,0,6.7,0,280.26,0,3.21,0,0,1.06,0,66.46,0,0.57,27.39,0,10.94,19.94,0,0.63,108.55,292.02,4.21,3.38,0,0,2.65,0,0.6,0,0,23.39,0,0,8.99,0,0
 48-58,0,0,0,0,1135.45,0,0,30.26,0,280.59,1.9,4.54,1,2.52,0,0,34.12,0,1.52,8.04,0,10.77,13.81,0,0.79,106.93,215.93,5.58,3.04,0,0,0.4,0,0.44,0,0,33.34,0,0,7.94,0,15.69
 60-70,0.81,0,0.62,0,976.05,0,0,18.78,0,291.27,0,9.6,5.5,1.21,0,0,27.23,0,5.56,2.82,6.98,16.06,18.68,0,0,48.5,117.31,5.42,10.57,0,0,0.68,0,3.36,0,0,3.42,0,0,2.58,0.85,6.45
 72-82,0,0,3.34,0,900.4,0.54,0,44.99,3.39,240.42,0.85,1.14,13.35,1.65,0,0,25.83,0,15.49,10.55,0,13.96,21.31,0.67,0.95,107.28,108.17,20.89,22.6,0,0,0.59,0,0,0,0,11.24,4.39,0.81,4.44,0,8.88
 84-94,1.23,0,4.95,0,1437.11,0,0,132.82,0.85,362.26,0,8.56,37.96,0,0,0,39.48,0.62,17.71,3.29,0,29.76,18.66,0.66,0,45.26,144.28,8.36,29.09,0,0,2.36,0,0.56,1.8,0,7.8,4.71,0,0,2.13,4.33
 96-106,0,0,8.08,0.58,1710.51,29.64,0,210.63,0,345.69,1.11,7.75,64.85,0,3.8,0,66.44,0,34.03,16.1,0,22.69,34.86,0.75,3.14,79.09,75.26,43.31,49.21,0,4.63,15.51,0,1.29,0,0,7.96,14.97,0.83,5.97,0,0
108-118,0.83,0,2.23,0,1648.96,1.98,0.62,378.38,0,497.07,0.65,21.26,63.82,0,0,4.86,57.9,0,24.88,13.01,0.91,30.86,33.73,0,5.35,59.91,89.92,19.44,46.09,0,0,15.47,0,3.15,0.47,0,3.84,14.26,1.37,0,1.68,7.96
120,1.12,0,3.74,0,1076.02,4.6,0,139.14,0,250.78,0,15.46,52.69,0,0,0,25.48,0,21.63,4.15,0,19,11.46,0,0,85.88,116.07,28.84,35.81,0,0,1.01,0,5.04,0,0,0,6.75,0,5.66,0,0
