stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,222.06,5068.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,90.37,3070.45,0,12.33,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,15.08,0,22.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.79,113.84,0,93.76,0,0,0,261.18,0,0,0,0,0,71.39,0,0,0,0,0,0,0,0,0,0,0,1780.17,121.69,0,0,468.9,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.64,0,98.78,0,5.53,0,212.26,0,0,0,0,0,43.27,0,0,0,0,0,0,0,0,0,0,0,2203.41,74.86,0,0,914.75,0,6.84,6.79,0,159.14,0,6.05,5.09,0,0,0,0,0
 14-21,0,0,2.06,12.84,103.23,46.71,0,48.47,0,0,0,4.85,2,6.4,0,0,13.99,0,0,0,4.07,38.51,0.9,0,39.97,660.52,4.67,2.06,3.88,10.04,0,4.41,0,116.76,19.48,10.3,134.28,134.3,0,0,3.15,0,1.35
 24-34,0,0,0,3.91,11.32,3.5,0,72.85,0,2.9,0,9.89,0.89,0,0,17.08,9.09,2.57,0,0,0.99,62.06,0.91,0,22.81,547.26,0,2.55,7.09,0,0,5.44,0,0,0.6,1.55,21.05,91.28,0,0,12.82,0,1.52
 36-46,0,0,0,0,17.92,0.76,0,94.83,2.56,5.24,0.72,30.5,0.56,0,0,1.14,0,2.97,2.12,3.87,3.39,57.44,0,2.67,8.4,570.13,1.94,3.55,0,0,0,2.15,0.81,0,4.23,12.04,2.19,86.38,0,0,15.83,0,0.85
 48-58,0,0,0.44,0.5,13.63,0.49,0,189.67,3.52,0,6.87,44.95,5.03,0,0.55,9.91,0.44,7.52,2.66,14.74,0,58.5,1.31,5.12,7.61,680.82,8.61,2.91,1.36,0,0,12.45,0,0,0.53,2.68,0,108.87,0,0,9.49,0,13.83
 60-70,0.81,0,0,0,2.41,0,0,174.91,1.93,1.18,3.35,44.72,11.02,0,1.61,2.14,7.35,21.36,0,2.17,0,46,0.62,1.7,12.01,499.69,0.96,0.72,0,0,1.19,8.84,0,0,3.61,16.62,0,68.55,0,1.93,11.05,0,0
 72-82,0,0,1.55,0,16.24,0,1.8,133.64,4.13,1.14,1.41,23.52,11.7,0,1.6,4.74,10.81,9.56,2.14,6.6,0,55.29,0.49,1.62,13.33,391.14,0,3.62,4.99,0,0,8.92,0,0,8.89,1.6,0,18.67,0,2.2,5.74,0.81,5.57
 84-94,0,0,2.19,0,11.47,4.58,2.33,97.78,2.41,0.57,4.68,24.88,8.11,0,0.6,8.03,4.05,4.28,1.05,7.25,0,47.15,0,0,12.71,196.07,1.14,0,4.33,0,0,19.25,0,0,4.38,0.66,0,23.64,2.38,0.58,14.58,2.07,0
 96-106,0,0,1.08,0,6.57,1.97,1.63,97.07,0,1.92,7.11,22.32,2.24,0,0,5.89,3.45,8.6,0.83,8.42,0,29.02,0.76,2.67,5.26,150.35,0.62,0,5.42,0,1.05,13.66,0,0,2.98,0,0,0,0,0,7.53,2.53,4.7
108-118,0,0,0,0,13.88,2.66,2.54,69.54,1.09,0,0.79,24.92,4.48,0,0,5.78,7.55,4.74,1.35,16.13,0,45.81,1.3,0,6.41,188.35,2.09,3.44,4.66,0,2.82,22.87,0,0,1.24,1.41,0,3.5,0.84,1.46,4.42,2.55,2.23
120,0,0,0,0,33.38,23.46,5.49,91.55,2.48,0,6.21,47.02,2.45,0,0,9.4,0,0,0,8.45,7.7,40.58,0,19.72,15.25,284.29,5.5,0,1.02,0,0,9.27,0,0,0,1.69,0,1.7,0,2.68,2.86,2.94,0
