stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,842.47,16587.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.47,0,0,0,0,0,0,0,0,0,0,0
  5-6,1557.22,29247.1,0,35.7,0,0,0,0,0,0,0,0,0,279.93,0,0,0,0,0,0,0,0,0,0,0,1078.49,65.02,0,0,392.53,0,435.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,1394.68,1989.34,0,1755.23,0,0,0,7757.29,0,0,0,0,0,1898.68,0,0,0,0,0,0,0,0,0,0,0,51426.88,1910.33,0,0,17136.09,0,113.4,204.36,0,39.31,0,0,0,0,0,0,0,0
 10-12,26.92,1805.51,0,1903.2,0,197.36,0,5862.22,0,0,0,0,0,1479.71,0,0,0,0,0,3.73,0,0,0,0,19.37,44817.07,1715.21,0,0,16596.06,0,41.53,124.58,121.44,1938.26,0,166.45,67.77,0,0,0,0,0
 14-21,4.04,7.91,0.8,178.64,2829.21,1358.83,0,2506.52,0,0.87,0,104.07,67.6,228.93,5.88,23.96,50.83,11,7.88,15.6,130.33,931.89,2.8,0,881.22,13311.66,435.91,17.42,207.04,461.54,0,148.28,18.97,3269.1,86.91,76.79,6167.76,2803.21,0,0,21.07,0,123.81
 24-34,0,0.83,5.75,61.25,466.72,215.49,0,1662.56,8.11,7.43,12.84,114.5,27.08,24.76,7.58,29.5,42.77,32.41,21.33,32.51,104.8,812.73,11.43,5.61,291.51,6043.31,85.43,42.47,112.49,1,0.99,129.02,1.29,16.82,8.89,29.04,765.55,890.13,0,0,117.15,0,119.3
 36-46,0,0,0.73,5.45,158.23,9.16,0,942.37,17.33,19.82,12.89,162.28,23.76,0,7.2,22.99,2.76,24.06,18.48,62.28,29.02,424.78,3.55,6.89,160.54,3224.33,40.52,12.54,45.13,0,0,134.75,3.4,5.87,14.14,2.96,21.49,515.47,0,0,49.9,0,43.58
 48-58,1.16,0,1.06,5.54,183.02,20.39,0,1136.61,19.67,23.31,28.85,271.2,79.79,2.13,14.56,27.64,19.22,30.49,12.15,77.24,11.55,718.22,6.44,30.9,274.29,2659.26,19.59,17.41,54.95,0,0,84.4,2.15,9.04,3.09,4.91,1.11,405.37,0,2.99,111.09,0.78,55
 60-70,1.28,0,1.13,0,108.32,15.56,13.52,941.02,21.88,12.48,17.51,294.86,88.22,0,8.42,22.72,30.05,50.27,7.93,81.59,0.73,557.17,7.04,26.79,178.53,1708.03,25.81,14.38,29.61,0,5.72,90.96,1.71,1.38,12.11,8.11,0,173.6,4.18,24.09,51.59,1.48,32.26
 72-82,0,0,3.25,0.56,114.26,67.42,33.97,841.6,12.5,11.93,22.94,256.82,109.82,5.18,10.75,53.48,13.82,19.75,14.61,59.97,0,709.68,10.81,39.75,202.37,1375.3,9.42,14.77,34,0,3.62,125.79,0.85,0,18.94,9.84,0,86.12,3.37,16.99,91.78,11.22,40.37
 84-94,0,0,2.89,1.04,198.15,64.95,81.19,763.84,7.3,21.53,38.39,219.43,184.5,2.52,15.4,59.58,34.81,21.04,19.63,118.44,9.16,673.83,6.62,42.52,202.83,995.33,17.57,12.55,25.46,3.85,1.13,390.91,0,0,27.74,1.21,0,78.59,11.15,23.64,87.41,13.5,38.81
 96-106,2.68,0,8.26,4.56,348.26,134.22,59.79,684.33,7.04,36.06,33.85,283.53,190.58,0,15.87,77.29,33.9,9.72,25,152.27,3.4,751.2,20.42,20.46,259.47,1001.21,14.59,26.48,48.43,0,23.13,391.01,4.15,0,28.63,10.22,0,74.21,8.1,14.3,137.48,15.42,39.48
108-118,0,0,1.25,5.53,550.52,111.74,112.84,568.79,13.64,57.13,35.86,316.12,128.29,0,14.25,73.01,31.92,24.81,19.64,140.66,1.58,871.16,29.41,12.4,285.51,1408.43,24.81,16.24,33.31,0,8.27,410.48,1.58,0,15.22,7.74,0,44.29,5.53,21.76,120.16,23.13,49.26
120,1.12,0,3.99,0,581.27,108.06,31.85,586.02,14.48,74.04,21.57,446.43,98.27,0,11.73,88.01,12.86,7.41,11.72,64.63,1.28,1068.08,5.5,36.59,348.05,1612.64,40.74,19.11,48.19,0,43.3,336.02,4.6,0,30.54,5.84,0,18.04,6.92,1.56,140.51,7.78,22.98
