stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,17.61,112.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,9.6,58.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,9.76,0,0,0,0,0,8.02,0,0,0,0,0,0,0,0,0,0,0,15.31,0,0,0,9.44,0,3.31,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,33.32,0,0,0,8.93,0,5.07,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5.03,0.88,0,0.81,0,0.82,0,0,0,3.41,1.22,0,0,0,0,0,0,0,0,0,0,9.03,1.42,0,0,0,0,28.31,0.96,2.12,2.95,0,3.48,0,0,0,0,0
 24-34,0,0,0,1.31,11.66,4.48,0,5.21,0.9,4.71,0,3.09,0,0,2.74,0.62,1.51,0,0,0,0,1.82,0.61,0,2.29,71.82,13.87,1.71,1.51,0,0,42.48,0,7.59,6.15,0.75,10.91,0,0,11.83,0,0
 36-46,0,0,0,0,23.93,0,0,6.77,1.9,3.54,1.3,2.82,0,0,5.44,1.57,0,0.65,0.75,0,1.42,10.65,0,0,1.31,27.82,9.9,0.95,0,0,2.85,62.6,0,3.85,52.19,0,15.2,0,0,7.16,0,0
 48-58,0,0,0,0,20.83,1.63,0,16.03,2.71,6.89,1.85,5.7,1.54,0,1.15,3.23,0.55,3.43,1.59,1.17,0.71,10.63,3,0.42,13.66,45.26,5.18,0.39,0,0,0,40.01,0,2.36,14.67,0,8.96,0,0,11.02,0,0.48
 60-70,0,0,0,0,27.98,0,0,21.73,1.07,9.12,0,10.49,5.39,0,3.33,7.68,0.86,1.61,0,2.69,0,32.05,5.03,0,5.63,45.63,2.92,0,1.88,0,0,44.81,0,1.05,30.28,0,22.89,0,7.83,0.64,1.39,11.06
 72-82,0,0,2.38,0,17.91,5.1,0,22.9,4.77,0.49,1.96,23.14,26.87,0,0.49,3.08,2.26,1.82,3.01,14.3,0.87,58.83,3.03,2.05,5.43,27.86,2.56,2.77,1.7,0,0,26.73,0,2.54,6.29,0,1.95,0.71,8.69,9.81,2.75,0
 84-94,0,0,0,0,27.03,9.87,2.53,35.34,2.23,6.5,1.55,11.02,39.45,0,1.04,16.29,2.73,0.62,3.48,9.26,9.25,79.1,3.24,2.23,6.74,20.71,3.02,1.04,0.6,0,0,73.18,0,3.86,6.61,0,0.58,2.5,9.13,7.4,4.98,1.3
 96-106,0,0,1.07,0,40.03,23.65,0,21.07,6.7,4.87,1.26,22.29,76.39,0,0.88,15.63,2.24,1.25,7.81,17.28,1.3,52.57,9.62,3.58,9.64,59.5,5.24,6.88,5.01,0,0.79,81.64,0,5.31,17.18,0,1.3,0.87,20.81,15.37,4.19,15.59
108-118,0,0,0.41,0,59.17,12.1,5.38,44.33,2.98,12.82,4.6,26.44,145.19,0,3.7,11.14,8,1.13,1.38,24.26,0,60.03,5.41,3.61,9.55,55.65,7.06,0,9.71,0,6.85,50.61,0,3.3,14.3,0,1.96,2.1,38.28,16.7,1.49,6.27
120,0,0,0,0,66.41,1.06,1.2,15.9,24.62,2.68,1.6,40.95,90.58,0,0,24.1,2.86,0,8.74,29.84,0,41.46,0,18.7,18.38,119.89,5.14,1.91,9.24,0,11.71,31.86,0,19.65,22.53,0,0,5.08,6.76,9.83,1.8,8.45
