stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,20.87,196.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99,0,0,0,0,0,0,0,0,0,0,0
  5-6,10.04,120.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,6.45,0,5.44,0,0,19.79,0,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,0,153.11,12.59,0,0,83.92,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.19,0,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.19,9.53,0,0,65.28,0,0,0,0,17.04,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,0,7.12,1.9,8.33,0,2.34,0,4.51,0,0,0,0,0,0,0,0,0,7.09,0,0,5.53,108.36,4.18,0,1.06,0,0,0,0,12.24,0,0,2.58,37.06,0,0,0,0,0
 24-34,0,0,0.66,0,11.7,0,8.35,0,2.14,1.42,3.67,0,0,0,0,0,0.83,0,0,3.1,20.54,0,0,11.99,471.63,0,3.66,6.19,0,0,0,0,0,0,0,0.67,92.2,0,0,1.85,0,0
 36-46,0,0,0.95,0.56,0.94,0,43.07,2.77,0,0.62,10.28,0.61,0,0,0,0,0.6,0,1.44,7.66,25.94,0,0.68,13.06,1116.24,1.31,9.19,0.63,0,0,3.24,0.81,0,0,0,0,191.51,0,0,0,0,5.46
 48-58,0,0,0.46,0,17,0,229.19,5.85,15.24,5.27,37.8,0,0,1.28,0,2.86,10.41,0,0,24.37,60.57,0,0.45,16.4,1382.8,5.52,4.17,0,0,0.73,0.66,0,0,0,2.95,0,191.6,0,0.89,2.27,0,12.78
 60-70,0,0,0.62,0,13.38,1.86,646.52,9.13,0,10.89,47.17,0,0,2.11,4.83,3.74,1.97,0,9.86,7.28,135.41,0,8.17,14.01,2074.14,0,3.47,1.81,0,0,3.98,0,0,1.45,0,0,279.73,0,1.27,0.64,0,28.89
 72-82,0,0,1.21,0,12.41,0,714.84,11.96,6.78,11.95,49.6,0.64,0,0.74,0.71,0,5.76,0.6,4.69,8.45,107.74,1.38,4.47,17.14,1706.08,0,10.85,3.68,0,0,0,0,0,0,0,0,159.84,0,1.72,2.86,6.62,37.5
 84-94,0,0,0,0,6.26,1.7,584.89,4.23,1.15,7.37,39.53,2.74,0,3.38,2.44,1.08,1.06,0,0,4.14,118.46,0,3.97,4.59,1164.43,0,4.86,3.79,0,5.06,3.35,0,0,0.59,2.03,0,103.94,0,6.73,0.63,5.2,25.23
 96-106,0,0,1.72,0,10.22,34.22,527.87,1.24,0,1.29,38.78,0.69,0,2.74,0.65,1.23,5.98,2.23,2.16,1.41,115.93,3.12,5.22,5.26,1111.53,0,20.15,7.55,0,1.36,22.7,0,0,0.78,0.84,0,53.53,0.61,1.65,3.6,6.23,37.3
108-118,0,0,0.71,0,12.45,1.37,642.44,8.85,2.72,8.5,48.82,0,0,1.42,0.62,1.01,8.04,0,7.65,22.32,106.4,0,4.54,17.09,1732.24,0,11.36,4.74,0,3.65,0.9,0.42,0,0.72,4.02,0,58.95,0.51,5.75,6.74,1.15,2.75
120,0,0,0,0,6.32,0,628.32,8.81,0,27.49,65.13,0,0,1.85,2.44,0,7.44,3.9,5.29,3.17,114.26,0,0,4.81,3286.93,0,1.54,2.92,0,4.59,2.51,0,0,0,0,0,51.42,0,0,1.35,1.45,3.15
