stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,17.16,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70.96,0,0,9.59,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,1.85,0,0,0,5.64,3.95,0,0.83,0,0,0,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,1.45,39.34,10459.54,0,0,0.94,0,0,2.52,2.16,5.5,5.18,28.91,0,0,1.04,0,0
 24-34,7.54,0,0,1.03,23.46,0,0,20.29,0,0.67,1.4,0.83,0,0,0,0,3.03,0,0,1.74,1.63,22.11,0.79,0,8.17,350.86,13597.04,4.16,4.32,0,0,30.61,0,8.13,0,2.07,84.84,0,0,32.06,0,12.89
 36-46,0,0,0,0,7.04,0,0,30.6,1.77,0.58,1.16,10.5,0.59,0,1.89,0,0,0,0,0,4.51,18.07,0,0,1.79,288.06,14227.35,1.67,0.83,0,0,12.99,0,9.42,2.58,0,84.07,0,0,24.06,0,2.84
 48-58,3.66,0,0,0,10.77,1.58,0,63.59,0,11.2,0.54,9.66,0,0,6.64,0,0,0.46,0,7.28,0.71,17.09,0.74,0.6,8.68,186.64,9548.2,0.9,0,0,0,14.1,0,0,6.93,0,93.82,0,0,8,0,26.04
 60-70,12.01,0,0,0,5.74,2.6,0,48.53,0,4.33,6.6,11.85,0,0,0,2.42,0,0,0,0,4.52,34.2,0,0,1.4,147.92,5224.93,0,0,0,0,3.86,0,0,0,0,18.61,0,0.61,1.15,0,10.33
 72-82,0,0,0,0,2.42,1.48,0,41.6,0,0,0,2.83,0.53,6.16,0,0.67,1.02,0,0,4.47,0,30.04,0,0,1.11,86.92,3403.54,2.25,0,0,0,1.7,0,0,3.99,0,42.22,3.98,0,0,4.01,10.58
 84-94,8.62,0,0,0,1.14,0,0,32.56,0,0,1.93,16.1,3.26,0,0,0,0,0,0,0,1.76,18.2,0,0,5.85,63.27,5403.81,0,2.7,0,4.76,3.28,0,2.39,3.6,0,12.52,0,1.38,0,1,0
 96-106,12.97,0,0,1.03,2.23,6.3,1.94,39.72,5.39,0.72,4.87,12.32,2.27,0,0,2.57,0.87,1,0,0,0,25.26,1.13,0,6.31,60.64,3945.22,0.6,0.75,0,0,9.57,0,0.57,12.27,0,42.76,1.23,0,12.74,0,0
108-118,25.41,0,1.21,0,6.78,4.7,0.5,33.13,0,0,4.15,16.2,8.04,0,0,0.43,0.45,1.13,0.97,0,0,42.96,0,0,1.14,121.11,4308.64,1.13,2.73,0,1.8,19.65,0,0.42,19.37,0,0,0,0,5.08,0,0
120,49.72,0,0,0,2.22,14.32,0,44.58,0,0,0,17.05,2.58,0,0,0,0,0,0,0,0,35.96,0,21.28,3.17,128.8,5601.62,0,0,0,0,1.33,0,1.56,2.43,0,7.63,0,0,0,0,0
