stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,20.68,1385.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,490.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.62,0,0,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,9.05,54.27,0,50.51,0,0,0,42.48,0,0,0,0,0,21.56,0,0,0,0,0,0,0,0,0,0,0,502.85,7.82,0,0,162.57,0,7.92,5.74,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.83,0,65.45,0,46.84,0,24.81,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,3.87,745.5,44.31,0,0,267.5,0,8.17,0,0,131.54,0,4.89,0,0,0,0,0,0
 14-21,2.31,0,0,3.66,104.06,29.44,0,7.7,0,0,0,2.45,11.31,0,3.7,0,6.47,0,0,2.85,2.14,29.19,0,0,17.41,131.94,3.54,2.03,2.18,5.35,0,75.98,2.18,37.52,7.28,48.98,167.27,57.05,0,0,8.2,0,0
 24-34,0,0,4.13,1.89,50.69,7.79,0,24.74,0,4.17,2.11,28.76,0.59,0,9.47,0.69,9.51,2.86,4.34,5.51,0,53.25,1.29,0,41.39,400.65,4.49,19.02,23.62,0,0,269.23,0,0,5.71,14.93,37.07,143.5,0,0,32.09,0,0.73
 36-46,0,0,0,0,13.11,3.23,0,58.22,0.68,1.75,1.5,58.55,0.72,0,6.46,0,2.82,0.61,7.62,6.94,3.51,67.64,0,2.77,24.3,502.78,9.4,23.84,12,0,0,269.37,0,0,4.34,7.69,0.69,138.09,0,0,37.55,0,3.7
 48-58,0,0,0,0,36.35,5.94,0,139.75,1.71,6.96,4.67,80.45,0.84,0,7.48,9.66,0.93,0.42,4.01,6.9,5.64,90.95,0.65,1.44,13.08,502.28,0.76,16.98,10.04,0,1.01,133.07,0.65,0,0.89,0.4,0,171.01,0,0.84,19.94,0,6.38
 60-70,0,0,0.86,0,21.3,11.97,0,271.07,0,0.69,2.4,87.28,4.53,1.21,3.16,3.8,0,0,7.43,2.98,7.4,103,4.87,1.59,16.11,532.71,2.27,31.14,19.86,0,0,111.8,0,0,1.84,0.86,0,115.97,0,0.94,21.84,0,0
 72-82,0,0,1.62,0,31.2,19.81,0,521.4,2.49,3.31,8.41,101.21,12.43,1.17,5.03,2.46,5.72,0.58,13.75,9.24,7.2,175.82,6.76,5.65,8.79,476,0,14.16,32.85,1.13,4.96,131.23,0,0,0,1.36,0,62.52,6.63,3.16,50.52,4.29,11.34
 84-94,0,0,3.18,0,51.76,29.63,0,365.5,1.36,21.03,1.51,100.31,29.17,1.3,5.7,3.4,4.83,5.31,8.06,1.79,20.59,138.95,5.48,3.59,14.49,352.26,2.24,26.09,33.31,0,0,313.71,0,0,2.6,0,0,43.05,3.6,0,36.92,6.15,19.72
 96-106,0,0,3.06,0,50.35,17.4,1.85,538.82,0,11.76,1.21,95,39.17,0,13.04,11.45,5.85,3.15,11.45,12.45,0,138.43,11.66,7.44,31.34,295.11,0.62,25.42,48.16,1.2,2.25,357.53,0,0,1.92,0.88,0,13.7,11.63,6.65,50.34,7.8,9.02
108-118,0,0,2.96,0,56.28,27,4.38,513.85,1.7,15.14,7.47,107.96,47.38,0,4.73,10.06,4.12,4.9,8.44,3.01,2.44,158.43,3.04,7.95,12.47,455.77,2.93,15.24,44.06,0,0,306.79,0,0,3.27,0.56,0,15.47,13.03,1.36,59.38,0.7,7.02
120,0,0,9.36,0,99.76,25.35,0,312.72,16.01,20.72,0,122.31,83.28,0,3.83,10.19,4.72,10.68,10.79,0,0,127.13,12.84,9.01,10.72,476.98,2.06,29.24,22.28,0,0,164.48,0,0,1.87,0,0,31.01,4.24,0,48.63,0,2.59
