stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,159.82,3944.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,217.73,2604.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.52,6.07,0,0,0,0,91.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,71.68,60.36,0,49.61,0,0,0,123.96,0,0,0,0,0,60.09,0,0,0,0,0,0,0,0,0,0,0,1295.18,59.16,0,0,476.8,0,0,13.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,64.71,0,89.32,0,0,0,206.97,0,0,0,0,0,29.03,0,0,0,0,0,0,0,0,0,0,0,1886.88,95.15,0,0,600.01,0,0,0,0,105.33,0,12.5,5.32,0,0,0,0,0
 14-21,0,0,1.11,1.77,130.58,38.8,0,26.58,0,1.16,0,13.68,4.62,5.26,4.04,1.27,0.91,0,0,0,0,52.96,0,0,45.54,504.48,11.83,8.33,2.82,15.76,0,13.84,0,81.24,9.02,7.75,112.6,139.78,0,0,18.61,0,0.91
 24-34,0,0,0.65,0.67,21.94,2.34,0,62.26,0,2.29,2.44,16.68,0.77,0,4.2,8.54,4.7,5.01,1.89,2.34,16.56,74.59,2.77,0,46.88,1072.73,6.18,12.65,5.61,0,0,19.84,0,0.83,4.15,2.93,13.63,222.52,0,0,77.11,0,11.59
 36-46,0,0,0,0,20.72,0,0,231.15,11.5,1.04,4.15,46.3,0.68,0,4.48,9.11,0,2.99,0.66,0.77,21.87,119.19,0.59,1.06,17.06,1189.08,1.78,8.08,2.33,0,0,22.38,0,0,4.46,0.58,0,259.57,0,1.99,52.8,0,30.19
 48-58,0,0,0,0.42,20.66,0,0,465.27,18.76,13.37,4.87,149.16,0.49,0,3.42,8.85,0.38,3.37,1.73,3.8,14.39,135.65,1.05,4.04,27.25,1191.34,4.89,8.32,6.51,0,0,23.14,0,0,2.55,2.69,0,182.85,0,0,34.07,0,37.04
 60-70,0,0,0,0,12.74,13.25,0,553.62,8.12,7.27,6.25,98.62,4.15,0,0.7,16.98,3.26,13.74,0,9.39,11.91,176.28,3.24,7.52,14.09,800.4,3.47,2.48,6.56,0,2.41,42.58,0,0,0,8.93,0,116.36,0.61,2.03,43.25,1.51,4.61
 72-82,0,0,1.51,0,18.19,18.93,0,399.48,8.36,1.91,11.05,42.06,6.66,0,7.78,7.03,3.12,12.15,0,15.62,7.81,148.75,1.31,8.68,21.91,638.77,0,2.03,9.03,0,0,20.1,0,0,1.42,0,0,42.13,0,2.28,76.71,7.77,18.5
 84-94,0,0,0.81,1.01,44.97,3.6,3.31,272.84,2.73,3.95,3.3,69.13,5.89,0,0.78,18.7,2.38,14.08,2.27,2.2,6.17,152.52,2.26,10.6,7.33,371.12,0.72,5.65,6.74,0,1.53,37.46,0,0,0.64,2.61,0,29.28,3.54,2.95,52.63,11.61,6.52
 96-106,0,0,0.91,0,28.2,20.85,6.76,219.48,3.12,6.35,7.21,37.82,7.53,0,2.02,23.24,0,8.01,3.81,9.16,8.3,87.95,9.23,7.47,6.95,280.46,0.79,9.39,9.83,0,0,44.58,0,0,0.89,3.79,0,4.3,3.06,2.83,41.75,9.35,19.14
108-118,0,0,0,0.74,39.83,10.11,13.3,178.79,6.6,15.24,2.11,50.62,8.08,0,0.52,16.86,3.73,3.69,6.3,3.27,8.73,68.54,0.43,7.43,5.47,363.02,1.98,8.21,4.18,0,4.71,24.63,0,0,3.73,4.07,0,4.24,1.75,0,35.22,11.44,17.46
120,0,0,0,0,42.17,15.74,2.02,153.02,3.29,12.61,20.93,39.96,7.84,0,5.38,63.82,1.07,27.78,4.04,0,0,84.98,3.26,9.27,6.64,539.76,1.66,12.89,5.9,0,0,17.56,0,1.12,2.77,4.8,0,14.06,1.37,0,55.99,11.72,3.45
