stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,88.2,2879.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.97,3406.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.04,6.07,0,0,21.93,0,40.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.57,102.86,0,105.76,0,0,207.77,0,0,0,0,0,63.62,0,0,0,0,0,0,0,0,0,0,0,1875.62,99.61,0,0,725.92,0,0,8.66,0,0,0,0,0,0,0,0,0,0
 10-12,0,83.75,0,128.54,0,4.74,130.8,0,0,0,0,0,25.91,0,0,0,0,0,0,0,0,0,0,0,1654.49,27.55,0,0,701.85,0,0,11.76,0,65.57,0,0,0,0,0,0,0,0
 14-21,0,0,1.07,9.58,91.06,24.98,41.58,0,0.95,0,24.62,5.93,0.86,4.1,0,0.95,0,0,0.92,0,52.28,0,0,31.14,948.08,17.04,5.92,8.13,23.19,0,3.8,1.54,73.6,3.54,13.69,88.61,279.76,0,0,2.87,0,1.41
 24-34,0,0,0,3.67,44.18,0.66,118.54,0,2.92,1.9,38.41,1.87,0.66,0.86,1.46,4.2,1.56,3.16,2.54,0.67,129.51,1.59,0,57.57,1875.15,4.46,11.25,13.54,0,0,10.93,0,0,7.74,3.1,16.4,414.82,0,0,29.62,0,0.72
 36-46,0,0,0,0,66.82,0,301.98,5.14,4.32,16.15,68.77,0,0,2.08,9.51,0,0.56,0.61,0,12.05,130.51,0,3.6,31.63,1929.76,4.67,14.53,3.22,0,4.12,21.18,0,0,0,8.42,0,428.88,0,0,14.2,0,4.4
 48-58,1.15,0,0,0,8.26,2.29,492.19,3.59,0.92,7.62,133.41,0,1.14,6.7,1.02,7.14,2.43,0.74,0,3.87,135.99,0.99,2.01,14.52,1414.86,14.27,13.58,7.15,0,0.39,15.11,0,3.76,0,0,0,319.06,0,0,18.96,0,11.77
 60-70,0,0,0,0,20.85,5.51,747.43,1.04,1.03,4.21,134.29,0.64,0,0.79,4.72,2.65,1.86,1.84,1.82,0,166.43,0.9,21.26,28.94,1219.56,6.83,7.08,21.63,0,0,27.43,0,0,0,0,0,149.83,0,0,13.57,0,14.82
 72-82,0,0,0,0,17.58,15.94,703.29,0,3.58,8.69,85.52,5.08,2.07,1.95,1.21,1.45,1.68,10.04,1.08,1.89,195.44,3.51,9.76,7.62,955.1,1.86,3.41,11.66,0,6.15,16.44,0,0,0,0,0,130.6,0.53,4.48,15.72,2.66,1.63
 84-94,0,0,10.08,0,14.36,3.18,508.6,0,2.31,3.38,109.74,4.2,0.6,5.8,3.01,3.92,2.85,4.75,2.78,0,146.86,0,0,12.35,621.49,1.95,14.81,9.21,0,4.92,25.32,0,0,0.76,0,0,112.19,1.66,4.4,9.47,3.35,0
 96-106,0,0,0,0,22.08,13.88,428.09,0,0.63,12.19,100.84,7.99,0,1.91,8.05,6.71,8.76,3.4,2.27,0,157.11,0,1.01,18.97,506.42,4.85,21.1,11.76,0,5.54,15.33,0,0,4.25,0,0,52.58,2.66,3.35,27.9,7.14,16.18
108-118,0,0,5.1,0,31.68,11.72,363.79,0,7.18,7.19,124.46,3.42,0,0,4.26,2.84,10.27,2.71,1.83,1.39,161.66,2.28,5.49,14.93,779.52,2.46,13.42,7.26,0,0,17.44,0.79,0,0.42,0,0,40,1.28,2.1,18.81,2.56,3.95
120,0,0,0,0,69.58,17.29,365.85,2.79,5.91,3.39,160.3,15.95,0,7.76,3.9,1.06,7.44,6.74,5.66,0,240.53,1.72,18.66,21.94,1468.31,14.24,24.89,31.68,0,12.53,20.3,0,0,7.2,0,0,41.08,1.84,2.93,34.22,0,7.91
