stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,14.56,198.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0
  5-6,10.99,242.73,0,0,0,0,0,0,0,0,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,20.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.02,0,0,3.79,0,6.96,0,20.79,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,185.9,0,0,0,91.86,0,3.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.21,0,0,0,4.45,0,0,0,0,0,24.78,0,0,0,0,0,0,0,0,0,0,0,203.84,17.61,0,0,93.21,0,0,0,19.14,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,18.76,4.56,0,8.13,0,0.82,0,1.09,2.28,0,0,0,0.86,0,0,0,0,13.1,0,0,8.12,80.83,0,0,2.12,0.97,0,0,7.7,0,4.84,21.3,35.32,0,0,1.26,0,0
 24-34,0,0,0,0.84,7.74,0,0,20.19,0,1.59,0,3.71,0.68,2.27,2.51,0,1.45,0,0.86,0,1.29,22.65,0,0,13.94,166.21,0.69,7.53,2.3,0,0.99,22.48,0,0.65,0,6.72,47.98,0,0,10.07,0,0
 36-46,0,0,0,0,3.41,0,0,18.68,1.89,0,1.23,7.68,0,0,0,0,0,0.86,0,0,7,27.41,2.94,0,5.48,176.45,6.19,3.52,1.89,0,0,10.1,0,2.18,0,0.74,41.09,0,0,9.5,0,0
 48-58,0,0,0,0,3.46,0,0,64.13,6.81,0,2.97,22.44,0,0,0.55,1.24,0,0.39,0,2.27,0.38,14.37,0.59,1.02,5.5,131.83,8.54,9.54,0.84,0,0,11.13,0,0,0.46,0,48.72,0,0,10.07,0,5.09
 60-70,0,0,0.7,0,6,9.11,0,131.15,0,0,0,17.96,0,0,0,0,0,0,0,0,1.24,30.32,1.66,1.92,0.6,194.49,0,4.16,1.68,0,0,20.32,0,0,0,0,44.33,0,1.87,2.04,0,0
 72-82,0,0,0.93,0,8.08,12.39,0,192.16,0,1.35,2.9,42.14,1.24,0,1.06,1.53,0.83,4.84,0,1.58,0,58.69,1.25,7.07,1.47,202.59,0,26.01,6.04,0,1.31,8.51,0,0.63,0,0,69.31,0,4.73,11.05,0.71,0.82
 84-94,0,0,0,0,14.72,26.3,0.86,113.03,0.56,2.71,0,19.04,2.38,0,0,6.58,2.28,4.83,0,0,2.48,56.98,2.02,0,4.44,188.82,5.09,13.06,5.11,0,0,31.99,0,1.85,0,0,28.71,1.38,0.64,6.71,0.57,0
 96-106,0,0,0.87,0,16.17,45.62,0,112.48,0,6.75,0.62,50.81,5.97,0,1.61,5.67,2.35,0,4.67,2.28,2.83,96.89,3.98,1.54,6.99,161.59,0,14.94,6,0,0,46.37,0,1.63,4.11,0,20.25,0.68,1.01,19.07,1.36,4.86
108-118,0,0,3.9,0,19.96,31.98,1.35,212.98,2.21,5.34,4.23,60.82,6.06,0,2.97,8.7,5.15,4.59,3.46,2.01,6.05,71.38,4,4.32,12.1,225.14,0.97,14.28,14.27,0,7.93,34.79,0,0.45,0,0,8.13,2.11,0,9.62,5.27,4.19
120,0,0,0,0,23.59,24.97,0,177.05,0,8.73,19.12,72.09,21.07,0,1.61,0,2.68,0,4.99,11.75,0,87.38,0,0,14.63,186.45,0,23.16,12.8,0,0,31.45,0,4.22,0,0,0,0,3.05,14.86,0,0
