stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,91.68,2366.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.86,0,0,0,0,0,0,0,0,0,0,0
  5-6,129.95,1585.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.93,0,0,0,35.25,0,21.47,0,0,0,0,0,0,0,0,0,0,0
  7-9,65.41,77.36,0,90.62,0,0,0,240.66,0,0,0,0,0,68.06,0,0,0,0,0,0,0,0,0,0,0,1391.46,93.06,0,0,508.28,0,12.42,23.96,0,0,0,0,0,0,0,0,0,0
 10-12,5.75,71.59,0,121.29,0,17.25,0,205.83,0,0,0,0,0,79.53,0,0,0,0,0,0,0,0,0,0,0,2628.05,186.44,0,0,865.14,0,0,19.05,0,100.2,0,13.49,0,0,0,0,0,0
 14-21,0,1.44,11.27,13.37,238.7,60.36,0,121.3,0,1.82,0,30.34,17.98,16.94,6.31,15.71,175.7,0,0,36.2,43.73,94.25,13.41,0,46.01,1181.12,159.55,19.3,21.24,23.01,0,41.98,1.12,100.73,90.44,15.67,76.4,523,0,0,24.23,0,45.26
 24-34,0,0,6.23,11.82,150.6,35.4,0,433.01,0,34.47,9.23,61.56,5.62,4.01,24.51,136.03,801.1,22.82,16.6,45.69,200.52,234.08,111.12,0,101.69,3884.24,34.87,120.72,45.43,0,0,133.75,0,1.03,117.13,11.26,44.48,1197.47,0,0,147.97,0,150.71
 36-46,0,0,4.36,0,104.91,5.36,0,658.97,0.58,17.48,13.94,151.7,2.53,3.96,9.59,184.3,428.46,30.1,1.82,21.31,335.43,248.89,60.95,4.81,63.39,6024.35,25.14,81.34,46.07,0,1.74,167.12,0,0,84.14,1.83,1.18,1637.49,0,0.62,86.33,0,128.61
 48-58,0,1.29,3.55,1.77,84.82,13.88,0,1479.93,3.1,30.32,29.02,296.53,9.62,3.91,12.14,99.7,116,55.96,14.37,20.32,230.62,390.93,28.18,10.82,55.04,6666.64,44.6,60.78,33.16,0,0,101.7,0,0,29.09,6.48,0,1372.65,0,1.75,69.57,0,179.08
 60-70,0,0,4.02,0.85,94.59,13.82,0,3545.2,2.53,19.99,24.17,371.03,28.81,1.03,13.89,150.03,106.38,143.47,16.45,19.77,135.23,531.74,15.33,11.51,36.65,8953.7,6.55,70.91,69.29,0,6.14,130.5,0,0,48.14,0,0,1261.75,0.92,8.94,76.16,4.9,169.92
 72-82,0,0,23.11,1.49,117.9,63.55,0.55,6782.87,11.76,23.61,69.44,560.36,64.52,1.76,7.55,110.58,146.05,68.33,27.66,39.14,84.36,744.55,38.81,32.38,55.64,10179.17,12.93,110.41,84.87,0,3.88,116.63,0,0,75.35,2.12,0,983.82,9.9,15.92,124.16,29.4,191.08
 84-94,0.62,0,25.02,1.57,169.69,83.71,12.35,5339.92,5.93,18.81,29.81,461.86,95.93,0,6.67,136.09,277.62,114.11,29.73,30.61,106.86,599.4,36.41,32.02,41.98,6739.98,10.56,91.55,115.02,0,4.92,368.26,1.4,0,105.48,10.05,0,496.28,20.85,21.81,104.96,33.31,105.94
 96-106,0,0,20.07,2.06,204.83,120.34,3.96,5678.95,2.24,28.43,39.97,603.84,123.33,1.32,12.53,176.34,307.68,68.05,72.07,89.04,57.23,590.69,32.14,22.85,64.31,6234.94,6.83,158.87,179.47,0,27.3,338.22,2.06,0,120.96,0.7,0,240.47,31.7,23.48,106.18,35.38,103.02
108-118,0.67,0,16.44,2.16,216.82,68.41,12.36,5114.58,1.55,28.39,35.1,626.36,135.09,0,11.43,133.17,256.74,91.67,49.66,82.79,112.38,560.25,40.28,19.41,31.89,9204.18,10.45,106.98,100.96,0,10.66,260.51,0,0,82.68,3.07,0,287.61,36.53,27.58,90.5,26.43,105.62
120,0,0,0,0,203.11,48.68,17.56,3227.95,1.51,43.9,67.09,530.42,82.63,5.2,2.09,152.29,159.9,57.94,39.17,73.92,27.14,552.68,15.94,35.88,30.61,10437.33,19.17,104.64,141.69,0,31.29,213.62,0,0,49.24,1.63,0,423.79,6.75,5.64,45.76,14.06,51.89
