stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,12.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,34.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.06,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,54.46,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.99,0,0,0,34.65,0,0,0,0,0,0,4.51,0,0,0,0,0
 14-21,0,0,10.46,0.88,143.76,0.83,0,47.95,0,2.72,0,104.07,0,0,0,3.5,0,2.21,0,0,0,4.95,0,0,0.84,10646.18,4.07,23.05,135.67,3.25,0,11.62,0.81,0,15.71,5.29,3907.74,0,0,1.05,0,0
 24-34,0,0,0,0.59,163.55,6.63,0,2621.85,0.88,0,2.34,301.47,1.02,1.73,5.29,6.95,19.95,1.55,3.82,13.02,6.28,130.44,0.68,0,50.92,79575.23,12.58,91.25,392.95,0,0,106.31,0,9.46,4.54,25.27,17427.31,0,0,76.24,0,18.87
 36-46,0,0,1.9,0,132.77,1.25,0,20583.24,10.21,3.92,4.94,1792.48,0,0,5,24.25,0,4.47,5.11,7.11,44.4,209.9,1.16,10.28,71.8,139307.7,23.42,70.02,86.07,0,0,118.73,0,8.73,7.31,1.09,28992.85,0,1.37,77.58,0,42.17
 48-58,0,0,0,0,175.07,6.9,0,17656.99,7.44,34.99,14.03,3127.35,1.51,0,11.52,10.99,3.03,16.56,5.66,9.94,33.43,223.69,3.43,17.1,57.66,57831.34,8.68,16.37,23.05,0,1.34,43.74,2.68,1.25,7.75,0,15943.82,0,0,27.52,0,89.81
 60-70,0,0,0,0,28.3,1.97,0,13093.78,0,17.67,4.05,1848.55,0,0,1.58,3.5,0,12.68,0,1.98,0,141.72,4.13,9.22,14.47,19393.95,5.81,4.92,13.75,0,1.9,14.42,0,19.29,1.79,0,7607.38,0,1.84,2.84,0.71,32.91
 72-82,0,0,0,0,50.7,0.55,0,2099.56,2.49,0.51,2.76,197.72,1.1,0,6.49,4.56,0,1.2,1.73,0,0,82.55,0,0,9.59,4189.46,5.91,4.46,1.1,0,0,5.26,0,0,0,0,496.74,0,0.75,21.68,0,19.29
 84-94,0,0,2.43,0,31.75,9.77,0,2085.13,0.95,9.83,0,298.55,1.83,0,0,6.64,0,4.81,1.52,0,0.86,45.32,0,4.92,7.57,4178.75,3.47,3.96,8.68,0,0,18.6,0,0,0,0,755.22,0,1.47,2.12,1.2,0
 96-106,2.68,0,0,0,51.06,14.04,0,1391.2,3.59,0,3.98,221.68,0.89,0,1.02,0,0,0.64,0,20.53,0,20.43,0,0.63,10.3,2599.74,1.22,14.15,1.83,0,0,13.82,0,0,0,0,49.73,3.9,0,12.25,7.25,0
108-118,0,0,0.62,0,44.93,3.87,0.6,1349.57,0.54,0,1.4,172.99,0.48,0,0,1.67,1.96,2.09,0,0,0,70.98,0,2.19,2.21,3327.34,0,23.4,0.67,0,0,5.76,0,1.55,0,0,17.24,0.68,0,0,0,2.76
120,0,0,0,0,112.83,0,0,1505.74,0,6.38,9.59,189.65,0,0,0,3.27,4.06,0,0,5.19,0,32.81,0,0,0,2435.85,2.52,4.95,23.41,0,0,0,0,0,0,0,0,0,0,0,0,0
