stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,77.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,10.97,0,0,0,0,0,88.72,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0,0,0,0,328.43,0,0,0,23.73,0,3.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,119.03,0,58.29,0,16.21,0,306.71,0,0,0,0,0,30.87,0,0,0,0,0,0,0,0,0,0,0,3206.61,45.79,0,0,223.19,0,18.13,0,31.83,0,3.11,12.8,0,0,0,0,0
 14-21,0,0,1.13,10.43,648.98,7.14,0,251.36,0,0,0,41.24,5.01,4.89,7.96,1.27,2.87,0,0,15.36,0,336.39,3.14,0,331.36,4100.08,454.03,0,100.93,0.86,0,167.82,64.12,33.16,348.62,897.91,1019.29,0,0,4.19,0,0
 24-34,0,0,0,22.09,410.83,3.84,0,284.72,33.79,2.07,4.2,90.62,8.9,0.74,49.56,0,9.46,6.81,6.75,3.57,14.94,886.85,4.69,0.91,394.93,7039.06,197.22,4.86,50.84,0,9.14,875.78,2.71,44.27,142.51,338.4,2269.16,0,0,24.72,0,10.79
 36-46,0,0,0,0.63,184.49,0.76,0,309.57,66.3,12.52,8.75,109.05,2.39,0,42.07,0,19.09,0,7.46,0.94,12.18,718.07,16.05,21.77,169.21,4953.82,116.84,2.73,19.11,0,1.55,950.66,0,34.81,90.29,9.44,2096.71,0,0,13.7,0,12
 48-58,0,0,0,0.4,107.66,1.54,0,312.71,22.82,16.98,17.99,151.12,6.5,0,15.93,2.36,2.86,2.67,3.81,11.97,16.61,640.48,2.26,24.06,122.28,1991.34,71.09,3.63,21.37,0,3.64,492.64,0,21.33,20.19,0.55,1163.92,0,1.06,6.46,0,8.21
 60-70,0,0,0,0,80.45,0,0,255.74,15.63,29.01,10.17,76.87,1.82,0,3.08,0,10.23,1.28,6.86,0,1.46,452.41,12.01,35.63,71.63,729.07,20.3,1.33,24.33,0,3.74,378.11,0,21.81,13.38,0,427.56,0,3.72,0.84,5.53,0
 72-82,0,0,0,0,55.48,3.32,0.9,235.7,10.55,3.92,26.29,81.94,2.36,0,2.44,0.5,0.95,5.96,0.81,0,6.19,505.79,6.85,33.8,59.51,497.12,17.56,12.72,20.22,0,6.46,200.31,0,5.72,2.4,0,160.27,4.37,9.7,8.9,12.97,14.94
 84-94,1.85,0,0,0,63.63,0.68,0,237.44,20.11,23.35,17.98,77.84,0.71,0,4.96,2.36,2.12,3.36,4.73,3.53,2.38,374.84,13.6,19.21,81.77,393.59,21.99,4.44,39.92,0,8.06,561.68,0,8.31,4.15,0,151.92,0.83,6.1,0,14.18,4.91
 96-106,0,0,0,0,57.59,0,0.98,154.54,3.97,3.17,10.56,87.29,2.72,0,2.2,3.21,2.32,11.77,2.83,2.72,0.6,286.19,4.86,9.43,53.73,301.29,13.18,3.33,20.63,0,5.36,312.63,0,4.85,10.06,0,52.71,3.33,2.88,6.63,7.41,1.51
108-118,0,0,0,0,54.05,1.88,0.49,162.65,4.55,5.83,23.04,98.98,3.44,0,4.5,0.64,5.16,23.05,0.66,0.45,3.66,355.14,3.77,31.19,26.94,415.22,13.15,0.55,22.33,0,7.49,248.76,0,5.54,5.09,0,74.69,1.3,14.28,1.22,6.05,0.51
120,0,0,0,0,90.68,5.49,0,153.37,10.2,25.61,47.32,247.74,2.59,0,9.41,0,5.11,11.48,0,4.13,3.89,361.33,0,42.61,51.82,573.22,50.26,1.48,15.76,0,9,325.89,0,6.85,2.83,0,48.22,0,13.26,0,16.03,6.33
