stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,800.19,13586.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,639.64,8710.09,0,10.49,0,0,0,0,0,0,0,0,0,66.34,0,0,0,0,0,0,0,0,0,0,0,225.65,22.87,0,0,41.92,0,206.71,0,0,0,0,0,0,0,0,0,0,0
  7-9,335.77,93.98,0,123.74,0,0,0,226.96,0,0,0,0,0,234.56,0,0,0,0,0,0,0,0,0,0,0,2299.75,601.16,0,0,1027.37,0,4.29,16.8,0,0,0,0,0,0,0,0,0,0
 10-12,22.26,79.4,0,447.96,0,81.26,0,121.79,0,0,0,0,0,178.19,0,0,0,0,0,0,0,0,0,0,7.75,2899.48,2140.67,0,0,1841.65,0,6.16,33.89,0,168.98,0,43.16,7.76,0,0,0,0,0
 14-21,0,0,6.79,82.79,4607.56,345.35,0,74.93,0,62.33,0,102.37,68.24,21.86,36.07,5.37,11.56,0,0,0,2.41,996.18,7.31,0,1151.6,1203.37,2966.66,5.49,36.7,111.97,0,8.12,2.77,528.12,25.93,15.77,687.69,1975.84,0,0,151.8,0,0
 24-34,0,0,8.31,39.23,2166,46.67,0,205.88,1.43,244.12,122.71,244.91,10.07,0,92.46,10.71,10.24,1.72,14.95,8.45,14.16,2345.15,82.2,6.62,1750.32,3699.12,1145.45,40.52,91.95,0,4.72,23,0,4.99,12.73,1.92,342.8,1831.18,0,0,949.31,0,16.79
 36-46,0,0,0,1.81,908.07,1.56,0,489.03,2.1,237.61,379.93,515.75,3.79,0,63.4,4.19,8.89,4.96,24.44,2.21,30.56,3007.95,74.3,46.25,1140.97,6177.83,924.23,48.89,112.77,0,7.03,18.55,0,12.67,7.42,2,5.7,1712.96,0,5.33,443.27,0.78,32.72
 48-58,1.15,0,0.81,1.6,618.17,5.36,0,1198.34,4.88,219.81,448.54,750.25,3.12,0.76,43.68,3.43,11.56,22.78,28.26,4.25,18.29,4422.92,48.11,74.71,677.85,7098.12,719.81,24.77,199.06,0,9.59,26.68,0,0,2.24,0,0,1814.21,0,19.79,319.16,3.37,33.08
 60-70,1.92,0,0,0,397.13,4.64,0,1655.77,0,90.49,316.88,636.97,26.96,0,31.93,7.58,9.26,26.02,31.64,20.22,14.02,5420.95,37.46,237.55,351.04,4998.9,328.76,33.23,129.21,0,22.35,14.77,0,0,2.26,0,0,783.7,0.61,100.91,159.28,101.37,42.59
 72-82,0,0,3.86,0,214.97,8.31,0,1437.01,0,71.35,369.86,476.93,24.11,0,38.05,10.31,7.04,23.79,45.15,21.01,12.79,5662.41,36.53,183.04,325.11,4065.11,167.51,47.88,155.63,0,24.83,10.62,0,0,6.56,2.88,0,349.79,3.52,192.08,264.51,182.81,34.81
 84-94,1.23,0,4.45,0,346.66,5.25,2.11,1132.07,6.06,76.08,302.42,395.15,47.01,0,28.97,9.02,13.04,23.86,67.99,98.24,2.92,5160.75,49.25,200.17,274.68,2634.71,267.34,27.91,180.75,0,25.23,15.29,0,0,7.64,0.61,0,249.08,8.45,212.18,287.77,198.91,6.61
 96-106,0,0,8.1,1.07,210.36,17.11,1.93,760.89,2.59,46.06,205.16,312.23,35.27,0,38.39,18.58,8.98,14.05,78.18,87.5,0.69,2886.29,27.03,120.94,154.22,2071.91,130.03,40.68,146.24,0,39.9,14.97,0,0,12.67,0.71,0,90.14,0,154.26,270.08,184.65,16.97
108-118,0,0,2.45,4.25,127.53,3.53,11.45,690.96,1.35,30.6,120,287.7,19.25,0,37.15,20.93,6.31,9.16,55.59,84.41,3.02,2414.48,13.83,75.48,133.53,2728.4,101.95,31.55,99.92,0,68.19,3.31,0,0,1.95,0.53,0,68.82,2.44,101.48,277.37,147.51,5.51
120,0,0,0,0,113.86,2.24,0,518.89,0,26.53,110.92,220.3,6.28,5.2,17.86,10.27,8.19,10.88,22.63,67.92,1.51,1580.39,5.34,97.99,83.48,2231.1,68.14,15.81,44.99,0,60.1,4.9,0,0,8.86,0,0,71.54,0,67.61,218.85,71.75,0
