stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.1,106.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.19,25.57,0,18.71,0,0,0,92.67,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,422.21,4.79,0,0,195.8,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,36.31,0,33.21,0,0,0,128.71,0,0,0,0,0,19.48,0,0,0,0,0,0,0,0,0,0,0,735.49,15.13,0,0,377.93,0,0,0,15.62,0,0,0,0,0,0,0,0
 14-21,0,0,0.82,2.84,67,8.22,0,30.38,0,1,0,37.74,3.36,0,2.34,0,1.18,0,0,0,0,30.11,0,0,29.74,720.53,35.42,7.06,4.05,32.29,0,2.53,55.64,4.15,1.03,31.28,335.16,0,0,4.3,0,0
 24-34,0,0,3.01,1.34,21.81,8.73,0,114.28,0,4.86,3.4,29.31,0,0,4.61,0,0,0,0.61,0,2.8,46.11,0.88,0,18.08,1677.84,6.85,24.78,3.45,0,0,2.64,0,3.78,0.88,3.83,499.8,0,0,8.76,0,0.96
 36-46,0,0,0.69,0,19.41,0.59,0,498.33,0,2.29,1.37,36.91,0,0,3.66,3.32,2.8,5.55,0,1.59,23.35,46.37,0,0.63,16.96,2263.23,15.74,20.41,11.29,0,0,0.59,0,3.66,0,0,588.72,0,0,8.81,0,0
 48-58,0,0,0.54,0,25.81,4.21,0,871.92,0,12.13,6.27,86.82,0,3.16,1.95,0,0.91,9.18,1.02,1.91,9.64,61.53,0.7,5.76,9.15,2731.9,7.89,12.62,3.58,0,0,9.93,0,0.46,0,0,518.71,0,0,6.42,0,6.44
 60-70,0,0,0,0,14.91,4.68,0,1372.21,0,4.04,0,99.68,0,5.9,12.92,0,0,0,3.06,3.32,9.95,60.12,1.53,4.17,5.34,2611.88,1.61,9.09,9.24,0,0,9.38,0,0,0,0,398.53,0,7.37,11.49,0,8.1
 72-82,0,0,2.48,0,26.3,13.89,0,1550.36,0.55,7.11,5.1,138.99,2.98,0,2.58,4.89,2.39,14.18,1.29,1.76,1.8,101.13,0.73,6.23,12.94,2646.64,0.75,26.6,2.2,0,0,8.42,0,0,0,0,237.53,1.01,1.32,5.53,0.7,11.24
 84-94,0,0,4.2,0,19.3,15.19,0,825.58,0,2.52,3.91,89.04,2.12,3.67,2.32,5.7,8.58,12.01,0.97,5.07,13.3,85.34,0,1.85,9.86,1473.43,4.14,8.33,8.82,0,0.57,8.6,0,0,0,0,136.62,4.91,0,16.28,6.84,7.69
 96-106,0,0,3.61,0,27.24,29.01,1.6,812.34,1.41,4.04,2.28,91.85,3.24,0,2.42,2.99,10.5,0,2.4,2.26,0,45.79,1.09,2.81,6.78,1328.93,2.1,20.21,8.89,0,1.47,6.75,0,1.6,0,0,82.93,0.62,1.74,22.47,2.97,4.63
108-118,0,0,5.82,0.74,27.06,9.53,12.81,750.73,0.54,6.38,0,92.82,1.84,0,0.49,7.35,6.79,5.81,1.05,5.46,0,48.17,0,2.52,8.21,1411.91,1.2,31.95,12.58,0,1.49,1.15,0,0,0,0,31.72,2.44,0,16.32,4.34,0.99
120,0,0,0,4.41,29.6,6.22,4.06,598.6,0,17.91,1.04,160.82,12.42,0,0,7.59,6.52,9.4,5.19,1.23,1.64,50.54,0,19.81,3.92,2102.6,0,27.72,13.15,0,0,10.49,0,0,0,0,92.13,0,0,34.79,0,0
