stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,4614.97,70059.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,7670.5,87609.93,0,116.98,0,0,0,0,0,0,0,0,0,339.17,0,0,0,0,0,0,0,0,0,0,0,2870.71,180.24,0,0,848.1,0,2327.53,0,0,0,0,0,0,0,0,0,0,0
  7-9,1684.4,1427.28,0,1983.14,0,6.96,0,3626.47,0,0,0,0,0,1664.42,0,0,0,0,0,0,0,0,0,0,0,37952.41,1952.44,0,0,14232.92,0,143.05,162.3,0,9.82,0,0,0,0,0,0,0,0
 10-12,12.48,786.79,0,1203.91,0,308.54,0,2182.02,0,0,0,0,0,301.23,0,0,0,0,0,10.63,0,0,0,0,7.75,22344.3,3016.34,0,0,8559.17,0,16.14,44.13,38.66,1068.4,0,103.21,43.99,0,0,0,0,0
 14-21,0,6.81,7.64,102.25,1777.19,1133.82,0,826.7,0,5.22,0,142.26,67.87,38.76,35.63,41.01,31.15,8.48,2.17,21.87,29.02,895.19,0.82,0,695,8614.47,5387.74,54.84,127,319.15,0,18.62,8.06,1486.48,103.33,122.76,1595.52,3605.15,0,0,321.75,0,39.3
 24-34,0.88,0,12.08,29.37,304.43,191.22,0,812.37,1.6,14.07,17.55,184.56,16.78,2.88,32.87,97.62,17.92,14.67,22.52,25.29,131.14,1016.76,2.88,7.27,545.28,9499.48,291.83,121.64,91.08,0,1.98,24.1,0,9.91,44.96,25.86,175.38,2623.51,0,0,1149.53,0,129.72
 36-46,0,0,4.21,2.06,107.56,33.09,0,1527.53,11.54,24.87,48.17,403.93,14.04,0,57.86,131.08,17.85,2.78,13.26,40.89,139.23,993.4,1.01,35.88,323.33,11393.36,59.68,88.1,40.21,0,2.75,56.08,1.38,10.04,37.13,11.99,5.51,2570.32,0,2.51,434.59,0.78,93.19
 48-58,1.15,0,0,2.23,102.9,34.01,0,2829.21,12.29,26.18,53.74,674.9,32.2,1.12,38.91,137.81,8.26,20.86,9.67,30.74,113.78,1163.07,9.35,67.56,241.62,10416.1,23.07,70.29,51.95,0,5.7,22.29,0,0,15.47,4.52,0,2294.14,0,4.65,455.46,1.4,105.07
 60-70,0.81,0,15.56,0,97.58,24.88,0,3932.83,11.05,24.83,58.02,601.92,30.48,0,20.42,128.85,1.46,10.96,11.89,17.85,65.99,1149.17,10.18,86.29,105.45,8909.77,19.61,57.78,56.77,0,22.7,26.07,0,0,37.29,0,0,1258.41,1.22,44,386.11,11.82,176.19
 72-82,0,0,16.17,2.45,128.6,109.77,2.64,4283.25,5.36,29.47,64.57,638.67,62.79,1.11,36.16,221.19,9.17,19.77,20.86,23.42,28.78,1165.7,16.96,98.93,121.08,7889.75,4.8,62.94,37.23,0,21.82,24.36,0,0,9.2,2.34,0,841.96,14.18,56.92,508.43,61.5,152.6
 84-94,5.55,0,21.25,5.08,185.52,167.79,6.82,3023.97,7.51,38.24,39.1,459.72,83.07,4.79,45.95,263.21,11.93,30.74,28.72,44.25,53.31,985.49,11.41,145.9,88.66,5102.59,12.16,67.34,46.4,3.85,41.97,34.96,0,0,20.45,0,0,515.24,45.64,61.9,511.97,78.63,62.28
 96-106,1.12,0,19.79,2.06,166.74,202.01,2.43,2756.63,4.19,16.02,44.42,530.66,62.47,1.06,55.85,369.88,20.93,23.53,32.87,87.61,13.38,929.09,6.1,93.74,101.58,4238.28,13.68,90.79,50.99,0,68.38,60.06,0,0,14.8,0.6,0,287.47,40.33,39.59,566.38,88.91,92.1
108-118,1.34,0,13.38,5.35,164.19,174.18,17.76,2791.19,4.15,31.5,36.87,524.1,59.93,0,24.1,333.51,14.2,54.21,37.99,63.04,53.63,823.33,10.67,70.23,77.71,6559.93,16.13,75.67,41.07,0,79.46,45.1,0,0,12.17,4.56,0,181.62,40.31,26.36,414.1,50.71,108.83
120,1.19,0,25.27,5.69,140.06,154.31,1.46,1824.85,5.96,48.27,11.82,562.32,122.57,5.2,32.3,446.76,8.11,9.42,19.51,40.93,11.69,785.28,3.12,103.26,91.8,5794.04,13.36,50.25,33.88,0,138.66,51.66,0,0,14.73,1.37,0,178.46,5.48,28.55,431.94,93.19,21.09
