stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,332.45,7006.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,489.88,10664.11,0,9.08,0,0,0,0,0,0,0,0,60.41,0,0,0,0,0,0,0,0,0,0,0,454.87,69.61,0,0,87.65,0,102.23,0,0,0,0,0,0,0,0,0,0,0
  7-9,138.73,203.13,0,367.67,0,0,681.28,0,0,0,0,0,204.61,0,0,0,0,0,0,0,0,0,0,0,6586.99,150.32,0,0,1983.43,0,0,29.85,0,0,0,0,0,0,0,0,0,0
 10-12,0,158.25,0,219.38,0,30.35,410.8,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,3819.95,66.12,0,0,1464.02,0,0,25.44,8.98,192.34,0,0,4.47,0,0,0,0,0
 14-21,0,0,0.82,12.12,98.61,19.07,55.18,0,0,0,13.05,4.17,0,0,0,2.81,0,0,0,0.86,56.75,0,0,32.03,949.67,5.82,1.73,7.61,29.59,0,17.01,2.43,97.42,5.28,1.5,36.29,265.23,0,0,1.24,0,2.62
 24-34,0,0,0,4.5,31.66,4.17,176.73,0,0,7.71,25.57,0.66,1.08,2.87,2.18,0.61,0,1.89,1.3,2.33,119.43,1.24,0.91,31.6,1447.43,4.84,4.72,11.22,0,0,13.92,0,0,0,0,6.17,304.83,0,0,16.57,0,2.78
 36-46,0,0,0,0,28.06,8.51,230.3,0,0,0,24.35,1.33,0.59,1.64,0,0,2.16,1.12,1.94,0,73.94,5.89,1.57,16.03,749.3,4.46,4.99,2.17,0,0,3.18,0,2.9,0.62,0,0,146,0,0.62,10.49,0,3.27
 48-58,0,0,0,0,10.3,3.85,316.5,0,0,2.64,53.4,0.92,1.7,1.22,0,0.92,2.03,5.95,2.1,0,69.53,0,6.32,8.46,388.46,5.74,6.08,4.43,0,0.39,10.62,0,0,0,0,0,79.05,0,0,8.19,0,8.6
 60-70,0,0,0.62,0,31.74,0.77,171.15,0,0,3.74,26.23,0,0,0.78,2.82,0,0,1.57,0,0,48.89,2.03,7.47,2.49,175.33,0,3.11,0,0,0,5.8,0,0,0,0,0,30.58,0,0,2.77,0,0
 72-82,0,0,0,0,11.8,19.05,100.26,1.09,0,3.55,35.85,0,0,0,1.16,0,0.72,0,1.05,0,57.83,0.73,1.09,11.43,156.81,0,3.18,4.27,0,0,1.99,0,0,0,0,0,15.08,1.54,0.5,2.13,1.53,2.08
 84-94,0,0,0,0,7.63,4.47,65.39,1.38,2.6,2.2,19.46,2.1,0,2.41,2.39,0,0,0,0,1.11,63.64,0,2.09,6.52,96.81,0,2.16,2.82,0,0,2.52,0,0,0,0,0,9.19,2.69,0,5.65,0.61,0
 96-106,0,0,0,0,14.62,9.91,46.69,0,3.99,7.65,21.41,8.53,0,0,0,2.92,0.92,2.42,0,0,63.56,2.99,0.67,9.89,90.78,0,8.47,0,0,0,4.45,0,0,0.61,0,0,1.84,0.8,2.46,9.16,3.85,0
108-118,0,0,0,0,13.76,9.21,66.21,0,0.59,2,26.08,2.52,0,0.71,2,1.52,2.86,2.23,0.73,0,60,0,6.09,6.72,170.99,0,0.77,2.79,0,1.96,6.7,0,0,0.94,0,0,6.97,2.39,0.63,6.86,0,0.99
120,2.82,0,0,0,6.92,3.24,39.51,0,0,0,46.26,0,0,0,13.75,1.4,1.05,0,1.4,0,90.03,0,10.53,1.01,223.33,0,8.07,3.28,0,0,2.67,0,0,0,0,0,0,0,0,5.71,8.03,0
