stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,307.23,6264.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0
  5-6,241.8,2389.93,0,0,0,0,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,35.14,8.7,0,0,8.03,0,34.73,0,0,0,0,0,0,0,0,0,0
  7-9,32.9,60.23,0,60.33,0,0,0,169.65,0,0,0,0,0,28.03,0,0,0,0,0,0,0,0,0,0,0,1158.4,32.77,0,0,456.71,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,67.95,0,116.55,0,5.32,0,132.13,0,0,0,0,0,22.12,0,0,0,0,0,7.47,0,0,0,0,0,2086.37,61.45,0,0,641.24,0,13.24,0,104.88,0,0,0,0,0,0,0,0
 14-21,0,0,1.07,2.09,73.13,12.2,0,32.57,0,0,0,9.15,6.17,0,1.78,0,5.34,0,0,1.83,0,46.47,0,0,32.13,554.6,31.51,4.48,3.41,14.42,0,7.81,48.59,4.32,0,43.9,149.33,0,0,8.42,0,1
 24-34,0,0,0,3.25,50.9,3.83,0,111.91,0,5.03,2.08,31.19,3.62,0,7.47,1.2,4.28,9.12,2.98,0.66,0,138.05,0,0,65.16,1995.58,3.5,17.93,6.74,0,0,83.97,0,4.71,9.56,18.5,418.99,0,0,41.55,0,3.73
 36-46,0,0,0,0,66.4,2.34,0,308.18,15.32,13.87,8.16,85.62,0.72,0,4.95,2.36,1.33,7.84,1.8,1.07,2.97,162.86,0,4.69,47.45,2794.77,10.01,13.69,45.67,0,0,81.06,0,1.53,3.05,0.94,633.8,0,0,29.97,0,3.43
 48-58,0,0,0,0,36.26,3.54,0,535.93,5.35,7.61,2.27,135.88,1.41,0.37,1.33,7.37,1.38,10.34,2.37,7.35,1.9,181.43,0.95,10.05,37.66,2342.87,13.14,10.19,8.15,0,0,36.89,0,0.59,3.4,0,508.5,0,0,15.18,0,12.43
 60-70,0,0,0,0,48.19,8.19,0,1016.26,6.95,21.36,6.45,155.07,0,0,4.37,5.85,0,7.05,0,3.4,0,268.64,0,16.21,23.89,2687.8,3.04,11,10.73,0,0,43.67,0,4.66,6.14,0,415.4,0,3.86,8.74,4.17,21.62
 72-82,0,0,1.14,0.75,22.41,57.42,0,781.68,6.05,5.49,4.32,142.63,5.68,0,4.98,9.23,1.66,13.99,6.46,8.14,10.31,289.71,13.04,15.87,19.47,1545.74,2.5,14.64,15.3,0,0.77,37.34,0,1.23,2.68,0,218.8,2.29,7.73,26.63,4.47,14.85
 84-94,0,0,0.66,1.04,50.18,38.47,0.59,666.97,4.67,6.37,17.19,140.39,7.3,3.65,2.07,14.97,8.56,12.05,4.78,0.96,6.67,256.31,4.25,14.36,17.58,1137.13,1.32,6.15,18.31,0,0,90.45,0,2.84,0,0,188.32,3.05,9.15,65.35,7.26,18.36
 96-106,2.25,0,2.43,0,38.77,93.03,0,574.21,6.3,12.17,12.33,113.78,9.17,0,5.86,8.75,8.36,4.47,9.6,23.9,11.13,247.5,6.84,26.49,8.33,863.49,2,16.47,13.84,0,0,48.63,0,3.02,1.26,0,75.32,3.27,7.05,21.35,8.07,22.66
108-118,0,0,0.54,0,66.52,62.11,4.31,444.6,7.11,7.04,8.32,145.51,14.25,0,8.39,19.03,7.48,12.06,5.05,2.46,2.26,280.08,6.42,14.95,19.36,1240.12,0.61,11.84,26.89,0,0,66.03,0,2.33,0.69,0,66.05,13.39,2.72,33.09,3.12,11.49
120,0,0,0,0,49.92,49.88,1.78,395.84,5.05,10.73,3.25,203.52,14.16,0,9.97,49.17,2.42,1.58,9.37,0,0,369.25,1.15,57.24,35.34,1402.03,10.16,8.26,10.16,0,6.17,72.09,0,2.95,0,0,50.77,2.24,3.14,40.33,13.93,9.68
