stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,3250711.32,60082791.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569774.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,5204783.96,77845726.06,0,145734.46,0,0,0,0,0,0,0,0,0,354092.89,0,0,0,0,0,0,0,0,0,0,0,2724778.72,254301.18,0,0,716678.47,0,1653169.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,1840398.42,2106264.18,0,2984641.64,0,22324.22,0,6399904.99,0,0,0,0,0,2613453.22,0,0,0,0,0,0,0,0,0,0,0,56526044.93,2509140.7,0,0,18787924.85,0,225390.48,311925.23,0,39948.37,0,0,0,0,0,0,0,0
 10-12,18712.5,1423456.7,0,2858782.29,0,291082.6,0,3942775.83,0,0,0,0,0,1049441.82,0,0,0,0,0,14296.88,0,0,0,0,4649.79,40113377.84,1810633.89,0,0,14691376.44,0,111495.09,223050.63,66696.85,1875190.36,0,166346.03,46055.01,0,0,0,0,0
 14-21,131.78,305.69,740.8,11118.82,196723.49,47633.05,0,78824.41,0,931.25,0,11225.41,7613.36,5695.01,2359.96,1064.29,7163.45,159.69,419.79,2841.14,1825.94,59071.02,889.66,0,66711.88,598761.16,34975.27,3306.19,10555.4,23109.38,0,60232.68,1650.11,96034.31,12483.53,25092.48,212061.32,202839.15,0,0,6382.27,0,1759.03
 24-34,170.19,47.49,815.51,6904.68,93334.11,19276.93,0,106733.48,5707.29,6142.83,1153.74,15595.64,3328.69,1997.42,4886.91,3698.82,14640.63,941.47,3656.44,5861.03,5640.02,104871.52,3473.46,310.41,57647.5,719021.7,17529.06,9099.93,10413.4,176.08,357.87,119752.09,110.37,555.4,12442.97,17239.23,44732.64,176254.44,0,0,39413.32,0,7972.71
 36-46,13.9,0,289.41,840.97,45602.76,6233.17,0,121024.5,11092.57,6748.84,3683.24,23272.91,2237.24,555.7,3632.24,4107.36,7895.92,2216.46,3097.94,3693.44,6062.58,100595.5,2570.87,1995.68,34737.8,622453.29,12328.53,7727.44,6825.41,113.69,412.32,129949.2,319.4,64.89,7642.77,15786.58,1597.37,150231.53,0,144.05,21235.39,21.7,10777.83
 48-58,69.04,32.32,233.46,274.97,28412.34,4265.72,0,154976.95,9058.09,6386.69,4160.18,31792.98,2713.95,955.55,2007.65,4011.66,3868.48,2609.39,1879.13,3386.31,4270.71,91093.5,2042.93,3256.52,21256.13,485229.02,6359.47,3534.61,5262.97,42.18,322.21,74635.1,38.86,0.92,4044.98,12631.67,36.77,91333.2,0,306.58,10768.1,54.53,8972.45
 60-70,42.68,0,451.8,47.79,25167.43,5300.39,82.87,261441.38,7617.66,6739.65,5845.49,41291.59,4995.05,923.08,2127.34,6242.52,4139.91,4559.73,2708.88,3550.14,2991.2,120188.08,2395.46,5100.85,17871.57,486163.29,3974.3,4084.48,5572.54,78.37,1079.64,65715.47,36.25,30.3,4125.7,8269.11,0,67318.77,430.04,2320.87,11440.4,1218.3,9720.55
 72-82,0,0,944.86,64.71,20489.56,6345.7,854.47,177894.08,4815.33,5154.23,6023.6,36554.25,9319.04,288.94,1219.13,6525.18,5597.54,3317.95,2672.88,4961.93,1968.93,103459.28,2837.63,4046.84,13462.53,346681.42,2306.59,4503.21,6312.26,80.9,995.03,45774.33,33.11,0,4855.48,4487.92,0,28702.55,1284.33,2474.3,11846.08,2150.38,7008.14
 84-94,28.94,0,1156.35,175.84,37770.09,7376.49,2998.61,178237.59,7203.42,7703.23,4677.25,33685.92,16777.06,814.04,1611.17,8686.2,9613.7,5454.72,2905.09,12900.79,4055.08,100114.73,3588.16,5198.34,13227.38,252346.11,3523.81,4992.69,9429.74,53.88,795.12,108843.39,26.62,0,9997.13,8990.33,0,25969.25,2990.1,2928.4,13707.47,2944.26,6551.73
 96-106,61.48,0,933.17,195.51,35151.1,7628.49,2964.63,113536.86,7849.69,6577.96,3600.08,30781.64,15173.08,76.47,1487.64,7768.43,8834.84,3412.61,3581.39,12884.76,1412.9,67229.27,3896.36,2807.14,11342.19,171556.01,1911.84,5880.38,7647.04,21.5,1118.29,97008.32,130.93,0,8375.48,10339.79,0,8570.91,2726.11,1681.9,10033.22,2616.89,5753.18
108-118,51.53,0,701.57,372.46,37428.21,5886.51,10461.41,93277.18,7494.49,7907.61,3261.94,29766.89,16740.28,57.54,1167,7318.78,11077.26,5411.73,2465.78,22582.5,2908.28,68399.47,4055.8,3397.61,11469.15,143567.22,2294.18,4655.46,8533.87,8.11,1461.66,73322.12,72.32,0,7138,8489.42,0,5633.24,3129.83,1400.71,9204.28,2053.83,4344.55
120,84.44,0,901.33,213.73,48984.67,10307.12,5160.78,117728.1,6511.96,8482.86,5231.99,59212.95,19773.87,5.2,1629.74,16911.1,11423.94,4834.3,3086.01,18222.56,956.28,106316.75,2106.23,6411.18,17803.81,274329.26,5114.92,9294.89,12800.54,197.89,2862.76,60534.24,112.13,99.57,7403.78,4313.2,0,9900.98,1776.7,1998.11,15765.78,4573.85,2416.55
