stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,84.58,1379.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.68,0,0,0,0,0,0,0,0,0,0
  5-6,54.7,1048.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,11.17,0,0,25.84,0,7.58,0,0,0,0,0,0,0,0,0,0
  7-9,25.19,14.81,0,64.88,0,0,0,29.91,0,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,421.67,12.05,0,0,187.22,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.01,0,45.53,0,0,0,16.56,0,0,0,0,0,20.38,0,0,0,0,0,0,0,0,0,0,0,371.05,53.59,0,0,275.06,0,0,0,6.12,0,10.98,0,0,0,0,0,0
 14-21,2.31,0,0,0,39.45,3.15,0,3.84,0,0,0,0.98,0,0,1.89,0,0.81,0,0,0,0,24,0,0,11.64,106.94,16.04,0,0,0,0,7.97,32.9,3.72,0.96,37.31,65.66,0,0,1.01,0,0
 24-34,0,0,2.11,0.64,15.23,2.46,0,16.58,0,0.62,0,3.65,0,0,1.23,0,3.59,0,0.62,1.25,0,25.37,0,0,13.47,233.28,3.26,16.71,4.49,0,0,26.26,0,6.39,6.89,5.71,73.11,0,0,9.01,0,0
 36-46,0,0,0.98,0,2.58,0,0,31.71,0,1.6,0.57,10.03,0,0,1.45,0,12.26,0,0,0,5.5,17.85,0.72,2.26,4,444.81,3.2,13.62,0.57,0,0,18.16,0,1.52,0,0,97.64,0,0.62,6.03,0,3.63
 48-58,0,0,0,0.44,6.29,0,0,78.42,0.38,10.48,1.5,21.23,0,0,0.58,0.53,1.18,0,0,2.1,9.38,35.09,0,0.56,7.49,535.31,0.64,2.3,1.13,0,0,12.81,0,0.37,0,0,111.58,0,1.29,3.28,0,4.65
 60-70,0,0,0,0,15.18,0.67,0,174.04,2.03,8.58,0.59,45.45,0.66,0,0,0,0,0,0,0,0,39.78,0.63,1.73,5.73,642.16,0.7,8.4,0.63,0,2.44,7.22,0,1.79,1.41,0,106.41,0,1.47,1.56,0,26.58
 72-82,0,0,0,0,2.91,10.16,1.16,236.32,0,3.67,2.57,49.96,3.05,0,1.07,0.63,2.25,0.49,2.13,0,0.99,51.38,1.76,0,1.25,513.44,0,12.21,1.93,0,0,12.78,0,1.1,1.06,0,63.26,0,0.9,13.48,1.12,9.83
 84-94,0,0,0,0,6.3,9.81,0,154.68,0,2.71,8.77,45.14,4.63,1.3,1.01,8.18,5.63,5.42,1.74,0.63,0.98,36.43,4.15,1.29,7.68,289.44,0,1.42,5.67,0,0,34.52,0,1.27,0.6,0,30.41,1.98,0.57,10.71,4.54,9.51
 96-106,0,0,0,0,3.39,4.54,0.8,112.65,0,0,1.73,58.6,6.31,0,0.96,1.85,0,0,11.92,0.76,0,48.79,4.78,0.59,7.84,352.54,1.15,7.85,4.83,0,6.05,43.7,0,1.88,1.21,0,21.23,2.22,1.58,9.03,3.15,1.22
108-118,0,0,0.58,0,1.8,6.31,1.34,143.48,0,3.52,1.76,51.96,2.66,0,1.4,0.64,3.45,0,1.03,1.98,1.34,38.83,1.82,0.69,3.09,401.39,0.63,4.1,4.97,0,1.33,19.58,0,3.35,0,0,14.39,3.18,1.59,14.73,2.66,0.49
120,0,0,3.73,0,26.05,0,0,109.94,1.14,0,3.49,68.66,0,0,0,5.6,0,0,0,0,0,58.21,0,0,2.5,542.38,0,11.96,2.34,0,0,15.67,0,4.2,0,0,16.37,0,0,11.74,0,0
