stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,53.5,1192.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.76,0,0,0,0,0,0,0,0,0,0
  5-6,62.04,969.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.95,0,0,0,16.67,0,14.32,0,0,0,0,0,0,0,0,0,0
  7-9,6.9,11.92,0,3.36,0,0,0,9.26,0,0,0,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,271.46,0,0,0,119.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,5.97,0,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.45,3.39,0,0,32.99,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,2.63,0,0,0,0,1,0,1.1,0,0,1.1,0,7.59,0,0,0,0,1.82,0,0,0,8.15,0,0,0.84,0.86,0,1.01,0.92,0,0,0.94,0.82,0,0,0,0,0
 24-34,0,0,0,1.34,3.67,0,0,0.62,0,0,0,0,0,0,0,0,8.91,0,0,0.9,0,0,0,0,0,10.22,0,0,0.63,0,0,0,0,0,0,0,4.37,0,0,0,0,0
 36-46,0,0,0,0,4.18,0,0,0,0,0,0,0.64,0,0,0,0,31.13,0,0,0,0,0.83,7.36,0,0,0.64,0,0.94,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
 48-58,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,29.44,0,0,2.15,0,1.5,6.78,0,0,5.09,0,0,0,0,0,2.93,0,0,0,0,1.07,0,0,0,0,0
 60-70,0,0,0,0,4.63,0,0,2.51,0,7.05,0,0,0,0,0,0,25.79,0,0,54.25,0,1.39,2.32,0,0,13.68,0,0,0,0,0,1.97,0,0,0,0,2.12,0,0,0,0,0
 72-82,0,0,0,0,4.57,0,1.22,19.08,0,0,3.05,9.55,0,0,0,0,88.25,0,0,605.17,0,6.93,1.16,0,1.31,103.17,0,0,0.51,0,0,7.15,0,0,0,0,1.72,0,0,0.89,0,0
 84-94,0,0,0,0,10.29,3.88,0,25.87,0,0.7,0,2.74,3.19,0,0,0,172.14,0,0.67,3245.54,0,11.78,2.08,3.16,1.23,128.3,0,0.71,0.76,0,0,15.79,0,0,0,0,2.74,0.78,0,4.15,0,7.31
 96-106,0,0,0,0,52.28,42.05,0,63.25,0,2.07,4.77,33.64,9.69,0,2.93,10.26,355.46,1.03,2.58,4922.62,0,47.96,27.41,7.98,1.42,569.98,2.45,6.22,2.7,0,0.87,19.67,0,0,0,0,4.7,0,2.29,10.15,5.81,6.75
108-118,0,0,1.74,0,39.16,15.95,9.22,158.85,3.73,0.6,0,26.64,14.74,0,1.27,2.03,196.63,2.17,0,7646.52,0.6,45.96,5.3,0,6.39,521.04,0.68,0.42,6.37,0,0,14.35,0,1.76,1.04,0,2.16,1.95,0,4.58,4.65,2.67
120,0,0,0,0,33.93,2.1,2.02,76.42,0,4.5,0,20.05,19.89,0,0,18.8,196.26,0,1.15,4380.45,0,27.98,9.19,0,0,296.06,0,2,0,0,0,2.21,0,0,0,0,12.69,0,0,1.23,0,6.96
