stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,262.25,3762.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,304.13,4782.05,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,62.54,13.98,0,0,43.66,0,62.96,0,0,0,0,0,0,0,0,0,0,0
  7-9,115.84,234.11,0,364.13,0,0,0,991.31,0,0,0,0,0,190.21,0,0,0,0,0,0,0,0,0,0,0,6117.09,328.34,0,0,2164.12,0,4.29,35.7,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,232.73,0,420.64,0,8.32,0,470.8,0,0,0,0,0,88.5,0,0,0,0,0,0,0,0,0,0,0,6161.59,303.8,0,0,2555.42,0,3.1,26.99,0,246.34,0,37.25,8.37,0,0,0,0,0
 14-21,0.93,1.44,1.07,62.65,833.59,195.86,0,416.77,0,9.33,0,75.12,37.9,13.2,12.91,1.02,12.52,0,0.93,21.76,4.62,376.09,0.82,0,352.11,2879.28,253.4,8.96,72.37,173.23,0,362.28,4.55,577.96,42.75,32.73,774.86,1193.79,0,0,22.33,0,10.21
 24-34,0,0,0.8,26.29,458.81,11.28,0,429.99,1.44,68.45,20.58,113.36,19.4,0.67,20.87,12.94,26.16,4.75,15.88,19.33,22.63,616.45,17.89,4.76,356.99,2573.54,154.2,23.93,53.17,0,1.61,782.52,0,4.35,85.24,12.38,108.71,725.29,0,0,139.36,0,84.17
 36-46,0,0,1.72,5.27,344.69,1.99,0,427.49,30.57,127.1,52.28,220.67,16.43,1.09,16.54,4.21,31.33,19.83,28.46,22.73,76.71,726.16,25.46,19.36,234.69,2031.83,107.47,31.88,80.1,0,1.51,985.76,1.46,1.63,91.96,20.94,4.23,518.88,0,0.85,140.55,0,88.41
 48-58,1.51,0,0,2.15,367.3,4.21,0,477,20.74,80.73,47.45,435.36,15.36,10.55,24.95,22.82,25.98,30.62,15.02,21.16,140,931.32,16.17,40.04,198.01,1633.38,115.83,35.67,71.92,0,3.17,762.88,0,0,26.6,8.21,2.82,414.48,0,3.98,75.62,0.9,137.71
 60-70,0.64,0,1.33,0,297.94,13.1,0,391.01,19.85,118.62,63.28,677.74,40.18,8.67,21.16,25,37.13,41.45,12.87,11.77,76.78,1210.88,21.1,110.49,130.56,751.5,108.2,31.77,61.91,0,11.29,647.8,0,1.38,30.32,7.7,0,221.38,2.43,19.08,66.42,5.32,148.86
 72-82,0,0,0.5,0.63,270.59,68.29,0.59,425.23,14.84,67.32,75.92,777.92,37.48,4.36,9.91,30.12,31.26,31.22,43.54,18.7,56.56,1572.18,19.83,135.93,150.04,704.49,33.52,55.35,71.08,0,24.27,513.72,0,0,33.93,1.81,0,123.09,8.29,47.44,105.78,38.14,111.4
 84-94,0,0,0.6,0.57,315.15,70.64,11.97,458.61,6.07,76.32,41.2,471.13,61.53,6.63,11.98,45.14,41.45,23.47,28.32,18.49,94.28,1380.62,29.52,113.06,100,539.15,44.68,123.21,75.29,0,25.31,1146.42,0,0,66,7.08,0,76.52,20.5,42.26,102.84,48.45,99.04
 96-106,0,0,0.87,0,296.29,107.2,8.37,590.35,14.46,64.54,59.76,606.92,48.87,0,17.74,58.67,46.07,27.93,52.49,69.5,30.87,1158.41,51.11,63.35,100.61,634.99,23.62,163.75,95.28,0,28.16,1266.79,0,0,57.05,2.14,0,74.51,57.16,32.66,121.31,57.18,106.86
108-118,0,0,0,1.37,340.25,41.06,26.2,659.64,18.4,98.99,50.48,680.58,84.95,0,27.52,36.99,66.76,62.75,49.38,39.51,58.37,1249.59,53.26,77.76,101.45,576.52,29.64,103.78,128.48,0,57.73,965.17,0.79,0,64.51,1.79,0,27.41,72.22,46.51,94.26,45.14,100.14
120,0,0,0,3.17,514.1,78.76,34.49,649.61,17.89,74.38,55.15,846.09,69.41,0,1.61,58.37,74.07,74.53,28.22,48.36,34.33,1564.58,10.33,116.58,102.96,837.96,101.29,144.62,125.49,0,67.25,795.83,0,0,57.14,0,0,51.47,25.66,56.49,153.87,135.85,24.22
