stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11.62,23.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,33.84,181.91,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,28.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,20.62,0,0,0,5.98,0,0,0,0,0,57.49,0,0,0,0,0,0,0,0,0,0,0,78.6,0,0,0,28.24,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04,6.58,0,0,54.6,0,0,0,16.8,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,0,1.98,1.9,0,0.83,0,0,0,1.45,1.03,0,0.81,0,0,0,0,0,0,0,0,0,9.07,14.69,4.82,0,0,0.93,0,0,2.03,0,12.05,8.98,7.21,0,0,0,0,0
 24-34,0,0,0,1.39,3.65,0,0,4.89,5.89,0,0,0,0,0,3.57,0,3.12,0,0,0,0,2.13,0.93,0,6.45,74.87,3.57,1.39,2.28,0,0,0.82,0,0,2.31,9.39,10.94,0,0,1.4,0,0
 36-46,0,0,0,0,1.42,0,0,5.17,25.49,0,0,0.94,0,0,0,0,0,0,0,0,0,10.29,0,0,8.7,102.34,0,0.92,0.59,0,0,19.84,0,0,8.59,0,4.98,0,0,2.75,0,0
 48-58,0,0,0,0,0.4,0,0,34.93,23.65,0,0,17.51,0.97,0,7.15,0,0.61,3.76,0,0,0,12.76,0.46,0,6.1,128.17,0,0.98,0.82,0,0,6.17,0,6.84,11.16,0,14.03,0,0,0,0,6.46
 60-70,0,0,0.82,0,0,0,0,33.15,28.27,0,0.83,18.2,1.05,0,0,7.29,0,0,1.57,0,0,10.66,0,0,11.76,127.3,0,0,0,0,0,1.6,0,0,0.64,0,10.71,0,0,6.21,0,0
 72-82,0,0,0,0,3.17,0,0,79.12,16.92,0,0,7.84,1.09,0.52,0,3.25,0.53,0,1.14,0,0,25.51,0,1.45,2,127.21,0,4.2,0.56,0,0,3.2,0,0,3.15,0,4.39,0,0.71,8.32,0,0
 84-94,0,0,3.88,0,4.37,8.41,0,63.21,2.82,0.62,1.89,9.74,0,0,0.8,4.32,0.57,0,0.58,0,0,12.88,1.16,0.6,0.93,90.65,1.52,0,1.86,0,0,3.83,0,0,1.09,0,12.34,0,2.33,27.68,7.35,0
 96-106,0,0,1.15,0,2.54,5.12,0.97,64.6,2.98,0,0,6.41,1.19,0,0,5.73,0,0.77,0,0,0,8.59,0,0,1.91,101.33,0,0,0,0,1.51,11.92,0,0,0.64,0,3.95,0.67,0.68,0.88,0,0
108-118,0,0,0,0,8.06,0,3.93,45.12,8.98,2.59,0,15.58,2.96,0,0.8,5.46,1.01,0,0.56,1.4,0.58,15.59,0,0.75,9.21,78.77,1.01,1.93,1.6,0,0,16.61,0,0.48,1.64,0,1.9,0,0.67,2.43,0,0
120,0,0,2.94,4.41,7.05,0,0,86.06,11.99,1.65,0,2.67,1.69,0,0,16.41,0,3.86,3.39,0,0,18.18,0,0,0,158.74,0,0,3.51,0,11.51,3.54,0,1.38,1.32,0,0,0,0,3.6,0,0
