stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,5.98,70.42,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,151.26,0,0,0,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,68.62,0,255.03,0,6.65,358.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145.86,4.42,0,0,109.41,0,0,0,0,22.98,0,3.24,8.6,0,0,0,0,0
 14-21,0,0,0,102.34,1128.18,220.41,631.91,0,0,0,45.18,89.92,4.9,14.69,0,1.15,0,0,0,0,361.31,0.82,0,123.76,2179.51,6.67,0,2.46,9.61,0,16.65,2.61,4.47,107.27,1.91,7.4,1214.46,0,0,182.13,0,2.13
 24-34,0,0.83,0.89,63.53,290.17,24.58,796.37,0,2.77,1.84,112.94,17.28,0,42.08,0,4.29,0.7,0,7.83,2.97,379.27,0.66,8.44,72.77,1629.57,2.31,7.19,0.74,0,4.82,10.5,0,0,46.46,0,3.11,880.78,0,0,802.43,0,3.59
 36-46,0,0,0,2.68,33.97,21.48,789.31,0,2.33,0,94.65,3.05,0,40.13,0.72,0,0,0,0.77,0,179.25,0.79,15.94,22.41,1052.26,0.96,6.85,2.72,0,6.94,3.05,0,0,13.35,0,0,470.43,0,0.85,544.75,0,8.06
 48-58,0,0,0,0,18.08,6.91,2229.71,0.97,1.46,0.45,45.26,0,0,52.14,0,0,5.36,0.56,0,0,107.99,0.61,36.29,14.9,1178.54,0,1.22,6.9,0,3.3,0.77,0,0,11.16,0,0,344.38,0,0.61,424.93,0.78,0
 60-70,0,0,0,0,2.67,3.33,3533.87,3.1,1.25,0.93,69.15,0,0,12.68,0.65,5.54,0,0,3.74,0,63.06,0,21.21,15.55,846.49,0,0,15.29,0,1.41,2.24,0,0,5.84,0,0,164.79,0,7.04,389.87,0,6.29
 72-82,0,0,0,0,15.19,2.36,2148.86,0.55,0,6.12,126.23,1.74,0,24.23,0,0,0,0,0,0,72.72,0,25.48,9.14,918.17,0,0.95,39.63,0,4.22,2.64,0,0,9.19,0,0,108.45,0,2.84,688.34,4.46,0
 84-94,0,0,0,0,9.86,0.69,1640.53,0,5.88,1.98,108.92,0,0,30.37,0.64,0,0.57,4.13,1.23,0,68.66,0,38.03,1.38,665.86,2.33,0,25.84,0,3.92,3.49,0,0,22.99,0.69,0,68.25,4.06,4.71,624.04,1.25,0
 96-106,0,0,0,0,12.27,0.82,891.59,0,1.79,1.02,97.35,2.34,0,46.6,1.35,0.59,0,4.41,0.62,0,68.9,4.41,40.73,2.01,533.58,0,0,56.53,0,4.92,1.37,0,0,13.56,0,0,66.9,1.18,5.06,733.92,5.96,0
108-118,1.45,0,0,0,8.22,4.57,903.54,0,0.54,0,109.57,0,0,29.84,4.41,0.45,4.25,0,4.45,0,75.9,0,25.48,4.32,627.73,0,3.58,25.87,0,12.01,0.89,0,0,13.25,0,0,35.77,0.91,0.82,600.47,3.17,0
120,0,0,0,0,6.09,0,510.15,0,1.11,0,74.67,0,0,14.12,1.43,1.12,0,1.88,0,0,88.79,0,35.38,1.82,770.02,1.1,0,35.94,0,11.17,0,0,0,0,0,0,21.56,0,5.78,480,2.31,0
