stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,8.25,38.5,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,20.63,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0
  7-9,0,6.05,0,14.01,0,0,0,0,0,0,0,0,0,44.4,0,0,0,0,0,0,0,0,0,0,0,33.44,0,0,0,46.47,0,68.15,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.41,0,25.95,0,8.32,0,5.4,0,0,0,0,0,0,0,0,0,0,0,9.05,0,0,0,0,0,553.09,3.57,0,0,84.89,0,52.28,0,37.27,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,433.54,0,0,10,0,0,0,2.18,0,0,0,0,83.01,0,0,73.58,1.99,5.66,5.93,0,0.99,15.36,5.51,0,0,0,0,633.92,2.91,0.89,3.79,4.23,3.8,0,0,0,0,0
 24-34,0,0,0,0,488.48,0.9,0,16.59,0,7.93,0.63,2.46,0,0,0.8,0,333.23,0,0,98.16,14.01,6.9,38.3,0,11.53,124.98,4.75,0.64,0,0,5.81,1353.07,2.32,18.46,4.19,11.49,14.64,0,0,18.47,0,0
 36-46,0,0,0,0,301.51,0,0,19.14,4.95,25.96,0,1.8,0,0,0,0.89,153.94,2.15,0,67.3,17.38,15.8,26.58,0,3.55,85.84,18.83,0.73,0,0,0,1673.77,0,47.24,0,0,8.21,0,0,34.98,0,0
 48-58,0,0,0,0,163.75,1.96,0,73.52,3.54,53.71,0.49,13.09,1.48,0,0,0,71.33,8.09,0,28.83,0.79,26.05,18.84,0.47,2.25,143.39,3,0.75,0,0,0,2345.15,0,39.74,1.39,0,14.56,0,0,58.06,0,0
 60-70,0,0,0,0,131.58,0,0,104.64,0.59,38.19,4.12,1.91,1.91,0,0,2.18,45.61,14.24,0,24.5,1.64,27.95,5.08,10.17,6.21,111.78,2.06,0,0,0,11.35,1712.09,0,33.26,1.84,0,58.91,0.74,0,65.63,0,12.75
 72-82,0,0,0,0,161.99,7.53,0.9,73.77,1.71,36.48,7.32,10.33,1.97,0,0,6.33,56.4,32.72,0,10.2,0,39.25,13.87,12.83,3.87,100.17,0,0,0,0,25.53,807.99,0,59.96,4.17,0,4.97,0.74,7.61,142.85,1.15,0
 84-94,0.62,0,0,0,286.1,3.7,0,129.1,1.88,42.55,0,16.5,9.85,0,0,6,106.53,73.37,0,29.62,4.99,33.37,18.19,1.38,3.9,50.81,0,5.06,3.55,0,9.05,1908.84,0,78.71,1.44,0,0,5.38,11.34,159.75,0.82,0
 96-106,0,0,1.17,0,535.32,33.22,4.86,157.13,0.73,19.25,12.17,27.53,30.68,0,1.6,14.51,125.23,60.15,1.28,39.59,0,97.18,26.99,2.73,8.49,200.67,0,6.19,0,0,63.47,1373.65,0,92.64,24.54,0,9.29,15.81,8.3,288.59,1.39,0.91
108-118,0.56,0,0,1.18,748.63,17.63,2.36,168.89,0,38.77,15.98,43.64,97.17,0,0,10.32,165.15,99.55,0.6,83.11,0,111.48,34.79,20.16,3.68,148.72,1.5,3.9,0,0,56.41,1720.62,0,75.12,1.01,0,1.52,43.96,0.8,279.37,6.38,8.96
120,0,0,0,0,1018.34,23.81,4.42,138.01,1.76,31.78,33.45,75.77,100.56,0,0,12.69,95.13,78.93,0,63.62,0,238.37,32.31,6.92,8.22,121.35,11.26,1.62,0,10.96,102.56,1060.65,0,97.85,7.35,0,5.77,24.86,20.55,638.52,12.53,0
