stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,482.87,7404.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.26,0,0,0,0,0,0,0,0,0,0,0
  5-6,708.45,9477.36,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.75,41.62,0,0,87.85,0,172.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,179.93,276.26,0,397.67,0,0,0,1309.34,0,0,0,0,0,416.27,0,0,0,0,0,0,0,0,0,0,0,9073.68,298.39,0,0,2957.53,0,17.96,45.99,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,307.04,0,415.33,0,46.18,0,1266.92,0,0,0,0,0,202.34,0,0,0,0,0,3.73,0,0,0,0,0,9794.68,275.56,0,0,3535.66,0,24.02,19.44,17.22,420.23,0,45.17,15.69,0,0,0,0,0
 14-21,0,2.41,0.8,39.59,509.24,170.32,0,455,0,0.81,0,59.23,19.1,15.83,2.73,2.91,14.47,0,2.95,22.59,22.31,234.23,0,0,237.39,3309.48,66.6,7.95,52.83,83.09,0,117.87,11.15,433.7,21.19,13.17,643.34,788.33,0,0,13.58,0,3.97
 24-34,0,0,3.54,13.86,168.23,14.94,0,560.77,0.78,11.03,3.6,66.97,7.64,2.16,13.75,13,31.27,8.21,9.13,9.93,22.3,363.29,6.3,0.69,140.97,3306.6,32.66,20.08,53.14,0,0,272.67,1.92,3.87,13.99,20.88,106.32,638,0,0,78.82,0,29.99
 36-46,0,0,0,1.46,99.63,0,0,607.8,8.76,12.82,8.25,84.18,6.93,0,5.78,16.73,41.35,21.06,8.53,18.92,1.51,298.14,1.75,5.93,60.61,2390.98,16.6,26.77,32.77,0,0,236.58,2.4,3.64,29.56,19.35,4.19,472.5,0,1.23,34.82,0,36.63
 48-58,0,1.29,0.54,1.05,103.88,8.1,0,709.03,14.21,14.5,26.63,120.64,13.91,0,12.81,24.56,6.38,18.61,7.77,12.65,17.06,323.61,2.66,24.25,99.95,1667.89,24.28,12.94,25.13,0,0.46,173.74,0,0,12.6,22.08,0,347.77,0,1.22,33.74,0,53.42
 60-70,0,0,1.14,0,113.86,3.19,0,925.74,26.22,14.69,16.14,173.31,25.46,0,0,12.63,9,18.77,4.96,11.72,22.26,268.72,2.6,27,51.41,1593.73,3.23,7.09,10.04,0,0.84,138.59,0.85,0,22.26,20.2,0,201.26,0.65,3.28,24.65,0.98,31.45
 72-82,0,0,3.36,0,79.4,4.26,0.61,714.56,5.38,12.74,19.59,153.21,29.13,0,8.44,29.68,7.8,24.72,15.1,9.67,9.54,275.94,1.73,10.52,52.29,1215.57,3.78,10.55,20.03,0,2.01,90.81,0.56,0,12.78,9.65,0,92.24,1.61,4.68,30.19,1.64,50.48
 84-94,0,0,1.16,0,123.07,28.29,5.5,553.18,7.65,14.61,14.36,137.43,39.27,0,10.76,27.67,19.34,11.77,10.88,9.14,12.17,304.59,20.01,25.94,49.02,879.36,10.11,9.79,23.47,0,2.56,268.16,0,0,15.91,7.74,0,83.04,3.65,8.08,43.1,2.35,21.71
 96-106,0,0,8.23,0,85.64,26.44,4.96,537.92,22.92,17.67,6.18,100.19,33.71,0,5.84,31.49,16.56,6.95,12.84,23.06,4.57,187.96,6.57,14.59,26.6,635.88,5,22.68,26.38,0,4.2,242.91,5.86,0,6.45,12.42,0,31.41,9.99,7.49,40.27,3.88,21.62
108-118,0,0,1.21,2.79,102,10.1,20.66,504.63,11.02,7.99,9.57,141.72,40.45,0,1.89,35.05,17.4,30.36,11.22,17.3,12.05,184.52,8.24,28.69,52.12,925.8,2.56,12.01,11.23,0,8.9,202.51,0,0,5.17,7.51,0,18.17,4.01,4.96,31.57,8.78,15.36
120,1.19,0,0,1.66,130.71,23.69,8.32,507.43,17.65,12.39,25.64,221.41,30.53,0,3.24,39.36,9.88,4.37,18.63,34.76,3.41,224.29,4.02,6.12,40.91,1541.69,12.18,7.41,27.39,0,19.01,190.48,1.53,0,25.69,2.83,0,36.95,10.34,12.07,28.67,23.36,7.52
