stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,3824.7,72966.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790.02,0,0,0,0,0,0,0,0,0,0,0
  5-6,8743.08,108557.41,0,105.74,0,0,0,0,0,0,0,0,0,247.5,0,0,0,0,0,0,0,0,0,0,0,2640.45,359.86,0,0,784.97,0,2123.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,1708.77,2288.52,0,2920.04,0,6.96,0,6829.64,0,0,0,0,0,2266.16,0,0,0,0,0,0,0,0,0,0,0,63008.61,2349.29,0,0,20572.78,0,120.76,349.25,0,32.38,0,0,0,0,0,0,0,0
 10-12,12.43,1217.16,0,2183.75,0,257.86,0,3858.09,0,0,0,0,0,390.42,0,0,0,0,0,5.32,0,0,0,0,11.62,34905.95,952.33,0,0,12312.81,0,12.14,381.05,77.56,1675.63,0,70.54,48.26,0,0,0,0,0
 14-21,0,0,1.11,21,241.11,97.69,0,135.85,0,0.87,0,38.74,8.68,1.19,3.58,0.85,19.13,0,0,0,5.57,151.85,0,0,83.73,1766.85,20.48,8.67,30.41,49.55,0,21.23,6.32,313.55,25.79,1.03,244.94,501.41,0,0,10.07,0,0
 24-34,0,0,4.62,7.92,72.05,14.53,0,421.52,0,4.4,5.72,70.49,4.87,0,3.02,6.53,15.44,4.6,9.01,12.18,5.71,312.78,3.49,2.21,102.43,3486.5,16.03,27.28,28.95,0,0,69,0.98,1.03,8.13,14.08,52.3,721.59,0,0,95.57,0,6.21
 36-46,0,0,0,1.79,50.72,9.53,0,763.23,0.64,2.22,7.43,145.69,1.33,0,3.48,24.35,0.91,19.76,4.06,7.87,19.2,268.11,1.84,2.49,75.94,3414.26,10.27,37.5,24.43,0,0.97,40.5,2.11,0,3.56,2.46,2.68,678.4,0,2.21,49.6,0,18.58
 48-58,0.39,0,0.54,0.76,71.72,14.84,0,1237.34,2.38,13.69,11.9,299.36,5.98,0.37,8.71,7.65,2.82,11.23,8.1,12.21,3.92,428.93,1.63,9.74,81.84,2840.42,6.75,14.24,14.91,0,0.61,63.14,0.65,0,3.83,1.01,0,570.34,0,0.42,27.71,0,27.83
 60-70,0,0,0.6,0,52.69,4.97,0,1732.98,0.83,26.28,9.1,211.65,28.24,0.97,6.19,19.34,9.13,24.77,12.08,24.71,1.36,423.1,4.44,10.81,47.44,2430.32,6.86,8.66,13,0,0,59.13,0,0,2.25,0,0,251.95,4.05,4.76,40.91,0,68.22
 72-82,0,0,2.7,0,45.34,25.94,0,1055.45,2.58,13.95,12.04,167.65,13.32,0,4.99,20.63,7.89,6.81,5.5,8.92,3.99,466.08,3.16,10.89,46.05,1484.39,5.34,13.87,22.7,0,6.13,48.74,0,0,3.12,0,0,164.33,5.82,18.14,37.11,8.06,21.7
 84-94,0,0,5.5,0,61.23,11.3,0,613.67,0,15.45,9.02,121.62,27.82,0,7.5,15.63,9.41,4.01,12.3,6.89,7.33,345.24,5.44,23.32,44.34,972.09,0.67,8.38,12.82,0,0,98.26,0,0,2.96,0,0,88.98,2.47,7.04,56.28,6.63,0.64
 96-106,0,0,7.33,0,41.88,25.3,0,587.33,0.9,9.81,0,119.24,24.18,0,5.24,16.8,7.88,8.6,5.33,19.9,1.82,236.52,11.44,13.29,26.12,676.72,4.79,9.7,12.76,0,3.74,86.06,0,0,0.82,0.57,0,32.64,3.04,3.53,32.47,4.73,15.46
108-118,0,0,0.97,0,66.28,13.68,6.59,486.88,2.02,11.26,19.54,85.56,9.47,0,5.71,19.15,18.12,7.5,5.41,6.71,3.14,238.77,0,15.85,29.66,886.27,1.14,6.16,12.29,0,9.32,49.23,0,0,0.95,0,0,37.85,3.65,0,44.18,11.23,4.61
120,0,0,10.73,0,92.8,24.31,0,473.69,0,5.35,16.34,169.6,11.34,0,0,73.22,6.4,4.56,1.07,14.69,0,382.39,12.8,18.65,48.13,1422.44,13.38,20.51,32.72,0,0,71.25,0,0,1.04,0,0,14.91,2.62,7.14,70.98,12.42,0
