stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,234.36,4815.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,322.94,4117.07,0,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.54,14.97,0,0,59.88,0,96.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,38.24,43.61,0,45.76,0,0,181.2,0,0,0,0,0,53.61,0,0,0,0,0,0,0,0,0,0,0,987.66,57.56,0,0,713.72,0,10.94,18.24,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.48,0,87.53,0,5.31,62.37,0,0,0,0,0,15.79,0,0,0,0,0,0,0,0,0,0,0,797.32,77.31,0,0,444.28,0,8.56,8.7,0,67.76,0,7.28,5.09,0,0,0,0,0
 14-21,0,0,0,1.94,17.57,22.92,3.83,0,0,0,0,2.05,0,0,0,0.81,0,0,0,0,8.88,0,0,6.75,72.89,1.37,0,0,3.5,0,10.67,0,16.28,0.85,3.01,1.71,31.26,0,0,6.08,0,0
 24-34,0,0,3.53,1.19,12.4,1.27,16.49,0,0.62,0,2.24,0.73,0,0.67,1.78,2.12,0,0,0,0,29.53,1.24,0,8.83,240.02,0,2.77,1.37,0,0,20.26,0,0,2.89,4.35,1.32,44.15,0,0,7.72,0,0
 36-46,0,0,0,0,8.16,4.4,39.26,1.42,0,0.82,4.36,0,0,0,0.56,0,0,1.42,0,0,14.73,1.35,0.72,5.07,297.66,0.71,2.43,0.83,0,0,20.91,0,0,0,0,0,44.73,0,0,15.46,0,0
 48-58,0,0,0,0,1.23,0,148.44,0.68,3.83,0.84,18.51,0,0,0,1,1.82,0.51,0.88,0,0.38,19.76,0.71,2.03,7.06,292.55,0.49,2.69,0,0,0,6.31,0,0,0,0,0,51.49,0,0,3.83,0,0.72
 60-70,0,0,0.7,0,16.39,0,282.42,1.2,1.78,0,31.48,0,0,0.66,7.82,0,7,1.22,0,2.64,35.23,0,2.97,0,369.47,0,2.34,0,0,0,16.12,0,0,1.06,1.38,0,44.96,0,0,2.11,0,0
 72-82,0,0,0,0,9.64,3.26,235.6,0,1.99,2.64,26.55,0,0,1.25,4.98,0,0,1.09,1.54,0,45.26,1.8,0,5.46,224.88,0,9.8,2.57,0,3.04,11.85,0,0,0,0,0,29.46,0,0.88,14.02,0,0
 84-94,0,0,1.36,0,13.06,2.39,126.81,0,0.57,0,17.31,6.41,0,1.14,18.23,2.64,0.73,0.66,0,0,21.15,2.26,0,5.24,197.33,0,1.04,1.3,0,0,13.02,0,0,0,0,0,12.52,0,0.84,7.41,0.66,0
 96-106,0,0,5.09,0,9.61,0,88.62,0.9,0.56,1.34,15.99,7.14,0,1.3,21.09,2.98,0.75,0,10.72,0,20.18,0,2.11,3.62,98.33,0,0,1,0,0,15.79,0,0,0,0,0,6.3,0,2.65,6.78,4.24,1.44
108-118,0,0,0,0,11.09,0,95.92,0,1.12,1.26,12.86,4.12,0,0,12.35,1.83,0,1.7,0.76,1.13,16.63,0,0,3.34,133.05,0,3.54,1.93,0,0,15.97,0,0,0,0,0,3.56,0.95,0,4.12,1.17,0.5
120,0,0,2.94,0,14.89,0,101.82,0,0,0,14.05,0,0,0,15.13,7.56,0,0,0,0,19.18,0,0,5.19,155.33,0,22.7,0,0,0,3.5,0,0,0,0,0,13.17,6.74,0,14.48,3.74,0
