stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,155.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,13.08,464.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,0,0,0,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,31.42,0,0,26.2,0,0,50.17,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,641.56,9.52,0,0,197.75,0,0,11.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.61,0,48.3,0,12.48,49.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.46,21.9,0,0,217.04,0,0,11.11,0,12.29,0,10.67,0,0,0,0,0,0
 14-21,0,0,1.07,0.86,39,4.15,11.62,0,1.07,0,13.32,2.95,0,0,0,0,0,0,0,0,18.18,0,0,24.68,289.98,4.69,0,0,1.72,0,1.01,0,31.9,4.18,9.78,31.49,102.54,0,0,0.84,0,0
 24-34,0,0,0.8,0,8.99,4.8,51.27,0,1.3,0.83,20.27,0,0,0,0,2.49,0,0.68,0,2.71,43.73,0.69,0,24.35,656.93,4.75,9.84,4.47,0,0,7.19,0,0,0,0.98,4.78,142.66,0,0,15.23,0,0
 36-46,0,0,0,0,1.27,0,107.26,0,5.37,0.78,23.39,0,0,0,0,0,0,0,0,0,40.41,0,1.9,14.85,585.44,0,2.52,2.98,0,0,17.04,0,0,1.31,0,0,127.41,0,0,7.91,0,0.56
 48-58,0,0,0,0.43,7.69,0.4,168.63,0,11.68,2.67,45.85,0,0,1.47,1.77,0,1.37,0,0,0.58,59.11,0,1.03,7.49,540.55,1.91,1.07,1.29,0,0,5.54,0,0,0,0.73,0,104.75,0,0.42,6.07,0,7.93
 60-70,0,0,0,0,7.47,0,220.91,0,1.67,1.48,23.91,0,0,0.75,1.26,4.25,0,2,0,0,72.47,0,1.88,5.06,343.41,3.29,1.29,1.4,0,0,3.83,0,0,8.3,0,0,60.91,0,0.9,3.3,0,0
 72-82,0,0,0,0,4.12,0.54,289.69,10.14,2.27,5.77,32.22,2.8,0,5.19,1.42,0,0,2.5,0,0,86.85,0,10.72,5.85,535.91,0,7.81,1.47,0,2.56,22.57,0,0,3.01,0,0,42.3,0,2.71,7.75,1.51,8.84
 84-94,0,0,0,0,9.55,14.79,134.71,1.48,1.19,1.01,40.43,2.24,0,0,4,2.31,0.6,3.18,1.81,3.31,70.92,2.28,7.64,5.05,259.14,6.89,3.55,0.99,0,0,20.93,0,0,0.67,0,0,45.65,0.78,1.7,10.85,0,9.23
 96-106,0,0,2.18,0,13.99,5.1,206.09,0,2.37,9.56,52,1.31,0,0,1.06,2.76,1.6,2.27,7.74,0,66.85,3.7,4.81,8.95,330.13,2.17,15.71,3.17,0,0,21.15,0,0,1.42,0,0,15.33,0,4.48,4.63,3.74,16.33
108-118,0,0,0.98,0,10.45,14.94,144.56,0,4.99,0.66,45.9,6.87,0,1.12,4.73,1.96,4.94,0.67,1.29,0,64.14,1.01,3.96,6.2,378.1,1.1,2.03,15.19,0,1.19,15.7,0,0,0,0.49,0,10.07,1.67,0.66,10.93,0,2.65
120,1.12,0,0,0,17.94,11.01,187.91,1.04,1.45,1.69,47.88,0,0,0,10.77,1.4,0,4.75,1.45,0,97.62,17.7,10.79,4.29,486.29,2.28,1.26,0,0,0,6.77,0,0,4.97,0,0,28.64,0,0,5.18,1.99,0
