stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,13.11,38.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.29,0,0,0,0,0,0,39.28,0,0,0,0,0,7.01,0,0,0,0,0,0,0,0,0,0,0,132.68,17.62,0,0,31.87,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.14,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.39,3.17,0,0,58.91,0,0,0,13.66,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,2.18,38.94,8.27,0,11.25,0,0,0,5.5,0,0,0.81,0,0.82,0,0,0,0,16.13,0,0,4.27,172.16,4.79,0,0.95,3.73,0,40.78,16.93,0.85,0,19.04,52.62,0,0,3.01,0,1.57
 24-34,0,0,1.26,1.51,18.02,0,0,29.62,0.72,0,0,14.96,0,0,8.93,0.9,3.03,0,0,0,1.02,42.49,0,0,15.79,466.69,2.43,10.26,6.91,0,0,65.73,0,5.07,0.66,2.63,116.75,0,0,31.71,0,2.71
 36-46,0,0,0,0.96,9.42,2.92,0,88.23,0,0,0,23.21,0.57,0,1.51,0,0,0,0,0.83,2.12,45.74,1.96,0.86,7.53,540.5,12.17,3.33,4.52,0,0,125.19,0,0.67,0,0,88.62,0,0,4,0,2.53
 48-58,0,0,0.54,0,13.29,2.22,0,147.49,1.44,5.02,2.94,41.45,2.55,0.9,2.03,0,1.1,3.27,0.9,0.79,1.28,78.09,2.34,2.81,9.93,413.56,0.38,4.89,1.94,0,0.47,44.08,0,4.97,0,0,82.34,0,0.44,14.06,0,1.14
 60-70,0,0,0,0,14.08,0,0,305.79,0,13.07,1.83,35.04,0,0,0,12.56,0,2.89,6.39,0,12.76,96.36,0,6.01,6.92,408.97,0.87,3.2,16.26,0,2.07,72.69,0,1.65,0,0,73.77,0,5.93,5.9,2.33,0
 72-82,0,0,1.78,0,11.61,11.8,0,288.23,0,0.51,2.94,46.69,1.71,2.07,7.79,7.81,0,0.75,2.85,1.19,4.28,103.75,1.25,0.74,4.7,477.03,0,11.7,10.16,0,0,50.13,0,0,1.81,0,66.9,0,4.96,20.81,2.09,3.78
 84-94,0,0,2.22,0,13.21,10.39,0.59,206.85,0,11.5,4.55,49.5,5.82,1.06,1.62,17.12,2.28,0,3,0.57,0.58,123.89,0,5.36,11.21,290.11,0,0.9,4.11,0,8.74,133.64,0,3.96,0.6,0,23.22,1.34,4.86,28.01,2.7,0
 96-106,0,0,1.62,0,33.27,12.07,0,281.1,0,10.42,0,54.24,5.34,0,2.21,7.71,3.57,3.23,1.64,9.1,1.15,84.15,0.7,3.28,3.82,328.44,0.59,4.38,4.12,0,10.17,153.74,0,3.05,0.57,0,8.52,0.76,1.61,31.76,3.06,5.69
108-118,0,0,1.01,0,43.44,9.78,9.52,209.45,0,8.94,1.18,52.52,14.01,0,3.39,10.88,4.44,2.26,1.31,2.81,2.47,120.41,2.79,4.78,9.04,381,0.87,1.83,13.07,0,14.29,115.63,0,1.5,0.98,0,18.99,1.42,0.53,30.35,2.51,2.21
120,0,0,0,0,79.62,1.25,6.46,202.08,0,6.89,5.18,47.85,37.3,0,2.11,14.96,7.03,4.19,1.77,4.36,1.79,156.11,2.59,3.66,11.28,667.66,1.29,17.61,18.57,0,0,97.03,0,2.43,0,0,27.06,3.15,0,38.83,17.41,0
