stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,18.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,69.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.34,0,8.03,0,0,0,13.19,0,0,0,0,0,14.67,0,0,0,0,0,0,0,0,0,0,0,70.33,0,0,0,17.21,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.24,11.3,0,0,46.66,0,17.49,0,14.39,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.23,70.06,1.63,0,5.3,0,0,0,2.44,0,4.05,0,0,3.95,0,0,0,0,18.09,0.95,0,4.18,79.17,77.63,2.54,5.01,1.84,0,60.15,11.19,0.82,0.95,10.85,31.92,0,0,2.44,0,0
 24-34,0,0,0.84,1.47,17.77,1.61,0,15.1,0,1.58,2.45,0.91,1.88,0,2.15,0.87,6.46,1.14,0.78,0,3.43,13.56,1.86,1.52,10.6,120.7,226.16,2.65,2.39,0,0,112.88,0,1.82,0,1.36,28.67,0,0,4.45,0,0
 36-46,0,0,0,0,23.14,1.28,0,23.73,0,1.91,4.78,5.75,1.33,0,0.68,0,0,0,7.51,2.4,0,23.41,0,0,10.01,116.17,250.22,14.37,3.43,0,0,108.4,0,0.7,0,0,36.75,0,0,23.75,0,0
 48-58,0.58,0,0,0,20.38,0,0,38.19,0.9,6.74,5.26,17.74,0.38,0,2.44,0,0.81,5.41,0.48,4.4,0,61.65,0,0,4.27,139.65,180.96,1.99,3.32,0,0,84.05,0,8.85,0,0,28.6,0,0.61,4.26,0,3.65
 60-70,0,0,0,0,20.89,0,0,64.37,0.76,3.64,12.64,52.12,4.84,1.21,0.9,0,0,0,0.59,1.32,0,86.87,0.65,2.49,3.39,91.34,74.66,2.93,2.31,0,0,63.96,0,3.87,0,0,24.8,0,1.56,2.49,0.73,0
 72-82,0,0,3.63,0,9.78,0,0,55.71,0.74,0.66,3.91,96.5,6.9,0,7.61,0.76,2.51,0,6.52,6.2,0,157.8,4.07,3.28,4.63,101.19,40.15,2.65,7.77,0,0,38.2,0,9.55,0,0,15.03,2.92,3.9,10.47,3.11,8.35
 84-94,0,0,1.11,0,35.04,0,0,75.96,0,11.85,3.03,62.71,17.98,2.81,0,0.67,6.88,1.03,0,5.96,1.11,130.34,6.28,5.85,7.03,86.44,57.51,2.45,10.85,0,0,123.1,0,15.29,0,0,5.54,2.33,1.03,26.46,6.01,0
 96-106,0,0,1.99,0,33.93,0,0,71.2,0,4.86,2.38,77.35,18.9,0,0.73,3.35,6.76,0,1.08,8.58,0,119.31,13.37,3.64,6.41,59.47,32.07,9.23,10.76,0,1.6,102.49,0,10.55,0,0,24.82,3.01,1.15,9.61,0,0
108-118,0,0,2.74,0,48.25,4.35,3.41,59.53,0,8.79,0.71,67.45,26.45,0,0.52,6.1,7.95,7.12,6.46,15.35,0.54,119.71,1.57,17.47,5.62,86.65,46.48,5.7,5.31,0,3.36,78.32,0,4.56,0,0,5.1,0.99,0.54,16.66,1.47,2.39
120,0,0,0,0,63.43,0,0,21.69,0,13.96,2.41,40.03,10.1,0,6.37,5.58,5.6,17.05,4.16,1.43,0,109.65,3.12,0,3.86,104.32,79.67,7.2,10.85,0,2.03,75.6,0,8.8,0,0,0,0,2.41,4.04,4.69,0
