stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2009.14,31416.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,3464.75,39158.13,0,70.33,0,0,0,0,0,0,0,0,0,289.51,0,0,0,0,0,0,0,0,0,0,0,1446.08,270.28,0,0,381.36,0,1154.99,0,0,0,0,0,0,0,0,0,0,0
  7-9,2726.7,1008.27,0,2196.63,0,13.93,0,3961.89,0,0,0,0,0,4039.86,0,0,0,0,0,0,0,0,0,0,0,34357.42,3215.83,0,0,11605.35,0,373.38,66.17,0,12.83,0,0,0,0,0,0,0,0
 10-12,32.91,1266.37,0,2781.24,0,287.8,0,3009.41,0,0,0,0,0,3824.33,0,0,0,0,0,3.73,0,0,0,0,11.62,42198.8,3833.34,0,0,13681.46,0,153.99,50.97,86.54,2066.11,0,165.13,86.42,0,0,0,0,0
 14-21,7.28,16.78,41.58,545.63,21307.38,2922.01,0,4370.39,0,295.58,0,778.98,376.7,1728.73,151.86,169.24,561.72,22.18,50.03,66.08,297.26,4368.08,128.43,0,4276.83,33763.71,5845.68,156.23,1004.18,1243.7,0,2843.72,25.51,5793.24,968.56,821.13,11978.75,13365.63,0,0,632.86,0,330.3
 24-34,12.93,1.67,35.25,304.62,8799.17,814.36,0,5985.66,348.11,1043.8,238.75,1204.41,122.21,178.67,245.44,479.64,791.53,130.45,311.36,201.26,765.23,7764.54,442.35,14.55,4856.17,37926.46,2157.24,527.94,784.02,1.99,17.51,4983.14,2.58,54.19,395.05,349.5,2882.63,10514.24,0,0,2591.11,0,1020.65
 36-46,2.67,0,18.93,44.37,3597.52,177.5,0,7122.87,404.52,926.05,864.44,1920.75,112.44,18.24,205.79,531.37,310.39,206.91,238.69,146.49,758.81,8595.84,385.23,105.79,3101.48,34372.76,1460.65,452.28,524.2,0,19.63,5966.53,3.23,41.98,304.68,222.57,80.84,8594.48,0,19.77,1209.3,2.33,968.46
 48-58,2.51,0,18.39,34.18,2911.61,79.14,0,12245.89,181.31,1057.8,1006.41,3938.99,199.43,10.27,215.37,590.83,265.66,286.63,233.58,211.18,303.15,12689.21,327.24,353.73,2329.76,34171.24,975.92,244.06,647.22,0,29.67,4336.57,0,2.68,154.76,127.28,3.37,7543.75,0,44.19,889.11,8.36,874.05
 60-70,5.14,0,18.59,10.18,2066.09,59.62,25.39,15387.61,136.83,657.75,660.71,3342.41,409.8,9.8,108.08,483.55,210.8,346.57,199.31,290.19,119.56,12812.71,215.36,501.25,1155.86,23739.03,430.15,211.02,481.44,0.81,67.19,2548.48,0,2.75,161.6,33.39,0,3167.27,24.03,254.53,598.6,163.44,611.83
 72-82,0,0,81.84,14.8,1779.88,145.95,322.48,13329.8,126.97,415.1,869.82,3092.12,998.32,6.36,158.19,636.37,301.42,290.3,316.14,523.49,86.94,12590.09,345.17,448.96,1193.72,22566.53,245.41,347.96,618.54,3.38,82.31,1438.13,0,0,174.65,12.84,0,1270.93,131.23,408.05,974.44,450.14,348.59
 84-94,0,0,144.5,28.42,3151.1,208.69,652.53,11273.74,162,705.92,649,2574.96,2092.52,6.81,113.46,782.32,514.5,359.86,421.68,1767.08,171.12,11449.49,317.27,605.15,1020.25,14733.09,320.29,488.04,724.28,0,85.73,4317.86,2.8,0,396.19,18.97,0,1125.12,446.31,467.51,1112.43,392.47,294.43
 96-106,0,0,96.15,40.55,3037.6,332.49,920.91,7938.73,108.99,553.08,433.11,2187.78,2532.92,0,205.69,977.6,498.06,187.68,560.31,2134.98,95.37,6491.88,354.45,293.53,789.91,12850.35,233.17,630.46,661.41,0,134.03,3526.42,8.3,0,363.15,19.76,0,408.19,450.02,266.15,1204.04,359.97,231.5
108-118,5.03,0,65.29,71.64,2490.61,273.28,1434.8,6532.01,71.64,523.26,317.17,1999.91,2523.98,0,97.85,827.32,474.74,226.4,369.54,3310.69,102.81,4864.22,242.82,209.34,798.33,14873.38,190.37,493.89,514.62,0,159.33,3169.53,1.48,0,243.51,20.11,0,347.29,442.54,184.84,988.84,235.94,202.3
120,7.42,0,56.52,11.61,1359.2,198.72,422.91,4525.03,59.81,222.65,244.71,1545.24,1190.29,0,69.43,801.67,182.02,153.14,166.77,1109.47,9.61,3510.17,132.4,178.65,644.99,12522.31,151.94,282.99,361.67,0,100.52,1361.2,2.5,1.12,124.79,10.89,0,266.85,131.33,168.43,789.62,125.38,97.02
