stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,68.83,333.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.59,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,230.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,6.68,0,8.36,0,0,31.48,0,0,0,0,0,14.31,0,0,0,0,0,0,0,0,0,0,0,90.58,9.06,0,0,22.18,0,3.28,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.27,0,0,0,6.18,36.1,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,375.57,17.14,0,0,88.56,0,3.07,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0.82,4.66,72.85,9.29,21.63,0,0,0,3.89,2.62,0,2.57,0,2.68,0,0,9.54,1.24,30.08,0.95,0,18.08,399.63,25.33,5.24,1.72,6.15,0,14.48,0,22.65,2.63,4.98,17.76,110.8,0,0,0.84,0,2.69
 24-34,0,0,2.34,2.2,51.02,1.93,67.39,0,4.42,1.94,12.9,2.09,0.76,6.79,4.3,5.14,0,3.06,2.79,1.48,76.47,0,0,37.75,954.86,10.29,11.92,10.38,0,0,56.09,0,0,3.18,4.1,11.09,178.78,0,0,42.61,0,3.62
 36-46,0,0,0,0,29.71,6.02,111.86,0,1.42,5.03,88.3,1.14,0,11.7,8.01,13.44,0.61,3.57,2.78,0,109.02,0,4.24,27.88,1028.84,11.88,19.54,7.39,0,1.01,107.75,1.46,0,0.59,0,0,225.13,0,0,16.57,0,10
 48-58,0,0,0.44,0,12.81,0,164.35,0,4.14,6.41,94.72,0.78,2.07,2.05,5.38,0.51,0,4.03,0,6.59,153.02,1.42,1.23,23.66,815.34,11.46,9.42,15.34,0,0,80.73,0,0,1.19,0,0,191.59,0,0,11.26,0,6.57
 60-70,0,0,1.49,0,15.48,2.5,276.37,1.44,14.12,7.16,176.58,3.31,1.56,2.93,22.11,0,0,1.74,0,0,261.85,0.73,3.78,13.03,820.53,17.09,13.03,10.63,0,4.77,51.6,0,0,2.78,0,0,141.58,0.84,0.9,26.83,1.13,13.75
 72-82,0,0,6.04,2.24,31.2,17.86,323.76,13.03,2.67,9.22,252.87,8.55,0,4.82,17.84,6.92,7.14,10.03,1.36,6.45,410.96,5.54,5.02,21.6,766.7,2.32,12.95,9,0,0.83,55.59,0,0,1.1,0,0,182.52,3.24,6.83,33.4,10.03,7.7
 84-94,0,0,4.79,0,44.73,9.9,237.89,0,15.39,12.65,170.68,5.4,0.71,11.46,32.73,8.99,9.68,4.71,0,16.38,350.49,10.98,13.78,21.39,621.27,5.95,9.81,24.37,0,4.32,207.89,0,0,1.11,0,0,97.71,2.92,5.4,31.5,17.73,8.47
 96-106,0,0,2.6,1.03,36.99,53.92,259.01,0,5.39,9.49,254.18,7.81,0,4.25,22.93,9.04,12.76,13.62,1.67,1.45,323.3,5.87,8.54,29.99,472.09,4.97,29.18,19.34,0,1.45,188.86,0,0,0.58,0.6,0,57.97,2.44,4.46,40.75,10.49,20.04
108-118,0,0,0.98,0,58.29,28.09,266.26,1.66,10.68,21.35,273.61,22.12,0,3.75,35.17,11.39,15.91,11.48,6.29,3.53,413.55,6.25,16.77,23.56,934.94,12.17,21.48,28.47,0,7.25,170.48,0,0,1.29,2.05,0,46.1,5.23,5.65,37.42,9.95,15.24
120,1.12,0,0,0,52.84,30.01,160.05,1.66,6.82,2.8,307.05,10.38,0,6.79,25.56,8.28,1.91,7.21,1.84,0,366.37,4.41,47.34,11.69,887.31,6.25,24.43,15.91,0,9.36,123.91,0,0,0,0,0,63.71,1.27,27.81,36.31,7.99,18.64
