stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,130.37,2619.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.62,0,0,0,0,0,0,0,0,0,0,0
  5-6,120.56,2498.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.7,14.47,0,0,6.69,0,91.59,0,0,0,0,0,0,0,0,0,0,0
  7-9,74.58,77.47,0,102.92,0,0,0,257.95,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,1811.16,93.67,0,0,494.36,0,7.41,22.22,0,0,0,0,0,0,0,0,0,0
 10-12,0,35.38,0,48.47,0,10.76,0,181.73,0,0,0,0,0,75.5,0,0,0,0,0,0,0,0,0,0,0,1416.89,37.65,0,0,518.36,0,0,0,4.19,81.67,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.63,47.14,12.06,0,18.44,0,0,0,7.3,2.63,2.04,1.3,0,1.26,0,0.93,0,0.86,17.6,0,0,16.05,337.8,7.67,3.88,2.97,11.12,0,4.99,0,33.64,1.81,0,14.16,95.5,0,0,10.67,0,0
 24-34,0,0,0,1.49,16.73,2.5,0,65.59,0,1.32,1.23,13.56,0,0,4.87,8.41,1.51,0,0,0.86,1.29,32.82,0.76,1.79,15.32,943.34,3.52,13.39,8.53,0,0,13.21,0,0,6.12,0.76,6.28,191.02,0,0,33.33,0,5.61
 36-46,0,0,0.73,0,10.18,1.26,0,207.84,0,0,0.64,34.02,0,0,3.15,1.58,0,0.65,1.37,0,0.91,61.54,0,2.04,17.11,1233.15,1.42,15.63,2.92,0,0,9.08,0,0,0,0,0,218.79,0,0,8.91,0,1.67
 48-58,0,0,0.46,0,14.44,0,0,549.2,1.33,2.17,3.39,68.82,0.68,3.95,0.58,17.54,1.38,0.92,0.49,0,0.83,90.26,0,0.77,15.47,1308.32,14.53,10.7,8.38,0,0,9.04,0,0,0.46,1.3,0,219,0,0,10.1,0,6.81
 60-70,0,0,0.57,0,2.19,4.52,0,865.86,0,10.08,8.32,34.62,2.48,2,1.44,12.48,0,0,0.84,0,2.09,78.38,0.73,9.77,11.98,1020.03,0,2.35,1.46,0,2.69,21.35,0,0,0,1.91,0,147.78,0.65,0,6,0,6.2
 72-82,0,0,2.96,0,17.15,12.19,1.16,1038.14,0,0,3.97,64.39,4.26,0,3.72,4.6,0,2.89,0.74,0.88,0,141.23,0,3.25,10,955.24,7.76,7.32,3.6,0,4.65,5.18,0,0,5.41,0,0,139.57,2.01,1.7,14.69,7.29,1.3
 84-94,0,0,3.71,0,15.22,21.1,0,681.52,0,1.91,6.62,64.59,11.67,0,2.49,13.52,1.51,0,7.47,2.36,5.55,104.51,0,4.73,9.67,604.93,3.41,7.86,8.85,0,0,23,0,0,0.7,0,0,59.91,5.05,5.53,17.65,3.03,2.54
 96-106,0,0,2.8,0,8.03,24.78,0,616.44,0,3.28,3.75,80.26,2.41,0,2.99,12.11,10.79,0,5.64,0,3.66,124.39,2.52,4.41,12.8,528.48,0,7.24,15.19,0,2.01,10.05,0,0,0,0,0,35.92,1.88,2.13,25.97,4.63,3.2
108-118,0,0,0.77,0,18.45,17.83,0,622.08,1.96,9.29,3.6,57.1,5.8,0,1.98,7.3,2.66,6.24,0.92,0.5,0,117.61,0,1.75,14.87,767.83,0.41,8.17,3.79,0,2.11,20.66,0,0,0.72,0.53,0,19.15,1.33,2.46,12.01,7.61,2.66
120,0,0,0,0,17.67,22.63,2.42,365.92,0,4.79,1.61,30.25,5.34,0,2.34,11.72,2.42,0,0,0,0,67.75,0,5.93,10.34,779.37,2.47,3.38,11.32,0,4.48,14.3,0,0,0,0,0,53.34,4.12,2.41,16.53,10.94,9.68
