stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,67.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,87.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,3.52,0,0,0,4.61,0,0,0,0,0,9.35,0,0,0,0,0,0,0,0,0,0,0,45.57,4.19,0,0,25.33,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.47,0,0,0,0,0,6.35,0,0,0,0,0,0,0,0,0,0,0,73.1,3.96,0,0,33.75,0,0,0,0,0,5.05,0,0,0,0,0,0
 14-21,0,0,0,1.09,6.49,2.61,0,3.33,0,0,0,3.04,2.95,0,0,0,0,0,0,0,0,14.98,0,0,10.55,45.6,19.97,0,1.82,2.2,0,3.75,5.3,5.37,1.83,6.78,26.42,0,0,0,0,0
 24-34,0,0,0,0,7.82,0.96,0,23.36,0.67,3.01,0,2.28,1.69,0,0,1.02,5.31,0,0,4.75,0,32.54,0,2.43,5.61,187.11,126.31,0,1.14,0,0,7.28,0,1.19,0.65,0.85,25.6,0,0,2.79,0,3.61
 36-46,0,0,0,0,0,0.76,0,33.89,6.85,2.62,0,3.98,0,0,0,0.98,0,0,0,0.87,0,32.87,0,0,7.2,167.87,104.59,1.55,0.63,0,0,9.9,0,12.27,0,0,50.23,0,0,9.25,0,0
 48-58,1.15,0,0,0,1.39,0.61,0,63.25,7.51,0,0.5,29.69,0,0,0.55,0,6.44,0,0,0,1.05,106.98,0,0,4.39,232.73,69.42,0.65,0,0,0,6.1,0,0,1.88,0,33.68,0,0,6.51,0,9.37
 60-70,0,0,0,0,15.03,3.32,0,138.15,4.52,1.33,2.23,15.6,0,0,0,0.8,0.92,6.94,0,0,0.72,373.77,0,1.3,7.57,192.42,31.17,6.71,2.08,0,2.07,7.79,0,0,5.1,0,29.49,0,0.79,4.18,0,0
 72-82,0,0,0,0,8.79,2.57,0,91.41,9.71,8.03,0.54,54.09,1.94,0,0,0.53,1.89,0.72,0.64,0,2.9,940.14,0,3.63,2.89,199.69,7.87,2.69,5.12,0,2.24,4.89,0,0,4.07,0,28.52,4.21,1.48,16.27,4.33,8.32
 84-94,0,0,1.15,0,5.84,5.75,0,75.63,4.65,0.73,0,32.26,0,0,3.28,2.16,7.14,10.97,0,0,1,842.68,0.57,3.29,9.5,102.81,14.61,0.66,4.17,0,0,15,0,2.3,5.19,0,7.78,0,0,7.37,1.64,5.99
 96-106,0,0,0.81,0,26.35,17.4,0,60.87,4.84,6.92,0.89,69.09,0,0,0,4.3,1.44,0,0,0,2.1,583.22,0,0,5.37,88.25,2.41,7.85,5.2,0,0,5.94,0,0,3.48,0,7.87,0,0,17.33,2.61,1.24
108-118,0,0,0,0.74,18.99,22.01,1.68,61.06,12.11,1.26,1.19,50.99,5.99,0,2.52,4.45,2.14,0.9,0.56,0.87,1.69,606.69,0,0.46,9.77,79.73,11.2,2.91,10.04,0,4.28,8.68,0,0,11.26,0,0.65,1.35,0,4.93,0.5,6.66
120,5.65,0,0,0,17.17,2.13,0,91.86,19.76,0,0,68.5,0,0,0,15.55,0,3.73,0,1.42,0,704.18,0,0,14.76,152.87,3.89,33.4,2.28,0,0,1.7,0,1.04,1.99,0,9.5,0,0,19.49,6.92,0
