stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.62,8.25,0,0,14.44,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.85,0,16.7,0,9.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.37,3.16,0,0,17.75,0,0,0,5.68,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.54,159.32,107.98,0,0.86,0,1.74,0,0,0.85,0,4.68,1.23,0.95,0,0,0,0,3.85,1.03,0,0,22.58,2.55,1.02,0.82,0,0,0.84,1.83,0,0,0.81,10.82,0,0,88.82,0,0
 24-34,0,0,1.45,5.05,214.2,19.73,0,5.19,0,18.72,0,0.65,4.22,0,2.79,4.85,12.54,0,8.95,2.79,9.46,11.92,6.8,0,4.43,122.5,0,12.43,35.79,0,0,3.28,0,2.7,1.8,1.14,28.35,0,0,277.44,0,6.87
 36-46,0,0,0,1.25,109.73,15.11,0,3.41,0,10,0,1.4,4.03,1.35,0.93,6.75,25.5,0,10.52,5.56,47.73,1.42,6.68,0,0,189.13,2.83,27.36,24.63,0,0,3.16,0,0,8.76,0,27.42,0,0,185.48,0,31.16
 48-58,0,0,0,0,101.48,16.97,0,27.08,0,20.59,0,8.55,1,7.73,3.17,11.92,17.46,0,5,1.5,45.57,11.21,9.96,0,2.57,156.97,0,10.34,24.9,0,0,1.2,0,2.21,6.67,0,28.87,0,0,173.66,0,49.97
 60-70,0,0,0,0,77.35,11.77,0,7.04,3.57,22.45,0.84,37.45,0.64,5.24,0.7,19.29,0.58,1.73,22.25,1.56,37.44,37.31,9.72,0,4.28,143.23,0,14.19,44.71,0,1.9,8.13,0,5.18,6.35,0,37.48,3.35,0,138.59,0,96.93
 72-82,0,0,4.82,0.56,47.54,89.55,1.85,65.77,0,30.68,1.44,35.18,19.05,4.4,1.25,16.72,4.2,0.55,21.29,3.42,36.98,94.73,15.93,0.72,1.25,176.97,0,19.11,59.02,0,0,1.15,0,0,0,0,13.55,11.51,1.32,200.7,1.98,58
 84-94,0,0,4.73,0,106.45,85.63,8,27.32,0,29.73,0.89,20.35,32.38,2.06,2.15,23.74,9.15,14.22,10.72,3.57,36.9,82.16,18.76,0.69,6.5,137.21,0,27.75,60.74,0,0.77,20.69,0,4.14,0.64,0,9.07,20.92,0,224.84,2.23,54.8
 96-106,0,0,5.84,0,92.44,197.1,1.78,55.19,0.73,21.97,0.89,23.56,34.83,1.06,3.56,18.36,6.37,6.07,22.33,39.61,51.4,62.75,29.6,1.88,0,118.86,0,37.96,77.04,0,5.29,14.51,0,0,3.39,0,12.13,42.53,0,200.17,2.17,31.53
108-118,0,0,3.76,0,134.33,92.52,15.64,54.91,2.13,33.27,2.81,34.66,44.79,0,2.95,18.44,13.08,17.78,21.92,14.88,49.33,134.87,52.34,2.91,2.29,145.27,0,32.42,85.19,0,15.19,14.79,0,5.7,3.77,0,5.13,59.57,5.15,157.64,9.9,67.21
120,0,0,10.65,0,174.4,119.92,7.36,59.1,0,26.21,0,44.34,26.4,0,0,35.35,9.59,38.23,17.32,6.7,23.63,121.1,20.29,0,0,182.41,0,47.86,92.55,0,18.42,5.67,0,2.12,0,0,0,13.76,0,256.69,4.8,27.13
