stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,289.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.34,77.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.25,0,0,13.75,0,0,0,51.77,0,0,0,0,0,19.33,0,0,0,0,0,0,0,0,0,0,0,115.97,4.43,0,0,39.85,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.7,0,60.87,0,30.76,0,68.28,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,718.74,139.34,0,0,368.94,0,3.1,19.23,5.64,34.93,0,25.19,0,0,0,0,0,0
 14-21,0,0,2.91,9.14,91.88,249.77,0,39.22,0,0,0,13.85,2.63,16.01,15.1,0,0,0,0.84,0,8.68,101.84,1.78,0,45.38,391.26,102.23,3.28,41.8,14.56,0,3.81,1.38,117,10.01,18.67,219.13,174.67,0,0,53.57,0,12.06
 24-34,0,0,1.51,1.44,67.1,20.78,0,112.01,0,8.99,9.35,24.5,2.42,0,16.16,7.84,7.68,0,3.85,0.96,30.38,208.76,7.44,0,94.26,1129.1,39.65,23.22,47.9,0,0,7.06,0,0.83,4.72,17.82,59.66,372.61,0,0,197.04,0,15.53
 36-46,0,0,0.99,0,26,1.6,0,168.14,7.23,8.6,22.54,150.6,0,0.76,18.65,5.85,0.56,2.85,0.65,1.3,11.34,291.13,7.05,1.64,119.15,1631.2,23.76,27.82,44.26,0,0,4.17,3.84,0,1.47,7.29,0,579.62,0,0,107.92,0,53.4
 48-58,0,0,0,0.43,20.05,3.1,0,418.12,3.87,18.03,37.07,224.03,4.54,0,15.83,5.28,0.48,11.5,2.24,9.3,22.38,396.18,4.19,8.82,85.13,1833.72,14.27,15.94,34.19,0,0.39,2.89,0,0,1.07,2.37,0.55,549.57,0,3.75,51.87,0,45.56
 60-70,0,0,0.86,0,21.85,3.97,0,1422.6,15.05,34.37,69.63,294.29,1.45,0,10.34,9.09,0.58,22.15,0,1.45,8.64,575.26,5.24,9.24,55.31,2358.6,3.4,17.35,24.27,0,4.34,5.3,0.64,0,0,4.51,0,451.38,0,16.85,63.83,4.99,28.38
 72-82,0,0,1.62,1.31,31.22,10.14,0,1274.57,4.94,11.15,57.63,336.61,6.85,0,5.76,14.85,0,9.33,0.67,7.97,0.59,640.45,13.96,6.49,44.74,1994.18,11.18,17.96,49.42,0,3.57,5.81,0,0,0.54,1.06,0,200.59,0.53,17.47,96.17,12.19,10.92
 84-94,0,0,4.34,1.04,37.59,27.34,0,753.57,0,18.7,44.97,229.33,12.94,1.71,25.06,39.97,4.68,19.32,2.78,1.38,2.72,481.93,9.43,27.3,45.5,1416.99,4.74,14.75,65.93,0,4.58,5.85,0,0,2.95,0,0,139.36,1.45,16.01,97.4,19.25,27.29
 96-106,0,0,4.82,0,23.01,53.27,0,825.73,2.11,14.69,34.99,252.68,12.5,0,17.35,19.89,5.46,15.38,7.13,14.69,2.57,361.21,6.01,14.25,25.79,1136.7,1.46,25.22,87.7,0,7.37,4.74,0,0,1.49,0,0,91.02,4.84,11.99,125.56,21.07,12.44
108-118,0,0,1.39,0,52.76,21,0.66,652.02,0.67,37.07,34.41,205.04,20.22,0,13.7,35.25,6.19,40.71,2.96,8.81,11.23,412.9,6.77,26.78,19.42,1233.26,1.89,24.49,59.83,0,11.08,2.42,0,0,2.77,2.55,0,49.31,4.69,19.56,108.58,25.94,36.67
120,0,0,0,1.28,37.27,26.28,0,609.27,3.56,7.04,18.93,213,4.17,0,15.39,45.06,0,29.29,0,12.53,0,356.33,1.56,20.93,16.61,1350.86,8.72,34.41,81.73,0,30.05,10.71,0,0,3.55,0,0,78.89,6.39,21.09,83,24.85,3.18
