stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,149.64,2596.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,161.23,3631.44,0,0,0,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0,0,0,0,0,0,0,146.09,6.07,0,0,78.46,0,24.25,0,0,0,0,0,0,0,0,0,0,0
  7-9,117.3,218.84,0,160.84,0,0,0,870.47,0,0,0,0,0,232.18,0,0,0,0,0,0,0,0,0,0,0,4533.9,228.94,0,0,1662.28,0,0,24.15,0,0,0,0,0,0,0,0,0,0
 10-12,0,184.42,0,176.28,0,31.3,0,445.72,0,0,0,0,0,138.68,0,0,0,0,0,3.73,0,0,0,0,3.87,4452.2,136.46,0,0,2127.64,0,0,13.83,13.95,291.3,0,81.73,4.33,0,0,0,0,0
 14-21,0,0,0,6.33,76.96,45.96,0,93.66,0,0,0,11.95,3.86,0.98,2.21,0.91,9.25,0.87,0,0,2.04,33.47,0,0,22.29,561.46,8.61,1.86,4.66,15.29,0,0,0,118.04,21.76,31.45,245.9,179.51,0,0,1.41,0,0
 24-34,0,0,1.94,4.55,13.25,4.89,0,115.11,1.83,0,0,14.55,2.28,0.74,0,6.36,7.73,0.92,0.65,12.02,1.92,60.52,0.8,0,42.52,772.2,3.76,4.25,1.52,0,0,27.5,0,2.33,10.55,6.55,71.14,165.83,0,0,8.29,0,3.46
 36-46,0,0,0,0,4.53,1.9,0,145.34,9.7,0,0,19.85,2.83,0,0.73,19.42,9.42,3.1,0,0,10.4,53.31,0,3.7,17.47,686.67,0,4.04,4.73,0,0,3.75,0,1.63,8.38,9.12,3.14,135.09,0,0,5.7,0,0
 48-58,0,0,0,0,10.01,0.97,0,278.04,7.62,5.07,1.76,82.88,6.25,0,3.57,2.78,6.97,1.57,0.45,7.13,1.21,89.86,0.41,7.2,30.28,711.15,0.56,2.78,16.09,0,0,13.93,0,2.68,0.83,19.57,0,140.49,0,0,6.64,0,6.94
 60-70,0,0,0,0,7.5,5.05,0,369.51,7.7,0,3.22,28.04,6.05,0,0.87,2.45,11.88,5.46,0,12.4,0,105.73,0,5.76,13.87,635.62,0,3,3.33,0,0,2.91,0,0,4.65,13.28,0,83.06,0,2.58,5.8,0,7.97
 72-82,0,0,2.67,0,9.21,5.07,0.55,206.83,3.41,0,2.3,35.14,10.11,0,0,4.75,2.31,5.05,1.33,8.51,0,91.26,0.57,2.08,7.47,369.2,0,5.83,2.79,0,1.06,6.3,0,0,4.88,5.89,0,28.63,0,0.54,6.64,1.08,13.4
 84-94,0,0,0.66,0,7.61,5.02,0,145.46,7,4.16,3.69,29.98,12.84,0,0,11.96,5.41,3.88,0.8,4.25,0,46.95,0,3.53,12.96,224.72,0,1.11,10.11,0,1.01,25.06,0,0,4.44,3.7,0,25.07,0.56,0.7,15.13,0,9.42
 96-106,0,0,1.06,0,14.84,5.27,0.68,90.77,1.47,0,3.87,31.31,15.31,0,1.62,9.36,5.73,1.25,1.69,7.8,0.94,45.62,0,6.39,11.19,230.46,0,2.08,8.02,0,0,22.55,1.35,0,4.13,5.85,0,16.84,2.51,5.01,7.62,4.3,2.2
108-118,0,0,4.02,0.61,18.72,3.21,5.21,88.25,5.71,0.94,0,21.44,4.47,0,1.9,6.72,1.42,0,2.26,12.86,0,38.79,0.77,2.73,7.73,179.76,0.56,2.06,4.74,0,0,22.94,0,0,2.27,4.39,0,17.07,0.63,1.29,2.61,0,0
120,0,0,0,0,43.55,3.55,0,71.26,7.84,2.23,0,25.39,7.7,0,0,8.22,9.32,1.87,0,1.05,0,22.78,0,0,23.99,247.03,0,0,0,0,0,30.76,0,0,3.67,1.37,0,1.7,0,0,7.35,0,2.34
