stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,185.49,4653.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,442.04,5594.7,0,33.91,0,0,0,0,0,0,0,0,0,18.63,0,0,0,0,0,0,0,0,0,0,0,122.65,15.43,0,0,41.47,0,87.64,0,0,0,0,0,0,0,0,0,0,0
  7-9,147.47,194.32,0,336.42,0,5.98,0,651.91,0,0,0,0,0,209.59,0,0,0,0,0,0,0,0,0,0,0,5874.99,154.27,0,0,2087.85,0,16.92,125.06,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,152.92,0,291.12,0,4.74,0,593.38,0,0,0,0,0,87.79,0,0,0,0,0,0,0,0,0,0,0,4573.09,184.5,0,0,1617.65,0,14.66,62.07,0,240.7,0,21.06,5.32,0,0,0,0,0
 14-21,0,0,0,2.89,72.56,21.95,0,40.46,0,1.17,0,14.35,4.69,0,8.47,0,2,0,0,8.42,0,62.97,0,0,35.81,609.52,8.39,7.14,7.39,16.93,0,13.09,7.21,80.71,3.72,0.81,98.5,220.63,0,0,5.91,0,0
 24-34,0,0,0.66,4.78,25.12,1.54,0,104.02,0,0,0.71,29.43,5.44,0,3.47,0,2.84,1.96,3.46,1.62,0,77.97,0.68,0,40.91,1398.2,2.27,9.61,8.92,0,0,35.18,0,2.17,0,1.42,16.38,315.83,0,0,12.04,0,0
 36-46,0,0,0.73,0,9.86,0,0,167.15,0,8.76,0,41.1,1.51,0,1.89,0.81,1.35,1.11,0.68,8.53,10.76,87.04,0,0.6,17.52,1554.22,12.62,13.98,12.71,0,0,27.93,0,0,0.94,2.58,0,356.69,0,0,14.07,0,1.76
 48-58,0,0,0,0,15.36,1.12,0,357.34,3.16,1.43,9.79,61.66,0,0,1.54,1.79,0.38,2.89,1.17,3.82,0.43,94.58,1.15,7.78,22.64,1800.5,2.27,9.94,3.96,0,0.47,37.35,0,0,0.4,0,0,321.33,0,0,15.08,0.78,1.62
 60-70,0,0,0.62,0,9.6,3.26,0,557.16,0,5.54,1.03,38.31,0,0,1.69,3.4,3.07,0,1,0,0,89.54,0,3.71,9.55,1553.7,0,6.65,6.1,0,2.11,25.31,0,0,1.35,3.32,0,260.99,0,4.47,15.9,3.82,9.36
 72-82,0,0,2.01,0,12.93,20.99,0,605.5,0.64,14.24,5.41,56.18,6.19,0,2.24,3.06,5.66,0,3.31,0,0,121.86,1.67,4.57,18.6,1215.02,0,3.11,5.59,0,4.45,6.45,0,0,1.3,0,0,157.39,1.44,2.79,15.54,1.45,7.9
 84-94,0,0,1.22,0,29.41,5.6,0,382.17,3.06,1.68,7.27,45.15,2.1,0,6.09,8.44,3.85,1.91,2.93,0,1.76,130.36,0,8.65,12.92,838.17,2.37,8.6,20.01,0,0,21.88,0,0,6.01,0,0,95.96,4.25,4.61,20.43,0,10.79
 96-106,0,0,1.62,0,18.02,15.37,1.07,326.95,4.46,1.48,4.51,64.32,5.37,0,0.75,3.75,4.71,5.35,4.37,4.15,0,88.76,0,5.4,15.04,609.52,0,16.72,4.02,0,3.98,14.26,0,0,1.04,0,0,35.81,6.73,1.65,13.72,10.37,4.3
108-118,0,0,0.57,0.74,26.1,6.74,2.89,320.3,0.86,2.88,3.93,61.46,1.92,0,0,3.79,3.46,1.97,2.88,8.11,0.78,126.72,5.12,8.39,12.52,918.29,1.76,10.04,8.27,0,7.26,10.47,0.42,0,3.3,0.86,0,19.96,0,6.86,16.24,4.75,5.58
120,0,0,0,0,29.17,18.25,0,277.94,0,0,6.63,113.97,1.92,0,16.86,15.03,1.51,12.29,14.75,2.26,0,103.56,0,9.13,26.85,1229.13,1.66,1.09,13.53,19.84,0,15.45,0,1.12,1.26,0,0,29.13,8.29,3.48,36.55,0,13.83
