stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,14.44,184.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0
  5-6,28.74,152.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39,0,0,0,0,0,6.27,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,6.2,0,0,0,3.31,0,0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0,0,103.65,3.78,0,0,28.11,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.94,0,0,0,0,0,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.06,0,0,0,5.57,0,0,0,4.18,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,0,0.82,0,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41,0,0,1.09,0.87,0,0,1.06,0,1.78,0,9.23,0,0,0,0,0
 24-34,0,0,0,0,0.82,0,0,1673.65,0,0.91,0,1.5,0,0,0,0,0.86,0,0,0,0,2.65,0,0,1.43,92.99,0,0,0,0,0,1.01,0,0,0,0.6,12.9,0,0,0,0,0
 36-46,0,0,1.72,0,0.66,0,0,8593.54,3.98,0,2.49,3.07,0,0,0,0,0,0,0,1.69,0,19.8,0,1.53,3.51,207.47,0,0,0,0,0,15.31,0,3.56,4.37,0,47.99,0,0,0.56,0,13.46
 48-58,0,0,0,0,19.82,4.64,0,21446.51,0,0,5.23,115.26,0,0,0,0,0.46,16.78,1.41,6.51,8.4,99.32,0,8.42,39.17,1226.95,4.4,3.39,0.48,0,3.74,13.24,0,0,1.3,0,149.68,0,0,22.13,0,13.54
 60-70,2.52,0,0,0,10.58,16.19,0,29050.13,17.36,19.8,0.72,45.45,1.7,0,1.47,0,0.71,8.93,0,0,1.14,52.69,4.69,4.21,10.87,962.79,5.22,13.16,34.7,0,0.71,17.79,0,9.34,0,0,84.64,0,4.63,5.18,0,20.82
 72-82,0,0,0,0,54.34,25.13,0.9,10994.31,9.37,0.52,5.17,67.32,0.66,4.46,2.9,8.05,0.66,0,0.53,0,0,120.84,1.79,0,8.38,558.5,0,0,1.45,0,0,2.71,0,0,16.22,0,86.28,0,0,12.45,0.96,24.66
 84-94,0,0,0,0,52.41,6.32,0.59,12861.12,0.76,3.43,2.62,118.45,14.41,0,0,19.56,0,16.24,3.33,0,8.57,101.57,0,9.02,5.58,760.64,8.43,73.08,1.1,0,0,12.12,0,0,0,0,177.32,0,2.61,9.76,25.45,4.36
 96-106,0,0,2.08,0,119.2,9.15,5,8970.37,25.99,3.32,13.35,68.53,6.28,0,2.28,4.79,2.46,4.6,0,26.03,0,90,0,6.41,4.27,523.7,0.79,4.37,2.65,0,4.1,31.93,0,0.78,0.84,0,80.35,4.94,0,10.39,2.13,8.09
108-118,0,0,0.97,0,12.32,16.25,0,9896.39,4.01,1.95,1.75,89.01,11.71,0,1.33,0.52,0,0,0,37.2,0,127.5,0,5.37,4.16,722.03,0.5,0,1.58,0,7.59,11.45,0,2.83,0,0,42.12,0.68,1.53,15.49,4.09,19.58
120,0,0,0,0,77.77,19.5,2.02,14826.24,6.9,18.84,31.06,93.45,9.87,0,0,18.24,0,20.91,25.26,8.17,0,208.72,0,33.22,13.09,873.98,20.32,3.54,0,0,0,11.13,0,9.19,0,0,110.61,0,0,1.51,7.27,0
