stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1471.46,22944.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,1904.67,22711.69,0,31.71,0,0,0,0,0,0,0,0,0,24.34,0,0,0,0,0,0,0,0,0,0,0,472.59,24.26,0,0,152.61,0,315.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,179.43,194.9,0,344.23,0,0,0,648.95,0,0,0,0,0,283.06,0,0,0,0,0,0,0,0,0,0,0,6982.24,295.08,0,0,1854.89,0,7.5,39.47,0,13.28,0,0,0,0,0,0,0,0
 10-12,0,261.11,0,516.33,0,100.91,0,548.48,0,0,0,0,0,66.52,0,0,0,0,0,0,0,0,0,0,0,5765.51,176,0,0,1327.97,0,7.2,27.86,20.27,341.1,0,29.43,19.8,0,0,0,0,0
 14-21,0,8.65,12.81,22.5,278.72,39.15,0,91.06,0,0.85,0,18.77,15.49,4.56,8.76,0,15.75,0,0,1.36,3.28,135.71,0,0,365.37,1183.7,17.93,17.02,33.8,26.29,0,60.43,2.22,301.86,76.32,39288.01,3788.19,399.39,0,0,7.42,0,2.82
 24-34,0,0,6.03,13.76,109.33,25.76,0,184.4,150.2,6.99,8.42,77.26,9.99,2.59,12.07,10.31,23.13,2.21,14.94,54.59,7.37,276.36,4.35,2.48,946.79,3284.38,45.87,108.55,53.11,1,0,106.39,0.98,36.49,171.22,29040.75,599.67,644.87,0,0,127.4,0,10.3
 36-46,0,0,1.75,0,60.02,2.11,0,316.44,555.52,20.71,24.58,137.28,2.58,0,5.26,5.24,5.43,2.34,4.08,20.97,18.58,329.56,15.63,9.35,415.51,4156,21.82,88.83,36.38,14.25,1.01,119.18,0,48.84,112.42,22326.08,48.87,815.55,0,8.21,67.57,0.78,19.42
 48-58,0,0,1.47,0.5,68.16,16.66,0,873.23,755.76,9.45,19.09,298.45,11.66,0.43,13.05,12.43,30.02,0.79,8.23,17.84,43.41,534.5,14.35,16.35,351.95,4904.2,30.43,39.98,56.68,4.77,2.28,72.89,0,0,64.63,13329.88,0,985.06,0,12.21,50.57,0.48,63.4
 60-70,0,0,15.98,0,80.48,19.24,0,1231.01,2257.09,6.81,21.82,306.25,17.33,5.25,26.27,6.99,2.84,6.2,14.94,43.7,0,577.32,7.88,147.83,518.21,4145.74,35.46,41.13,37.04,47.83,6.96,73.83,0,0,39.03,6429.43,0,730.37,1.58,144.38,30.78,590.4,52.24
 72-82,0,0,10.82,3.87,101.24,113.08,1.16,1682.09,3164.48,21.26,28.01,407.21,34.94,0,22,12.28,6.92,19.74,19.57,33.1,1.96,775.72,8.63,168.56,651.65,3572.86,22.73,42.74,67.13,25.91,8.49,75.18,1.65,0,47.53,2839.51,0,524.74,14.44,222.77,96,1206.35,58.59
 84-94,0,0,25.98,4,118.76,160.62,2.04,1588.96,5571.77,26.62,44.99,336.24,58.27,3.3,15.4,26.63,16.38,14.46,22.75,92.32,26.46,813.5,11.93,162.4,701.4,2633.79,9.39,49.82,120.82,0,22.09,223.49,1.4,0,133.55,5786.58,0,454.54,19.14,293.39,64.56,2596.94,99.09
 96-106,0,0,21.32,2.13,172.5,414.44,10.27,1915.84,7839.88,92.32,63.18,505.99,65.78,0,32.61,39.27,31.58,57.92,26.98,218.49,29.2,1011.2,24.02,146.9,1329.41,2905.38,1.2,103.33,119.33,35.96,34.66,356.26,0,0,79.42,6104.77,0,257.96,41.23,480.91,141.92,3131.22,84.86
108-118,0,0,5.53,5.69,133.62,133.35,22.13,1169.99,7671.47,20.91,30.83,364.99,52.73,0,11.32,29.19,23.74,25.79,23.93,129.92,12.16,809.49,7.39,116.35,909.93,2803.49,32.06,52.03,71.94,24.32,36.39,135.59,0,0,68.72,5505.56,0,136.54,32.45,580.09,74.59,2273.56,33.01
120,2.37,0,5.97,0,104.79,144.35,6.94,931.04,6260.94,15.01,31.35,375.2,46.31,0,9.34,43.91,13.6,16.88,13.43,106.07,0,539.86,4.81,188.36,1101.5,3118.85,25.09,82.35,90.17,0,35,160.11,0,27.97,45.56,2103.39,0,152.95,21.78,547.74,89.65,3164.77,0
