stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,21.98,493.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,82.81,941.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.87,7.03,0,0,30.71,0,38.68,0,0,0,0,0,0,0,0,0,0,0
  7-9,80.12,148.69,0,282.69,0,0,0,206.07,0,0,0,0,0,126.77,0,0,0,0,0,0,0,0,0,0,0,2227.47,271.5,0,0,2326.89,0,65.27,7.71,0,0,0,0,0,0,0,0,0,0
 10-12,0,119.11,0,475.37,0,0,0,203.08,0,0,0,0,0,352.27,0,0,0,0,0,0,0,0,0,0,0,3543.93,288.1,0,0,2354.05,0,9.73,3.03,0,176.04,0,10.54,15.44,0,0,0,0,0
 14-21,3.19,0,1.07,26.78,394.25,82.37,0,112.85,0,2.29,0,83.51,18.53,65.2,9.58,0,21.73,0.96,1.99,22.97,6.5,193.18,0.83,0,144.52,2757.41,214.71,5.72,49.07,326,0,97.09,0.99,258.2,19.65,73.31,195.76,1012.51,0,0,52.34,0,2.74
 24-34,0.88,0,3.96,7.95,163.71,19.45,0,274.67,0,26.35,5.78,140.49,5.36,11.18,16.99,3.49,44.15,9.5,29.86,5.73,33.9,404.42,12.53,2.12,222.72,4984.73,143.32,34.41,67.53,0,0.99,323.71,0,0.71,6.87,7.36,60.47,1383.38,0,0,139.8,0,26.94
 36-46,0,0,1.98,0,86.75,2.09,0,652.59,9.9,29.2,26.43,492.26,8.33,2.42,14.27,5.98,35.04,57.18,17.69,22.39,32.9,658.54,11.47,8.9,171.75,5593.59,135.62,93.88,46.42,0,10.29,360.7,0,1.63,22.54,1.8,0,1553.41,0,1.37,132.79,0,18.13
 48-58,0,0,1.13,0.9,87.49,5.2,0,1075.5,8.87,30.28,38.65,950.02,4.11,32.59,16.3,6.27,22.16,16.82,24.14,4.79,29.81,866.06,8.69,27.08,103.39,4217.64,41.05,60.55,41.86,0,1.64,282.59,0,0,2.52,8.36,0,1206.22,0,2.42,85.06,2.25,40.12
 60-70,2.52,0,2.9,0,125.52,9.45,0,2986.55,4.79,45.92,63.42,1419.71,8.04,20.68,10.76,35.13,12.92,40.12,33.9,3.56,27.43,1334.68,18.61,30.14,71.29,4418.48,36.13,116.48,55.79,0,2.63,282.03,0,0,1.93,8.05,0,791.15,3.3,11.25,110.38,6.95,31.12
 72-82,0,0,3.33,2.49,155.21,80.87,0,5929.54,10.18,33.43,87.3,1894.75,43.68,5.22,26.77,26.89,31.11,60.16,54.09,39.47,12.37,1958.4,20.77,38.84,78.74,4602.71,16.69,126.69,76.57,0,17.33,190.51,0,0,21.45,2.39,0,556.4,16.52,29.55,188.12,26.32,61.8
 84-94,0.62,0,8.03,2.2,244.75,102.08,0.76,4951.19,9.53,62.3,42.9,1451.96,71.42,13.02,3.03,31.87,72.57,60.33,82.56,63.92,34.57,1860.84,31.88,48.11,67.35,3185.56,42.06,160.4,82.24,0,24.31,569.57,0,0,33.5,2.81,0,372.07,34.15,44.17,193.89,33.97,26.32
 96-106,0,0,12.07,3.83,371.46,165.36,1.05,7779.84,10.91,32.19,47.53,1787.2,129.78,2.12,28.2,55.63,73.81,102.16,135.46,86.3,23.13,1565.7,43.48,39.39,82.27,2993.78,30.38,283.48,102.38,0,48.71,534.57,3.82,0,52.92,1.44,0,177.59,58.9,38.95,278.15,44.59,48.86
108-118,0,0,7.39,8.01,397.99,75.19,0,7051.29,5.29,63.58,53.43,1757.1,161.98,0,12.96,47.4,80.45,122.42,102.12,137.73,33.78,1608.74,29.48,69.59,56.36,4209.91,40.85,222.52,120.69,0,42.19,445.66,0,0,41.77,3.99,0,182.39,60.21,21.53,253.22,21.51,55.04
120,0,0,3.73,15.07,325.97,110.16,2.68,4100.51,21.01,55.82,17.7,2255.64,149.22,0,26.46,40.23,49.45,70.84,28.34,141.86,7.49,1480.42,21.97,66.3,85.6,4925.62,48.28,150.36,129.44,19.84,53.85,245.81,0,0,47.04,1.99,0,237.54,25.14,31.62,288.63,48.68,32.31
