stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,512.1,6173.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,316.3,4993.31,0,25.53,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,125.79,0,0,0,48.65,0,110.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,37.2,64.42,0,84.47,0,0,0,122.59,0,0,0,0,0,46.32,0,0,0,0,0,0,0,0,0,0,0,1422.22,80.19,0,0,563.82,0,5.34,14.86,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,5.14,0,49.71,0,35.34,0,126.26,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,0,3.87,1133.94,22.42,0,0,446.4,0,3.81,19.82,8.12,24.54,0,7.48,3.28,0,0,0,0,0
 14-21,0,0,1.11,3.29,60.28,23.17,0,19.19,0,0,0,0.99,4.87,4.08,7.37,0,0,0,0.93,0,1.08,37.85,0,0,17.16,417.75,19.58,2.6,4.34,4.08,0,6.32,1.16,41.88,5.81,19.15,51.25,141.12,0,0,6.05,0,0
 24-34,0,0,2.45,3.97,27.16,5.39,0,67.62,0.68,2.18,2.12,16.67,1.41,0,1.59,1.67,4.43,2.16,4.51,3.74,4.08,61,2.4,0,31.65,792.18,11.88,19.2,5.55,0,0,39.67,0.86,0.76,1.93,5.87,6.58,188.2,0,0,26.42,0,0.75
 36-46,0,0,1.71,0,10.56,0,0,130.09,0.85,2.03,1.93,29.93,1.35,0,1.47,0,0.81,0.56,2.09,11.43,14.81,77.53,1.16,1.35,17.56,1162.92,3.41,18.49,11,0,0,37.27,0,0,0.73,1.49,0.74,243.72,0,0,11.73,0,10.7
 48-58,0,0,0,1.75,24.91,2.43,0,289.28,0,1.38,3.08,66.15,0.49,0.39,3.94,4.83,0.38,0.86,1.58,0,2.01,80.33,0.86,1.38,19.56,1019.3,6.36,7.65,3.17,0,0.56,26.2,0,0,0,4.75,0,215.34,0,0,14.36,0,7.83
 60-70,0,0,0.62,0,15.45,0,0,645.3,5.04,4.2,3.7,64.42,2.46,0,4.35,6.34,0.58,8.64,4.41,0,5.85,124.04,0,2.09,12.48,1262.95,1.32,25.94,6.56,0,2.16,38.08,0,0,2.51,1.5,0,153.69,0,7.61,8.15,0,21.08
 72-82,0,0,5.29,0,16.84,26.53,0,429.08,2.27,1.51,6.01,59.91,4.1,0,4.05,3.49,1.92,1.62,1.58,3.01,5.05,141.78,2.62,2.56,9.51,868.07,0.53,17.64,11.12,0,1.1,20.26,0,0,3.57,0,0,123.84,3.71,5.94,24.52,3.72,7.27
 84-94,0,0,1.05,0,33.54,15.98,1.39,312.98,0,6.05,4.5,87.1,9.45,0,3.63,15.34,4.29,12.87,3.05,1.46,1.37,148.97,10.25,4.46,8.94,558.7,2.43,8.11,12.96,0,0.6,64.45,0,0,2.64,2.53,0,129.13,1.71,6.22,26.88,5.3,3.51
 96-106,0,0,0,0,23.42,28.55,1.05,289.34,1.46,4.68,2.07,91.17,9.08,0,1.3,16.06,2.52,2.79,2.84,1.78,4.27,99.55,2.48,1.74,14,468.76,5,3.81,14.95,0,0,53.46,0,0,3.37,0,0,45.29,4.69,0,22.52,1.36,11.77
108-118,0,0,0.85,0,37.46,13.83,2.14,303.39,0.68,3.17,1.82,67.24,10.54,0,2.22,13.05,3.62,7.61,4.6,4.3,3.13,122.87,0.54,5.79,16.73,728.75,2.19,14.11,10.84,0,10,53.74,0,0,1.01,1.54,0,55.36,2.33,5.06,14.32,4.06,1.51
120,0,0,7.37,0,42.92,10.55,3.41,268.19,5.57,1.03,0,124.29,15,0,8.42,24.36,6.19,3,2.05,2.27,1.33,150.84,1.47,2.47,10.64,1235.74,3.12,0,24.54,0,17.54,30.3,0,0,1.13,0,0,17.83,0,19.82,11.13,10.11,0
