stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,11878.92,221071.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7017.3,0,0,0,0,0,0,0,0,0,0,0
  5-6,28248.35,347573.64,0,492.89,0,0,0,0,0,0,0,0,0,969.71,0,0,0,0,0,0,0,0,0,0,0,7196.94,796.22,0,0,2275.49,0,5088.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,5667.64,6479.16,0,11731.2,0,167.88,0,20977.82,0,0,0,0,0,8303.3,0,0,0,0,0,0,0,0,0,0,0,206110.26,5414.28,0,0,72531.75,0,367.29,1278.6,0,36.38,0,0,0,0,0,0,0,0
 10-12,9.78,4517.99,0,6112.25,0,927.92,0,11354.66,0,0,0,0,0,2224.94,0,0,0,0,0,11.2,0,0,0,0,0,106488.86,1285.43,0,0,43292.68,0,125.08,988.76,163.2,5227.31,0,226.99,186.65,0,0,0,0,0
 14-21,0.93,15.27,0,428.52,4507.81,1693.6,0,3575.61,0,4.9,0,411.85,154.31,18.25,8.95,35.51,144,5.95,27.97,16.92,1.07,1950.1,13.87,0,2138.16,34045.98,448.34,197.22,441.56,1431.94,0,663.27,114.19,4497.75,261.42,11.73,3931.16,10564.51,0,0,87.86,0,5.64
 24-34,0,1.67,1.26,120.54,1372.61,801.14,0,7332.4,2.4,22.25,8.61,647.4,52,12.18,24.5,78.45,40.6,82.97,73.72,73.42,22.68,4161.45,23.96,27.16,1576.28,42742.09,245.18,387.82,442.27,11.76,0,1045.48,2.58,13.92,51.82,14.64,346.75,9996.62,0,0,499,0,71.2
 36-46,0,0,0,22.71,704.94,307.91,0,13035.84,8.28,52.13,8.29,742.13,47.26,0,19.95,156.65,32.6,128.84,26.77,76.21,22.52,3348.49,17.75,107.34,1078.3,30228.85,102.36,207.51,180.03,0,8.24,534.35,5.69,17,24.6,0.73,2.85,6876.16,0,0,293.63,0,93.68
 48-58,0.77,0,0,14.34,943.36,233.01,0,15596.97,15.65,41.97,19.68,1025.86,85.58,1.13,58.28,109.45,35.85,141.09,53.53,52.03,4.51,3851.07,21.88,232.45,787.62,15826.87,99.32,87.02,190.07,0,1.82,252.42,0.84,0,17.08,5.51,0,2683.87,0,0.79,321.56,0.97,111.38
 60-70,0.81,0,0,0,839.92,53.53,0,10528.94,3.07,37.24,16.13,952.57,159.71,0,22.79,99.28,28.9,68.05,60.93,62.02,7.59,2801.94,18.35,316.98,470.88,7612.86,47.99,50.77,149.34,0,5.52,160.47,0,0,24.53,0.98,0,443.24,10.81,6.02,225.68,2.13,43.27
 72-82,0,0,7.44,0,553.49,76.2,16.84,3239.35,2.94,4.92,19.59,658.2,143.39,0,23.07,163.91,51.18,31.65,17.87,54.5,7.09,1749.32,6.97,156.98,355.26,3687.51,15.95,84.83,84.17,0,1.97,72.74,1.13,0,14.95,1.61,0,167.86,37.82,3.74,216.11,5.47,29.64
 84-94,0,0,3.4,13.39,777.65,163.03,43.15,3111.94,1.4,19.67,21.9,528.08,353.8,0,24.66,191.58,73.42,72.63,40.3,104.73,14.59,1603.8,9.21,208.46,336.11,3214.14,42.1,94.52,109.68,0,2.02,153.43,0,0,39.56,0.8,0,94.32,102.49,4.22,368.48,11.05,14.42
 96-106,2.68,0,3.37,5.34,568.28,178.08,31.04,2041.75,0,14.18,6.12,421.84,317.21,0,28.09,256.39,40.33,27.04,35.58,116.29,0.79,775.58,9.68,93.92,227.41,2523.34,19.81,69.86,101.09,0,11.93,146.33,3.17,0,34.16,0,0,86.05,71.15,5.32,272.73,6.32,8.19
108-118,0.5,0,1.44,5.71,426.36,230.43,16.94,1956.49,2.63,5.31,10.16,464.2,188.91,0,10.5,231.59,37.23,22.69,29.87,92.03,6.23,642.95,8.86,74.27,247.98,3396.21,28.37,102.86,77.7,0,0.95,81.68,4.11,0,36.04,0,0,75.68,73.34,2.1,222.02,6.97,4.23
120,0,0,1.39,0,229.56,239.07,6.79,2164.57,1.09,0,7.46,558.66,70.6,0,6.33,252.34,20.24,21.49,7.58,38.08,6.97,672.74,0,39.76,141.12,3518.9,15.2,37,75.79,0,0,78.81,1.53,0,6.07,0,0,79.54,12.84,3.52,182.8,12.65,0
