stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
 14-21,0,1.28,0,16.16,156.36,40.13,0,74.21,0,2.11,0,30.08,10.97,5.77,3.68,0,0,0,0.93,9.15,0.86,86.2,0,0,93.97,660.89,34.58,6.32,5.31,24.15,0,28.94,83.97,6.81,11.06,109.53,245.35,0,0,21.83,0,0
 24-34,0,0,0,7.45,60.75,0.76,0,84.59,0.68,1.01,2.72,34.63,0,0,6.29,0,0.6,0,3.85,0,4.33,188.91,0,3.32,72.72,1032.45,11.49,3.34,6.8,0,0,47.22,0,11.47,2.21,22.19,230.53,0,0,92.73,0,9.71
 36-46,0,0,0,0.96,72.89,0.94,0,150.91,0,8.29,10.3,107.3,1.3,0,12.78,0.96,2.1,0.61,2.39,2.66,15.29,231.05,0,15.11,72.51,1061.43,16.02,3.66,14.25,0,2.85,70.85,0,7.39,1.32,0,327.07,0,0,101.46,0,18.54
 48-58,0,0,0,0.4,43.85,0.45,0,166.35,8.52,16.12,10.66,134.51,0.56,1.05,6.71,1.85,0.38,8.48,4.99,2.31,12.61,207.74,6.15,12.18,58.1,477.29,11.06,2.16,8.3,0,0,35.56,0,5.66,1.78,0,184.6,0,1.25,52.97,0,9.27
 60-70,0,0,0,0,37.76,0,0,170.4,8.2,22.67,12.28,171.16,12.23,0,4.41,3.74,5.22,15.53,4.64,0,2.36,279.55,1.09,35.19,30.14,313.14,9.46,1.9,19.02,0,4.51,43.26,0,8.28,2.01,0,58.63,0.61,4.4,52.07,0,38.21
 72-82,0,0,1.91,0,35.86,1.97,1.22,107.82,1.95,21.53,25.89,162.67,5.93,1.19,9.63,11.72,2.82,3.96,10.41,9.42,14.29,252.35,0.52,7.49,23.96,201.08,3.44,3.51,20.36,0,3.36,33.65,0,1.82,0,0,31.26,3.04,12.29,123.52,12.63,38.62
 84-94,0,0,0,0,63.99,9.64,1.17,156.2,8.55,20.33,24.67,124.42,12.31,1.68,1.16,10.07,6.9,15.23,5.06,2.68,4.94,258.35,1.24,32.86,27.82,183.84,5.41,1.35,18.22,0,6.86,129.56,0,12.51,0.63,0,23.25,4.94,9.46,85.96,8.87,41.85
 96-106,0,0,1.23,0,51.92,12.82,3.6,54.27,0,12.85,8.45,92.52,13.11,0,6.48,12.85,16.19,13.64,8.46,10.88,3.72,165.21,4.78,7.2,14.7,132.13,0.77,4.88,15.65,0,2.69,82.12,0,5.97,0,0,14.53,3.93,9.88,93.86,5.16,18.78
108-118,0,0,0.94,0,85.06,8.22,14.65,126.76,5.72,28.37,6.47,117.84,10.33,0,3.46,19.35,9.46,20.65,4.86,9.42,11.89,164.75,4.94,10.72,22.04,136.56,14.95,4.29,29.57,0,10.25,85.42,0,9.6,0.43,0,12.61,1.37,4.57,103.33,6.61,31.25
120,1.19,0,0,0,80.49,1.09,1.06,106.96,1.18,14.5,2.89,155.02,6.3,0,2,20.36,12.09,1.17,4.47,12.85,1.61,147.95,4.71,16.84,22.71,156.74,18.35,5.28,19.09,0,23.9,78.21,0,7.29,1.69,0,5.85,2.56,4.4,84.94,7.45,4.77
