stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,532.94,13703.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,1744.44,23741.47,0,82.01,0,0,0,0,0,0,0,0,0,194.95,0,0,0,0,0,0,0,0,0,0,0,1038.62,154.92,0,0,359.59,0,352.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,648.55,472.62,0,939.21,0,6.96,0,1501.15,0,0,0,0,0,805.2,0,0,0,0,0,0,0,0,0,0,0,14852.54,847.49,0,0,7152.28,0,17.32,163.14,0,22.56,0,0,0,0,0,0,0,0
 10-12,0,553.23,0,917.64,0,101.47,0,871.28,0,0,0,0,0,268.28,0,0,0,0,0,3.73,0,0,0,0,0,13220.36,708.86,0,0,5288.99,0,0,116.59,24.54,662.94,0,61.98,26.04,0,0,0,0,0
 14-21,5.5,12.29,10.25,77.13,1496.29,512.54,0,556.56,0,14.47,0,133.59,64.38,30.41,14.98,3.44,45.55,2.21,1.25,19.66,29.69,608.31,3.65,0,475.87,7776.96,427.81,72.37,124.27,320.74,0,56.33,35.71,1199.71,131.12,152.32,1414.69,2769.53,0,0,54.77,0,11.07
 24-34,0,0,9.04,19.3,276.9,38.68,0,781.7,1.35,20.13,13.68,160.01,4.72,5.29,20.28,45.66,40.89,16.01,25.96,21.17,69.26,656.09,10.96,3.24,300.7,9026.41,46.24,136.13,86.57,1,0,132.78,4.27,4.49,25.92,30.84,184.35,1989.75,0,0,246.91,0,68.22
 36-46,0,0,6.77,4.93,130.72,6.76,0,1557.63,15.42,18.61,31.87,379.8,2.89,0.7,19.24,23.13,4.4,23.75,17.41,18.08,93.07,656.87,7.29,13.62,193.24,9721.91,44.31,58.41,84.82,0,0,130.24,5.12,10.07,4.4,6.77,1.5,2059.7,0,0.62,120.51,0,55.85
 48-58,0.39,0,3.83,1.51,103.37,14.35,0,2960.92,7.54,29.21,48.3,678.92,19.62,2.48,12.58,36.85,24.69,34.44,23.55,12.99,54.58,851.06,11.99,34,191.86,8353.61,44.62,47.52,43.88,0,3.83,95.32,0,0.92,8.99,17.24,0,1665.93,0,2.31,88.72,1.28,92.08
 60-70,2.52,0,3.89,0,135.61,36.64,0,3351.07,9.62,25.04,48.93,591.42,18.02,0,4.89,25.01,9.2,39.37,15.13,24.13,42.11,915.91,2.38,51.54,83.43,6341.05,16.5,47.11,33.4,0,4.31,116.4,0,0,9.94,6.8,0,941.22,6.05,23.6,58.89,7.32,55.63
 72-82,0,0,13.4,0,99.3,79.97,0,3044.77,11.2,3.98,38.14,595.24,33.39,1.18,16.88,20.54,9.9,39.11,24.81,25.28,32.93,972.61,12.27,48.37,86.27,4752.13,15.85,59.26,45.72,0,10.01,65.94,0,8.75,6.15,0,0,475.95,8.21,21.97,93.11,23.94,76.8
 84-94,0,0,24.59,1.04,141.72,57.15,2.58,2288.87,12.32,37.65,38.58,452.32,60.21,2.47,10.04,51.57,37.56,44.61,45.4,26.57,25.91,873.82,8.72,50.42,88.88,3220.19,22.37,64.81,59.55,0,14.5,210.2,0,0,8.47,2.71,0,333.14,28.75,44.13,145.57,45.69,92.83
 96-106,1.12,0,12.78,2.11,152.34,83.37,3.25,1814.09,28.18,23.94,35.36,552.07,55.78,0,19.59,70.1,22.42,37.23,40.23,26.59,14.3,758.72,22.39,29.17,90.26,2600.04,10.05,76.75,57.34,0,13.46,182,5.15,0,13.15,6.52,0,157.64,19.46,19.98,120.38,24.96,64.07
108-118,0.67,0,7.19,3.7,143.69,63.3,6.62,1819.76,13.26,42.11,34.55,530.47,49.2,0,13.03,53.06,21.03,52.25,28,40.11,18.64,773.74,4.41,49.73,70.94,4022.88,12.96,72.71,62.72,0,31.61,138.84,0.79,0,10.53,6.64,0,162.38,22.26,12.79,110.99,33.87,46.21
120,2.82,0,1.22,0,211.45,123.06,3.33,1705.24,6.55,68.39,17.82,675.76,69.1,0,9.8,96.15,26.87,25.31,41.45,47.62,0,811.73,4.3,74.13,73.14,5151.53,28.37,29.38,89.59,0,28.24,111.67,1.53,0,16.88,1.22,0,144.27,7.68,12.8,124.92,30.48,21.53
