stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,5612.28,111489.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,10375.27,142739.81,0,158.52,0,0,0,0,0,0,0,0,0,347.33,0,0,0,0,0,0,0,0,0,0,0,4043.73,396.09,0,0,965.32,0,5247.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,3154.03,4129.91,0,3961.96,0,17.88,0,15799.43,0,0,0,0,0,4501.83,0,0,0,0,0,0,0,0,0,0,0,115744.58,3852.88,0,0,33826.53,0,2257.14,244.15,0,61.96,0,0,0,0,0,0,0,0
 10-12,12.43,3965.58,0,4306.23,0,531.34,0,10815.51,0,0,0,0,0,3748.02,0,0,0,0,0,18.67,0,0,0,0,23.25,94401.73,2761.26,0,0,32308.47,0,1036.96,97.7,153.03,3496.23,0,364.25,115.82,0,0,0,0,0
 14-21,1.77,7.78,16.67,280.52,4264.97,2058.32,0,3592.5,0,17.05,0,190.65,177.98,565.49,15.32,72.85,202.74,15.67,14.3,64.41,145.2,1398.59,27.34,0,1297.46,19434.46,580.13,68.45,305.5,576.78,0,1489.35,10.41,3265.92,162.43,205.05,6025.69,4650.78,0,0,83.82,0,127.3
 24-34,0.88,0,22.74,96.88,1015.41,1185.56,0,2833,70.66,62.06,10.91,234.37,69.78,76.96,39.41,116.48,194.77,60.83,56.11,130.98,305.95,1576.9,62.08,7.76,637.85,13220.01,136.87,180.4,220.21,1,0.99,1352.15,2.04,12.62,103.32,102.74,873.06,2819.64,0,0,477.17,0,307.65
 36-46,2.14,0,7.6,15.51,537.21,500.63,0,3714.59,100.54,76.25,64.15,626.76,52.56,11.37,41.14,210.94,62.4,75.49,51.89,153.97,281.38,1539.11,31.1,18.48,542.08,15545.58,106.01,145.7,108.85,5.14,7.76,1245.42,2.19,19.32,88.81,51.82,19.89,3302.49,0,2.08,278.52,1.55,293
 48-58,1.73,0,8.44,7.35,517.03,575.97,0,4827.06,53.92,152.33,75.01,1182.45,106.1,54.7,41.87,168.72,50.02,122.89,49.17,96.5,187.33,1670.04,50.07,55.36,430.18,12108.17,84.32,81.7,113.73,6.64,10.59,864.62,0,0,50,28.76,0,2325.98,0,4.85,284.29,0.9,315.42
 60-70,1.28,0,7.9,0,439.02,391.69,4.51,7514.65,48.57,94.79,98.31,1290,158.06,20.07,47.74,210.12,58.46,167.73,50.7,187.43,82.71,1944.64,32.08,90.77,330.17,11796.12,34.88,61.8,110.81,0,18.38,653.29,0,1.38,71.2,23.25,0,1660.23,18.24,31.03,197.4,24.22,264.42
 72-82,0,0,32.97,0.75,433.69,668.44,64.72,5461.36,43.14,102.76,94.57,950.42,336.09,11.28,38.64,227.19,95.56,149,65.59,225.99,65.99,2170.53,62.78,96.09,317.47,8083.31,57.78,74.66,117.97,4.01,8.11,653.75,2.78,0,92.97,20.76,0,918.72,27.19,74.23,322.13,39.67,215
 84-94,0,0,27.71,4.08,672.42,592.71,165.31,4250.02,46.24,123.98,87.25,891.78,552.1,13.71,25.7,280.16,152.54,134.59,80.62,374.41,114.61,1843.43,68.18,98.98,275.33,5456.97,69.07,86.85,156.74,0,15.88,1622.61,1.4,0,164.41,15.39,0,695.49,102.78,69.99,304.97,54.58,97.88
 96-106,0,0,37.75,3,780.35,808.05,182.05,3647.39,36.26,138.21,76.23,921.25,526.1,0,37.19,329.85,143.07,95.26,114.98,243.23,71.68,1750.11,72.93,76.14,226.99,4592.13,58.53,114.52,183.67,0,31.25,1635.14,2.99,0,147.44,17.9,0,417.76,98.68,73.43,338.05,77.87,171.58
108-118,0.45,0,32.97,12.1,970.98,631.84,324.43,3276.6,53.5,211.87,83.9,972.78,436.84,0,22.96,306.49,140.69,137.46,82.99,345.85,104.62,1994.61,71.14,62.96,284.58,6376.33,70.31,119.79,166.78,0,29.99,1267.87,0.48,0,112.53,21.7,0,222.8,102.24,44.07,329.68,40.5,168.32
120,0,0,49.16,4.83,1120.58,540.54,87.56,2775.12,60.27,309.19,93.59,1267.4,329.16,0,27.4,387.4,80.92,99.03,84.07,156.6,48.7,2515,63.11,143.81,317.22,8849.96,129.81,146.32,163.51,0,23.87,975.98,0,0,86.76,15.74,0,350.07,38.5,58.59,501.63,128.28,77.87
