stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,45.51,736.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,44.65,991.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.66,0,0,0,0,0,6.79,0,0,0,0,0,0,0,0,0,0,0
  7-9,16.24,134.82,0,63.02,0,0,781.46,0,0,0,0,0,74.9,0,0,0,0,0,0,0,0,0,0,0,2554.32,32.24,0,0,308.92,0,3.28,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,24.24,0,49.24,0,4.95,577.25,0,0,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,1686.02,37.8,0,0,306.29,0,6.67,0,0,4.5,0,4.89,0,0,0,0,0,0
 14-21,0,0,0,1.93,45.77,10.52,9.41,0,0.88,0,1.22,0,0,3.02,0,0,0,0,0,0,14.2,0,0,22.77,172.5,0.81,0,6.7,2.63,0,4.16,0,10,0,1.78,12.31,64.22,0,0,11.86,0,0
 24-34,0,0,0,1.18,41.41,2.21,25.68,0,9.19,1.87,18.34,0.74,2.27,5.98,0.66,0.62,0,0.61,0,2.53,57.94,0,0,14.95,549.82,0.77,2.69,8.87,0,0,2.7,0,0,0,0,7.88,109.51,0,0,59.14,0,2.64
 36-46,0,0,0,0,38.31,0,25.74,0,63.53,4.03,41.6,0.67,0,0.68,0,0,0,0,0,0,70.63,1.03,2.92,18.82,341.67,1.29,2.49,7.38,0,0,3.31,0,0,0,0,0,124.29,0,0,78.53,0,1.19
 48-58,0,0,0,0,40.32,0,55.8,0,12.86,2.52,95.76,0,0,1.24,3.09,0,0,1.69,0,0,64.52,0,3.31,14.73,230.46,0,1.32,6.9,0,0,12.36,0,0,0,0,0,80.13,0,0.61,78.26,0,14.15
 60-70,0,0,0,0,22.79,0,48.84,0,33.08,3.33,114.69,0,0,2.9,6.33,0.71,0,0,0,2.17,124.99,0,0,4.98,140.04,0,1.12,1.7,0,0,15.34,0,0,0,0,0,27.88,0.81,1.64,40.02,0,0
 72-82,0,0,0,0,23.57,3.09,44.84,0,22.07,3.21,175.22,0.93,0,1.04,3.48,0,0.93,0,0,0,120.32,0.92,1.95,7,93.17,0,0,15.9,0,2.01,4.26,0,0,0,0,0,15.76,2.37,2.7,38.45,9.74,0
 84-94,0,0,1.44,0,32.54,0.71,23.78,0,29.72,3.08,81.49,0,0,0,16.9,2.68,3.23,0,0.6,0,88.28,0,7.02,12.89,97.19,0,0,17.9,0,0,32.73,0,0,0,0,0,5.49,0.57,1.28,45.62,5.28,0
 96-106,0,0,0,0,48.99,4.39,24.11,0.93,19.72,0,130.03,2.62,0,0.71,7.32,0,1.72,0,0,3.66,103.73,0,3.51,1.21,81.55,0,0,4.93,0,1.11,17.86,0,0,0,0,0,0,0,3.33,46.58,7.75,0
108-118,0,0,0,0,44.64,0.5,22.67,0,23.14,0.53,113.59,1.35,0,0,10.2,0.46,5.12,1.77,0,0,120.61,0,5.85,10.29,45.82,0,3.95,21.77,0,1.96,30.49,0.42,0,0,0,0,5.41,2.69,1.1,61.6,3.21,4.5
120,0,0,8.41,0,60.86,0,30.51,0,40.94,14.78,298.55,1.26,0,2,48.32,0,1.01,0,0,0,223.24,2.29,0,1.23,94.1,0,3.29,7.17,0,9.21,20.84,0,0,0,0,0,0,0,9.95,54.84,0,12.85
