stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  7-9,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,74.25,0,0,0,762.75,0,0,0,39.94,0,132.47,0,0,0,0,0,0
 14-21,0,1.36,0,2.88,34.75,476.46,0,9.12,0,0,0,4.74,1.11,0.89,0.89,8.58,0,0,0,3.13,0,701.12,0,0,10830.34,153.94,13.08,0,0,58.69,0,14.73,1623.81,10.95,34.13,24849.18,47.74,0,0,32.05,0,0
 24-34,0,0,0,0.67,75.53,92.64,0,80.31,5.72,3.73,192.53,18.47,1.75,5.54,0,1.7,6.44,0,1.32,23.99,3.35,8684.27,6.29,0.91,17111.76,716.42,0.73,5.95,7.88,0,0,25.65,63.78,9.46,58.68,4870.91,83.62,0,0,180.47,0,1.2
 36-46,0,0,0,0,66.26,1.4,0,24.22,12.19,13.27,559.91,10.87,0,0,1.52,4.71,14.5,7.74,0,0,3.95,16081.6,0,0,10567.7,380.19,3.53,5.49,6.43,0,2.85,29.66,63.64,15.76,80.47,111.68,66.09,0,0,6.42,0,8.21
 48-58,0,0,0,0,25.16,6.34,0,247.08,11.5,31.73,426.75,61.11,0,7.88,35.75,8.86,0,10.72,1.69,8.13,7.63,16160.62,7.87,1.1,9653.77,629.19,2.02,1.22,0.99,0,0,11.41,2.72,0,7.3,5.31,61.54,0,0,32.18,0,25.21
 60-70,0,0,0,0,20.92,2.66,0,216.17,42.15,17.01,147.77,50.93,0,0,0,23.67,15.56,1.28,0,40.08,5.76,16798.56,17.96,12.86,7081.2,741.98,0,0,0.94,0,7.68,9.59,0,17.41,14.71,0,35.95,0,24.88,6.35,21.54,12.59
 72-82,0,0,13.57,0,168.68,19.62,0,796.48,58.9,3.83,187.55,59.1,14.87,0,0.74,1.56,0,4.75,8.76,0,17.8,21242.2,1.13,91.87,9226.18,796.32,0,14.63,3.41,0,8.7,19.44,0,2.8,0.53,0,67.96,0.78,31.06,16.03,129.38,56.47
 84-94,0,0,0,0,82.73,9.22,0,996.34,62.09,14.09,229.9,81.42,3.36,0,2.63,17.73,0.66,5.24,0,40.17,0,22279.85,6.91,132.88,9860.14,351.18,0.62,0,3.88,0,22.77,23.14,0,7.46,0,0,30.17,2.5,46.9,11.99,256.06,14.05
 96-106,0,0,0,0,103.67,28.62,5.65,644.94,64.59,6.25,68.81,171.26,6.03,0,1.9,22.12,10.02,3.59,31.23,36.01,0,16689.25,5.31,66.85,7986.95,894.94,8.37,9.84,5.25,0,40.35,48.54,0,38.44,3.6,0,1.59,0.71,42.36,20.27,161.6,3.79
108-118,3.95,0,0.52,23.91,86.53,27.83,0.76,355.52,9.83,9.78,158.19,37.66,3.37,0,6.47,11.56,0.5,24.61,1.38,12.33,0,21484.77,11.77,90.71,8909.19,1101.52,7.42,0.99,5.81,0,32.96,16.44,0,8.22,1.69,0,12.61,1.13,27.91,60.13,420.7,7.13
120,0,0,9.87,0,166.78,62.14,19.05,500.52,5.11,2.48,57.09,72.34,24.4,0,0,14.15,2.99,0,0,31.23,0,14335.39,4.69,64.18,6259.48,911.56,12.29,21.78,8.87,0,17.39,16.47,0,20.95,0,0,2.78,1.81,11.68,15.59,267.79,27.53
