stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,119.24,2823.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,224.43,5375.93,0,20.35,0,0,0,0,0,0,0,0,0,57.3,0,0,0,0,0,0,0,0,0,0,0,125.36,38.09,0,0,37.92,0,54.49,0,0,0,0,0,0,0,0,0,0,0
  7-9,82.61,176.45,0,132.57,0,0,0,579.52,0,0,0,0,0,142.82,0,0,0,0,0,0,0,0,0,0,0,3843.31,78.63,0,0,1557.82,0,14.58,5.74,0,0,0,0,0,0,0,0,0,0
 10-12,0,97.13,0,180.41,0,34.58,0,347.7,0,0,0,0,0,101.88,0,0,0,0,0,7.47,0,0,0,0,0,3699.95,114.92,0,0,1432.26,0,7.33,11.53,28.32,221.05,0,18.55,0,0,0,0,0,0
 14-21,0,1.44,1.07,26.5,325.34,90.33,0,127.75,0,0,0,22.8,13.45,4.49,0,3.72,11.77,0.87,0,4.28,11.07,133.44,0,0,102.1,1341.48,33.11,4.3,20.22,55.89,0,26.28,0,272.82,11.01,11.6,318.87,404.96,0,0,5.21,0,0
 24-34,0,0,0,9.21,73.39,9.1,0,208.78,0,1.92,2.15,35.05,10.33,0,1.98,14.9,13.12,4.84,8.88,20.14,10.46,173.52,3.41,0.69,90.25,1895.95,11.09,22.35,20.17,0,1.14,58.49,0,3.14,12.52,0.62,44.74,360.83,0,0,37.7,0,8.74
 36-46,0,0,0,0.78,39.75,1.57,0,306.48,2.36,19.29,2.76,65.22,5.69,0,1.45,32.85,3.67,4.98,6.25,4.52,0.61,151.04,0.87,1.4,50.83,1579.61,6.25,17.06,3.83,0,0,76.28,0,0.9,7.91,6.77,0.69,302.37,0,0,24.87,0,5.93
 48-58,0,0,0,0,37.41,2.46,0,667,2.84,7.71,7.51,138.5,2.22,3.95,4.09,10.55,12.07,7.73,7.14,4.16,12.08,212.23,5.76,12.48,61.37,1462.38,3.14,4.84,7.53,0,0.47,52.62,0,0,5.66,2.36,0,288.48,0,0,25.8,0,46.85
 60-70,0,0,0.57,0,30.98,3.77,0,919.45,1.44,10.12,13.04,115.2,7.65,1.21,0.93,10.26,2.89,16.49,8.15,2.25,0.95,245.92,4.74,3.45,39.2,1108.66,2.81,8.19,5.2,0,5.8,45.25,0,0,2.67,4.54,0,143.12,0,1.9,13.28,0.64,12.36
 72-82,0,0,0.68,0.56,44.19,15.87,0,625.89,3.95,13.71,15.99,143.04,11.61,0.6,6.19,12.42,10.62,20.1,6.06,11.6,0.87,280.27,2.59,8.97,41.07,946.36,0,15.37,16.31,0,3.79,27.3,0,0,4.85,5.01,0,103.01,2.54,6.44,42.58,8.66,20.23
 84-94,0,0,10.29,0,46.88,24.96,1.2,577.35,0.67,17.91,25.08,110.96,25.96,0.76,3.76,34.13,11.06,13.44,3.4,11.66,2.53,260.4,3.35,15.02,39.31,686.96,3.97,12.58,16.17,0,4.76,88.43,0,0,6.65,1.23,0,86.1,10.81,11.14,28.34,11.46,22.17
 96-106,2.68,0,1.8,1.03,72.44,12.27,0.8,512.64,9.6,5.31,13.94,207.98,22.1,0,8.3,28.69,16.05,8.4,18.96,19.63,0.68,284.24,2.76,7.39,53.11,624.51,1.49,22.71,31.82,0,2.7,100.61,0,0,6.31,0,0,57.6,7.74,12.52,62.5,7.12,20.85
108-118,0,0,0.84,0,95.16,19.91,2.67,470.81,3.31,17.55,8.12,133.38,25.82,0,3.89,39.79,15.01,20.28,4.92,19.16,2.22,315.46,6.03,12.52,69.23,1063.99,4.38,16.64,16.48,0,6.46,74.05,0,0,9.06,4.29,0,54.14,13.66,8.01,51.48,10.75,13.41
120,0,0,0,0,144.41,15.88,19.73,339.65,1.18,15.13,3.92,124.65,28.76,0,11.93,43.39,8.25,13.36,13.92,19.66,0,363.41,1.49,10.11,62.61,903.72,3.86,29.14,22.45,0,8.82,41.52,0,0,14.1,0,0,28.04,2.69,2.83,44.81,10.77,6.98
