stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,888.06,21741.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,1829.29,25656.34,0,31.2,0,0,0,0,0,0,0,0,0,43.87,0,0,0,0,0,0,0,0,0,0,0,1125.55,96.49,0,0,223.08,0,416.48,0,0,0,0,0,0,0,0,0,0,0
  7-9,192.83,338.94,0,458.81,0,0,0,1367.84,0,0,0,0,0,154.02,0,0,0,0,0,0,0,0,0,0,0,11334.43,356.73,0,0,3510.42,0,23.16,51.48,0,0,0,0,0,0,0,0,0,0
 10-12,0,240.43,0,164.88,0,11.23,0,843.71,0,0,0,0,0,154.1,0,0,0,0,0,0,0,0,0,0,0,8013.07,221.4,0,0,2474.08,0,12.59,28.28,11.87,292.81,0,21.09,13.49,0,0,0,0,0
 14-21,0,0,1.29,30.57,403.96,80.79,0,206.6,0,2.96,0,42.93,13.54,6.23,3.41,0.99,38.67,0,1.85,8.43,3.82,147.63,1.89,0,78.3,1811.49,87.39,5.09,24.89,51.1,0,96.07,4.84,300.08,38.3,28.35,525.41,584.88,0,0,18.57,0,6.65
 24-34,0.88,0,5.5,12.38,157.93,16.66,0,381.78,3.53,10.89,5.5,72.86,14.57,0,5.79,5.43,124.14,10.12,8.45,6.04,26.78,251.19,16.81,2.57,134.83,2417.46,16.49,32.19,39.23,0,1.14,195.64,0,7.2,40.85,44.38,142.67,590.86,0,0,74.64,0,16.98
 36-46,0,0,0.85,4.3,96.45,3.74,0,445.07,18.05,12.9,17.68,137.65,9.32,0,3.5,12.94,76.82,22.81,5.54,5.22,7.21,277.18,8.95,4.81,115.32,2064.82,38.5,29.23,20.37,0,0,255.82,0,27.44,29.01,124.75,6.65,526.91,0,0,22.68,0,64.46
 48-58,1.15,0,0.54,2.34,90.44,0.39,0,658.18,22.73,21.06,27.94,221.2,6.79,0,8.57,10.4,36.96,15.32,6.18,14.16,33.86,319.17,7.15,11.71,84.59,1543.64,14.13,25.07,21.32,0,0,132.01,0,0,18.85,131.67,0,379.26,0,0.91,22.43,0,73.57
 60-70,0.81,0,1.43,0,40.76,1.41,0,949.9,19.51,21.68,24.11,354.76,22.32,0,2.28,11.14,47,28.53,7.57,15.94,3.45,371.3,8.24,5.5,39.88,1399.18,29.15,23.71,22.57,0,0,110.27,0,0,33.38,83.93,0,237.04,1.5,7.63,18.49,0.81,36.75
 72-82,0,0,1.46,0,55.21,10.09,3.31,899.42,13.47,9.43,43.89,410.77,27.63,0,5.79,8.39,46.83,18.23,11.9,16.21,10.3,437.54,6.15,6.12,55.03,1150.36,1,33.21,50.43,0,0,78.89,0,0,27.22,48.95,0,109.71,4.22,5.23,41.02,12.44,27.84
 84-94,0,0,5.22,0,86.03,7.16,8.15,580.93,18.13,11.07,31.83,300.06,37.25,0,10.78,16.43,72.78,21.05,11.52,44.75,6.58,368.08,22.26,11.11,41.47,772.62,6.96,19.62,63.87,0,1.53,219.44,0,0,45.32,94.18,0,103.8,7.41,11.24,32.29,7.21,15.18
 96-106,0,0,4.51,1.03,94.77,26,4.7,608.76,34.18,14.28,38.37,403.42,53.78,0,11.13,21.23,104.72,27.95,27.48,41.63,4.01,360.84,20.25,7.4,57.51,821.51,2.7,44.66,87.67,0,0.83,190.62,0,0,66.28,106.82,0,46.38,14.28,9.24,34.92,12.8,34.01
108-118,0,0,0.92,1.41,144.64,17.9,14.33,633.86,29.52,26.41,40.19,390.18,44.58,0,3.53,24.09,85.66,25.69,19,51.75,7.44,390.3,10.77,7.93,65.02,968.96,3.49,27.28,79.71,0,11,157.05,0,0,68.05,115.47,0,27.24,9.78,10.24,21.41,12.61,21.69
120,0,0,0,0,125.4,18.7,0,457.86,36.86,2.89,48.09,445.51,54.58,0,20.09,29.85,32.16,15.89,20.82,48.64,9.35,337.6,7.01,28.53,76.4,1346.99,9.34,24.98,107.84,0,11.67,128.71,2.5,0,49.86,32.3,0,47.13,5.82,5.58,21.59,0,14.13
