stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,41.1,909.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,111.5,1068.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.03,8.9,0,0,0,0,8.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.06,14.22,0,3.5,0,0,0,26.39,0,0,0,0,0,9.08,0,0,0,0,0,0,0,0,0,0,0,447.33,22.7,0,0,123.65,0,16.78,10.61,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,41.06,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.2,0,0,0,158.02,0,19.17,0,0,25.57,0,0,0,0,0,0,0,0
 14-21,0,0,1.24,1.73,178.29,13.43,0,36.81,0,0.87,0,3.65,15.14,4.2,3.56,0.94,19.68,0,1.12,0,0,22.13,1.19,0,23.73,660.57,10.65,0,11,5.36,0,82.97,0.9,38.54,8.15,16.93,280.26,141.52,0,0,11.82,0,0
 24-34,0,0,1.72,3.53,84.25,3.99,0,100.27,2.44,7.78,0.69,13.18,1.12,0.67,5.83,0.63,16.9,0.6,15.41,0.86,7.06,26.99,7.35,0,28.52,4614.54,1.29,12.64,13.22,0,0,29.39,0,3.08,11.97,14.85,135.61,561.78,0,0,117.99,0,6.53
 36-46,0,0,0,0.93,60.63,22.27,0,352.17,1.92,10.54,0.87,94.85,2.24,0,5.42,0,5.9,0,17.75,0.57,53.19,76.15,0.56,0,21.02,7565.83,0,17.97,10.98,0,0,33.94,0,0,2.23,29.57,2.24,823.86,0,0,118.05,0,16.74
 48-58,0,0,0,0,87.59,2.22,0,704.05,2.81,23.88,1.92,196.35,3.22,3.96,10.21,0,14.77,0,27.58,3.02,49.98,69.36,8.83,0.84,30.79,6078.29,7.06,2.73,12.81,0,0.61,26.08,0,0.92,0,16.43,0,771.69,0,0,128.7,0,18.5
 60-70,0,0,0,0,61.28,2.21,0,1491.35,14.89,11.05,1.88,198.71,7.57,6.19,4.44,0,2.01,0,20.75,3.25,25.71,72.17,14.23,5.22,10.41,3933.24,6.04,4.29,2.78,0,0,37.13,0,0,0.6,3.82,0,365.51,0.74,0.71,146.94,0,47.61
 72-82,0,0,0.76,0,39.28,0.87,0,1717.43,16.91,20.49,5.96,175.19,6.43,1.88,7.44,1.03,12.45,3.62,28.96,0.79,30.88,94.36,7.77,0,19.47,2637.14,0,11.09,4.68,0,0,35.3,0,0,3.68,3.55,0,150.26,10.08,2.34,192.96,20.15,12.32
 84-94,0,0,3.64,0,101.04,4.05,0,895.3,19.07,15.17,2.59,181.88,5.43,4.69,5.01,5.29,26.81,1.83,18.84,2.07,82.01,105.15,11.07,9.76,15.47,1775.05,0,9.4,23.54,0,0,90.99,0,0,3.09,0.66,0,149.4,11.31,1.98,179.25,20.22,1.77
 96-106,0,0,0.56,0,76.25,0,2.27,834.1,18.79,14.47,2.33,202.78,9.77,1.32,3.64,3.14,11.04,1.67,42.95,16.17,28.09,71.65,22.15,3.63,9.87,1291.77,0.62,15.12,8.48,0,0,82.05,0,0,1.33,0,0,40.44,24.69,1.87,210.66,7.45,10.05
108-118,0,0,1.74,0,104.34,6.71,1.54,531.21,10.02,34.54,4.44,197.86,8.72,0,0.69,3.68,22.5,6.12,26.32,3,62.65,89.75,29,0.94,14.17,1535.18,2.01,11.48,7.17,0,0,76.62,0,0,2.16,0.41,0,24.86,25.53,0.69,159.88,14.33,11.04
120,0,0,0,0,180.83,7.31,0,459.08,10.96,46.44,10.04,390.03,6.16,0,5.97,18.64,19.57,0,20.72,7.76,9.26,79.5,15.57,0,18.77,2080.18,0,18.06,1.4,0,0,51.54,0,0,1.86,0,0,11.01,17.27,0,181.28,28.65,0
