stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,10.2,373.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.87,0,0,0,0,0,0,0,0,0,0
  5-6,0,67.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.46,0,4.49,0,0,0,15.27,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,22.46,0,0,0,15.09,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.66,0,7.48,0,4.67,0,14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.61,7.41,0,0,12.14,0,0,0,35.46,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.95,14.3,5.32,0,10.37,0,0,0,3.78,0,0,0,0,1.82,0,0,0,0,5.48,0,0,5.95,112.04,0,0,0,1.46,0,4.67,6.89,0.91,1.3,6.66,34.72,0,0,0,0,0
 24-34,0,0,0.66,0,16.16,0.98,0,22.34,0.88,0,1.02,21.15,0,0,0,0,0,0,0,0.6,0,37.92,0,0,14.87,900.31,14.33,0.65,2.39,0,0,20.76,0,0.94,0,1.78,55.29,0,0,0.65,0,0
 36-46,0,0,0,0,5.92,0,0,87.6,0,1.75,0,31.25,0,0,1.65,0,1.26,0,1.61,0,0,45.5,0,4.9,4.33,1242.9,2.79,2.07,1.29,0,0,10.09,0,0,0,0,67.07,0,0,7.27,0,0
 48-58,0,1.29,0,0,5.81,0,0,126.83,0,0.49,1.57,39.03,0,0,0,4.33,0,2.44,0.42,0.87,1.65,55.25,0,2.65,4.37,828.11,0.71,2.8,0,0,0,3.67,0,0,0,0,87.44,0,0,13.06,0,2.74
 60-70,0,0,0,0,18.46,0.71,0,81.09,0,0,0.88,40.07,0.9,0,0,0,0,0,0,0,0,49.43,0,2.29,3.56,603.08,0,3.2,0.62,0,0,6.04,0,0,0,0,58.83,0,0,6.67,0,0
 72-82,0,0,0,0,11.22,1.79,0,122.55,0,0,2.23,49.34,2.8,0,0.51,0.64,0.7,0,2.79,3.06,0.87,60.72,0,6.61,5.8,637.91,0,0.93,14.47,0,0,5.51,0,0.64,0,0,29.21,0,0.88,7.2,0.64,3.06
 84-94,0,0,1.2,0,22.28,9.15,0,123.66,0,0,0.96,60.82,1.43,0,3.38,7.13,2.6,0,0,0,0,77.46,0,1.13,9.23,539.86,0,5.95,4.92,0,0.77,8.16,0,0,0,0,12.44,0,2.17,2.73,0,1.04
 96-106,0,0,0,0,10.3,14.82,1.71,101.39,1.05,2.75,0,74.33,2.96,0,0.8,2.19,2.8,0,4.25,2.64,0,57.14,2.07,2.3,2.77,520.7,1.13,2.41,3.76,0,0,23.78,0,1.33,0,0,20.94,0.88,2.25,0.61,0,0
108-118,0,0,0,0,20.98,10.39,0,87.7,0.64,7,3.3,91.79,3.49,0,2.87,1.4,0,0.51,3.2,3.39,0,67.27,0.44,0,3.57,850.72,0.48,1.56,11.38,0,2.35,16.73,0,1.39,0,0,2.88,0,1.45,3.93,1.76,1.48
120,0,0,0,0,31.85,1.7,0,59.43,0,6.67,1.92,124,0,0,0,3.31,0,0,0,6.57,1.79,111.79,0,13.18,0,827.17,4.81,2.97,7.12,0,0,4.44,0,0,0,0,43.92,13.74,0,17.19,16.12,3.58
