stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,32.77,1585.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,96.13,2063.93,0,8.02,0,0,0,0,0,0,0,0,21.86,0,0,0,0,0,0,0,0,0,0,0,120.82,0,0,0,23.71,0,17.02,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.73,82.62,0,88.77,0,0,204.35,0,0,0,0,0,33.24,0,0,0,0,0,0,0,0,0,0,0,1689.12,31.77,0,0,506.77,0,0,12.2,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.96,0,73.43,0,12.11,108.76,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,1140.84,37.1,0,0,442.38,0,0,12.87,13.26,132.37,0,0,0,0,0,0,0,0
 14-21,0,0,2.13,1.85,51.44,14.14,18.6,0,1,0,5.62,3.85,4.68,0,0,0,0,0,1.02,0,32.61,0,0,16.98,378.06,6.54,0.85,2.78,4.51,0,0.94,2,47.1,1.1,9.78,38.01,123,0,0,4.08,0,5.96
 24-34,0,0,0,0.62,15.56,2.46,57.25,0,0,0,11.66,0,0,0,2.67,0,0,0,2.1,0,35.39,0.68,0,16.2,758.39,1.66,8.49,2.18,0,0,8.49,0,3.79,0.73,5.48,6.92,186.09,0,0,11.96,0,10.39
 36-46,0,0,0,0,6.58,1.12,95.6,0,0,0.78,16.23,0,0,0,0.67,1.3,0,0.7,0,0,44.15,0,1.94,5.86,815.22,1.48,5.73,1.72,0,0,30.45,0,1.78,2.92,0,0,193.04,0,0,10.81,0,0
 48-58,0,0,0,0,8.4,0,187.33,3.22,0,3.12,42.75,0,0,2.95,0,6.84,0,1.19,0,6.79,46.21,0,10.53,10.7,830.95,0,1.91,2.17,0,0.61,5.66,0,0,0,0,0,188.43,0,1.03,3.5,0,9.44
 60-70,0,0,0,0,4.79,2.11,288.11,0,1.77,0,41.3,0,0,0.84,0,0,9.35,0.67,0,0.59,74.47,0,0.99,5.42,747.31,0,3.23,0,0,0,14.05,0,0,1.06,3.17,0,134.34,0,1.29,0,0,0
 72-82,0,0,0.64,0,7.06,1.51,370.09,0,0,2.88,33.69,0.49,0,0.81,0,1.59,1.62,0.65,0.62,0,78.58,1.36,1.35,4.6,588.78,0,3.72,4.73,0,1.31,3.51,0,0,0.63,0,0,73.73,1.87,0.56,3.37,0,0
 84-94,0,0,2.07,0,10.42,12.17,183.08,0,0.6,0.91,44.36,0.63,0,4.06,1.62,1.3,0,0.81,1.37,0,59.54,0,1.47,3.41,357.87,0.79,0.95,5.22,0,3.87,19.13,0,0,0.67,0,0,55.55,0,0,3.35,0,3.15
 96-106,0,0,0,0,2.33,10.66,142.36,0,2.73,5.4,30.52,2.89,0,0,5.81,0.86,8.69,0.75,0,0,61.03,3.05,0,9.84,289.37,0.69,3.41,2.57,0,2.83,4.12,0,0,0,0.85,0,28.37,0.88,0,3.4,1.81,0
108-118,0,0,0,0,10.94,3.77,136.72,0,3.86,1.94,49.27,0.81,0,1.49,1.31,1.52,0,0,2.23,0,69.07,5.21,0,12.08,429.3,1.37,3.21,9.74,0,0,7.84,0,0,0,0,0,19.82,0,1.38,6.26,4.73,2.54
120,0,0,0,0,24.09,6.26,62.54,1.75,3.92,2.17,67.03,0,0,5.73,2.35,0,1.91,7.17,0,0,101.83,0,0,1.24,539.48,3.31,4.24,3.83,0,4.48,18.05,0,0,2.27,0,0,14.49,5.08,1.54,11.51,1.59,4.45
