stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,156.41,1420.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.8,1746.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.26,0,0,0,34.12,0,24.03,0,0,0,0,0,0,0,0,0,0,0
  7-9,61.05,70.01,0,60.54,0,0,148.91,0,0,0,0,0,50.78,0,0,0,0,0,0,0,0,0,0,0,1162.25,20.78,0,0,486.09,0,6.52,4.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,60.68,0,117.81,0,5.1,137.19,0,0,0,0,0,22.66,0,0,0,0,0,0,0,0,0,0,0,1172.85,42.67,0,0,427.52,0,6.22,0,0,110.33,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.78,39.97,4.61,16.7,0,0,0,5.42,2.49,1.11,0,0,2.77,0,0,0,0,16.46,0,0,16.92,330.19,11.38,0,0.94,5.18,0,1.01,1.53,31.83,7.42,3.15,13.43,88.04,0,0,2.94,0,2.62
 24-34,0,0,1.7,0.61,15.58,0.61,67.09,0,0.75,0,8.75,2,0,2.69,0.9,0.59,9.12,3.57,1.1,1.97,47.66,0,1.52,17.95,728.54,1.79,0.75,3.33,0,0,4.96,0,0,4.27,0.88,2.93,162.17,0,0,10.71,0,1.98
 36-46,0,0,0,0,13.51,1.1,131.35,0,0,2.5,29.73,1.94,0,2.11,0,5.5,0,1.26,1.44,1.46,66.26,0.58,0.77,12.28,733.17,0.58,8.44,0.83,0,0,12.32,0,0,4.03,5.57,0,168.81,0,0,1.69,0,12
 48-58,0,0,0,0,4.11,0.59,259.97,0,4.92,1.05,68.5,3.32,0.75,0.85,0.4,0,0,3.24,0.66,2.02,84.27,0,2.09,8.83,634,4.52,2.79,0.44,0,0,8.38,0,0,0.42,0,0,113.01,0,0,10.07,0,5.12
 60-70,0,0,0,0,25.36,0.67,340.96,0.61,0.65,2.9,28.72,4.78,0,1.49,3.69,0,9.98,0.8,0,0,109.33,2.04,9.7,13.85,532.91,0,8.08,4.53,0,0,6.66,0,0,0,0,0,43.85,0,0,4.74,0,2.59
 72-82,0,0,0.93,0,3.49,2.31,289.77,0,0,2.82,53.87,2.43,0,4.74,8.65,0,1.88,1.35,0,7.23,115.16,4.3,1.1,9.26,400.56,0,10.6,5.37,0,0,4.46,0,0,0,0,0,27.61,2.69,2.5,7.46,3.02,0
 84-94,0,0,0,0,19.56,6.66,182.13,0,10.87,7.59,50.3,3.2,1.3,0.82,2.89,0.91,0,0,0,0,106.76,2.8,4,13.84,330.23,0,8.43,2.35,0,5.22,23.24,0,0,0,0,0,34.6,2.15,0,11.64,0,4.84
 96-106,0,0,0.99,0,10.64,15.41,167.05,4.32,0,16.92,57.93,3.92,0,0.61,4.9,3.46,2.42,3.54,0,0.67,59.73,0,0,4.75,222.27,0.77,3.14,8.31,0,0,13.88,0,0,0,0,0,2.47,0.81,2.23,17.54,1.17,1.75
108-118,0,0,0.89,0,24.45,3.74,140.53,0,1.52,1.88,41.63,2.43,0,1.7,3.64,5.13,6.21,2.25,0,0,88.57,0,1.62,7.37,305.58,0,3.91,2.21,0,1.49,16.5,0,0,0.93,0,0,13.7,1.26,5.68,6.56,1.15,5.03
120,0,0,1.22,0,19.73,4.22,175.96,0,0,4.69,51.46,0,0,5.85,4.68,0,8.53,0,0,0,115.06,0,13.04,1.09,350.25,0,34.66,1.16,0,0,26.75,0,0,1.94,0,0,0,0,0,1.09,0,1.16
