stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1677.46,30201.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,3237.77,38815.61,0,34.22,0,0,0,0,0,0,0,0,0,106.2,0,0,0,0,0,0,0,0,0,0,0,865.21,31.23,0,0,351.26,0,689.02,0,0,0,0,0,0,0,0,0,0,0
  7-9,1082.17,1322.8,0,1255.27,0,8.92,0,4207.5,0,0,0,0,0,1386.06,0,0,0,0,0,0,0,0,0,0,0,33520.36,1397.89,0,0,11078.7,0,104.11,351.86,0,9.82,0,0,0,0,0,0,0,0
 10-12,18.24,1578.22,0,2216.44,0,257.84,0,3624.15,0,0,0,0,0,882.49,0,0,0,0,0,11.2,0,0,0,0,0,45953.81,1173.48,0,0,17059.86,0,79.98,248.61,92.4,2042.67,0,504.43,105.47,0,0,0,0,0
 14-21,9.16,37.54,22.53,384.68,7174.01,2397.98,0,4482.12,0,44.89,0,462.84,183.89,300.11,74.62,132.75,876.87,16.08,23.13,34.58,178.61,2549.99,92.11,0,2056.15,32098.67,1213.44,170.26,500.46,992.94,0,864.03,99.73,5453.64,1075.57,2416.19,12577.67,9506.43,0,0,233.19,0,165.19
 24-34,1.76,1.67,30.99,219.53,2875.28,1662.82,0,7454.51,675.66,180.81,82.62,697.25,91.33,38.31,79.24,322.05,1838.49,112.63,185.5,164.2,412.3,4187.66,297.43,14.38,1904.65,36174.97,436.24,528.24,489.22,1.99,2.98,1592.78,9.25,48.51,1116.6,1558.35,3151.95,7954.05,0,0,894.41,0,555.21
 36-46,1.6,0,22.38,31.15,1572.9,448.1,0,9167.45,1448.57,229.63,212.53,1271.3,112.31,5.17,93.24,442.06,986.81,248.71,154.65,169.46,451.61,4056.1,166.3,71.01,1447.7,33583.42,322.11,379.93,341.99,5.14,3.98,1597.15,19.06,73.86,838.35,1754.82,131.49,7189.69,0,5.38,564.43,0.78,453.58
 48-58,4.74,0,20.67,31.55,1671.81,307.13,0,14449.2,1340.57,368.03,318.08,2568.35,257.46,13.4,76.48,396.96,484.22,307.21,141.73,357.09,271.04,5724.33,129.87,241.46,1482.64,31076.17,207.6,257.81,405.02,0,10.97,1279.64,3.5,8.12,477.62,1537.98,0.83,6036.02,0,12.1,504.16,4.46,546.71
 60-70,4.6,0,25.55,1.53,1626.02,205.48,7.73,17898.44,967.74,308.01,202.42,2841.02,509.91,12.38,67.46,432.91,490.04,361.1,132.62,418.51,104.8,5593.67,75.03,238.41,885.95,24697.33,103.37,240.06,368.08,1.62,25.33,1212.7,2.77,0,475.7,917.55,0,3305.59,33.93,97.4,435.02,73.31,514.28
 72-82,0,0,94.68,8.89,1372.38,420.99,128.17,17229.59,650.54,193.83,333.3,2947.82,1040.92,8.13,66.33,611.81,754.79,287.72,172.47,719.23,95.49,5429.72,136.37,211.18,898.25,19154.48,70.43,361.24,551.06,0,37.35,1054.9,1.98,0,604.75,485.92,0,1734.13,102.6,179.44,574.03,172.33,356.08
 84-94,6.78,0,126.09,32.49,2644.45,549.39,338.43,16459.03,1051.08,352.15,285.01,2496.69,2194.92,17.61,70.99,720.89,1383.21,415.23,260.73,2258.86,156.6,5307.94,142.75,336.54,918.7,14171.29,118.35,421.75,798.17,0,64.57,3524.7,0,0,1459.43,1080.81,0,1355.29,344.62,213.18,643.49,240.19,286.01
 96-106,1.12,0,121.44,40.7,2815.99,1008.53,335.6,13272.43,1578.55,368.75,241.45,2517.02,2734.62,0,158.9,928.17,1466.2,241.1,330.68,2719.27,112.83,3870.52,210.56,144.27,850.23,11882.98,99.32,634.69,890.14,2.41,74.08,3979.91,22.18,0,1206.8,1009.06,0,584.2,322.14,158.59,753.7,211.3,306.35
108-118,2.01,0,89.61,66.22,2854.27,837.03,450.61,11952.57,1296.77,456.58,191.69,2293.32,3115.57,0,89.76,815.73,1261.94,300.56,246.19,5000.92,139.82,3846.32,189.29,135.81,925.08,17146.11,109.44,525.27,827.9,0,102.8,4062.19,7.13,0,1217.19,905.88,0,516.54,281.26,90.02,593.62,181.11,216.93
120,5.19,0,62.46,14.03,1927.72,984.27,137.74,9149.17,719.44,259.24,165.09,2291,2020.61,0,81.64,975.99,765.89,175.49,171.04,1868.83,44.46,3214.24,94.47,184.39,943.68,19963.94,154.79,509.71,692.86,0,107.19,2145.3,7.66,10.07,798.78,321.65,0,459.92,93.91,116.19,649.2,152.97,92.44
