stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,38.02,1433.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,238.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,10.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,5.99,0,0,4.38,0,3.29,8.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.41,0,14.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.53,6.28,0,0,36.48,0,0,11.92,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,3.42,0,37.94,178.84,0,7.66,0,3.88,0,0,0.85,0.87,1.07,2.81,1.65,1.85,0,0.92,4.72,15.24,0,0,13.67,72.88,12.2,0,0,0,0,0,0,3.72,0.85,9.28,9.21,15.72,0,0,57.48,0,33.75
 24-34,0,0,1.14,1.88,20.22,15.59,0,28.94,0,6.74,3.46,2.35,0.59,2.95,5.01,6.32,2.29,1.77,0,0,35.65,36.06,1.53,0,35.02,234.22,1.97,11.07,2.18,0,0,2.03,0,0,1.25,2.04,4.63,46.17,0,0,178.54,0,108.53
 36-46,0,0,3.3,0,13.81,0,0,41.37,1.18,0.59,3.59,8.49,0,0,3.13,8.72,1.16,1.44,0,7.21,15.22,34.22,6.36,0.71,14.27,253.7,0.88,2.41,2.22,0,0,28.62,0,0,0.75,1.48,0,41.88,0,0,61.1,0,57.21
 48-58,0,0,0.98,0,12.52,0.86,0,204.52,14.06,2.91,7.87,13.17,2.58,4.91,2.45,4.34,0.83,4.07,0,0,16.43,54.62,2.89,8.13,13.95,295.07,6.72,1.21,10.16,0,0,14.76,0,0,1.06,0.43,0,45.62,0,2.2,59,0,113.41
 60-70,0,0,2.91,0,13.24,0,0,617.18,4.72,9.43,8.57,35.95,4.21,2.68,0.84,5.65,0.71,9.44,0,0.87,2.92,62.09,2.71,3.07,5.03,273.41,0,11.41,4.37,0,1.19,10.41,0,0,4.39,4.11,0,25.31,0,2.5,82.21,1.54,92.04
 72-82,0,0,5.22,0,14.53,9.67,0.76,733.83,3.92,3.01,6.1,66.65,10.19,3.35,6.45,22.62,0.63,4.38,4.86,0,15.46,125.5,19.19,25.22,8.71,402.26,0,5.47,11.2,0,5.57,13.77,0,0,0.97,2.68,0,26.12,9.66,9.86,91.89,7.31,60.71
 84-94,0,0,13.04,0,35.8,9.22,0,608.44,2.25,2.92,2.48,90.79,28.71,6.27,6.61,43.44,7.28,26.34,1.45,14.3,8.84,105.45,14.75,7.59,3.58,344.04,0.57,11.34,6.81,0,8.13,21.72,0,0,4.43,0,0,13.48,33.85,2.32,96.14,2.9,72.31
 96-106,0,0,3.54,1.07,35.4,7.17,0,919.31,6.47,4.05,4.25,81.05,32.26,3.7,2.73,41.62,4.7,14.26,10.17,17.81,3.31,105.96,20.05,3.58,9.2,390.14,0,19.96,19.48,0,8.47,39.34,3.82,0,2.04,0,0,21.72,29.62,0,96.38,11.46,42.89
108-118,0,0,17.17,3.92,40.95,7.97,2.77,861.87,8.8,6.56,8.44,81.26,29.29,2.74,1.12,56.87,5.03,20.54,1.66,11.46,13.94,96.96,18.08,16.2,2.22,357.22,4.16,3.67,19.75,0,11.8,36.59,0,0,2.94,0,0,14.35,41.73,4.42,99.06,32.22,94.22
120,0,0,18.25,0,79.04,5.17,0,458.21,4.1,0,16.97,94.75,50.2,0,1.61,87.68,7.81,6.41,4.87,4.54,1.61,77.92,1.05,22.25,9.69,644.65,0,23.92,21.03,0,0,38,2.5,0,10.63,0,0,10.01,16.91,1.56,141.72,1.05,32.83
