stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1006.57,21281.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,1936.19,24084.97,0,35.79,0,0,0,0,0,0,0,0,55.7,0,0,0,0,0,0,0,0,0,0,0,434.98,81.4,0,0,134.34,0,286.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,441.01,445.92,0,625.07,0,5.95,1396.15,0,0,0,0,0,372.77,0,0,0,0,0,0,0,0,0,0,0,11912.18,490.67,0,0,3626.31,0,4.15,25.8,0,0,0,0,0,0,0,0,0,0
 10-12,0,165.17,0,330.08,0,38.89,774.91,0,0,0,0,0,59.69,0,0,0,0,0,0,0,0,0,0,0,6671.13,156.91,0,0,2021.85,0,0,3.03,10.74,258.51,0,5.26,8.6,0,0,0,0,0
 14-21,0,0,0.8,10.5,105.5,23.02,84.08,0,0.95,0,18.61,5.46,2.04,3.34,0,1.71,0,0,0,3.08,67.58,0,0,43.05,1366.51,16.61,2.26,21.75,38.38,0,9.74,0,114.19,4.21,3.45,115.04,412.76,0,0,5.76,0,5.77
 24-34,0,0,1.68,3.01,26.99,0.66,202.27,0,0.7,2.41,44.78,1.53,0,6.15,0,0.66,1.35,1.81,0.65,3.28,127.64,0,0,46.05,3783.99,2.6,9.96,7.44,1,0,20.86,0,0,2.82,0,24.49,724.35,0,0,37.53,0,6.19
 36-46,0,0,0,0,12.98,2.41,697.5,2.48,0.74,1.89,121.06,0.72,0,0.56,0.64,0,0,3.99,1.55,3.31,140.93,0,3.13,31.93,5612.93,3.33,15.78,7.31,0,0,8.69,0.78,0,1.23,0,0,1189.56,0,0,34.45,0,0
 48-58,0,0,0,0,23.1,0,1149.22,0.42,1.07,5.79,236.22,0,0.37,4.38,0.38,0.61,8.27,0.74,0.39,5.44,162.54,0,4.27,30.2,3405.58,6.33,4.79,9.82,0,0,15.09,0,0,0,1.16,0,807.13,0,0,3.56,0,11.24
 60-70,0,0,0,0,26.47,2.28,1484.22,1.41,0.76,3.49,124.49,0,0,0.88,5.74,0,3.02,2.25,0,1.81,159.01,2.88,0,13.78,2146.44,0.58,5.9,5.82,0,0,6.53,0,0,0,0,0,423.3,2.13,1.2,13.67,0,11.99
 72-82,0,0,0,0,18.25,0.55,727.14,0,0,2.74,60.27,4.99,0,0,0,0,0,0,0,0,113.83,1.19,2.1,13.31,927.76,0,1.78,3.63,0,0,13.69,0,0,0,0,0,131.83,0.91,6.05,4.85,2.32,8.54
 84-94,0,0,2.01,0,23.03,0,515.92,1.32,1.49,5.65,44.06,5.68,0,5.29,1.59,3.83,2,2.51,1.22,17.33,104.74,0,8.45,8.85,620.63,0,2.63,3.01,0,7.18,25.43,0,0,3.78,0.62,0,102.28,1.66,2.8,13.7,1.16,0
 96-106,0,0,0.99,0,10.74,0,355.17,0,0.56,6.66,41.34,0.56,0,2.47,4.6,1.76,0,0,0,0.69,57.99,0,0.58,8.82,367.94,0.68,7.5,2.78,0,0,14.59,0,0,1,0,0,33.82,0,5.09,2.61,1.72,0.72
108-118,0,0,3.05,0,16.91,2.57,294.97,0.46,1.06,6.03,37.1,0.88,0,0,3.67,1.1,0,0,2.8,2.02,73.94,0,3,6.84,517.73,0,0.96,2.09,0,0,12.61,0,0,0,0,0,20.83,3.51,0,7.67,0.77,2.58
120,0,0,0,0,14.14,1.9,327.62,1.04,0,0,155.81,1.26,0,0,1.06,6.43,0,5.54,1.23,10.75,105.64,1.65,2.76,12.24,743.36,0,3.27,2.25,0,22.33,7.82,0,0,0,0,0,32.67,0,5.29,5.71,0,0
