stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,242.16,3987.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.45,0,0,0,0,0,0,0,0,0,0
  5-6,206.82,3533.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.22,17.23,0,0,11.56,0,49.22,0,0,0,0,0,0,0,0,0,0
  7-9,15,19.93,0,13.34,0,0,0,402.47,0,0,0,0,0,26.17,0,0,0,0,0,0,0,0,0,0,0,998.3,24.99,0,0,184.24,0,7.66,0,0,0,0,0,0,0,0,0,0
 10-12,0,51,0,26.68,0,0,0,221.41,0,0,0,0,0,29.94,0,0,0,0,0,0,0,0,0,0,0,1163.95,45.46,0,0,185.05,0,4.05,0,5.78,0,0,0,0,0,0,0,0
 14-21,0,0,1.11,4.81,34.57,15.09,0,20.91,0,1,0,8.37,0,4.48,0,0,0.9,0,0,0,0,19.8,0,0,14.86,434.73,2.96,0.92,3.74,8.41,0,5.04,39.18,5.76,3.52,35.98,123.69,0,0,0,0,0
 24-34,0,0,0.66,0.73,10.91,5.18,0,76.59,0,0,4.53,8.9,4.69,0,0,0,1.83,0,0.63,0,0,28.87,0.91,0,11.97,511.23,5.12,3.48,3.15,0,0,4.43,0,10.06,0.62,12.08,117.29,0,0,12.28,0,0
 36-46,0,0,0,0,1.78,21.7,0,139.29,7.05,0.56,2.93,17.11,0,0,6.49,0,0,0,0.68,0,6.31,30.89,0,1.16,13.11,582.42,0,0.6,0,0,1.69,12.1,0,11.79,0,0,137.39,0,0,8.42,0,0
 48-58,0,0,0,0,4.27,8.2,0,269.98,2.78,1.09,12.15,44.21,0,0,1.23,0,1.6,0.89,1.24,0,3.01,47.93,0,0.41,12.07,568.99,0,1.06,3.52,0,0,9.45,0,11.25,0,0,113.6,0,0.84,6.01,0,2.16
 60-70,0,0,0.89,0,13.03,5.51,0,411.14,1.58,6.19,7.41,65.33,0,0,0,0,0.7,8.1,4.64,0,7.08,84.05,0,1.89,7.38,489.52,0,0.84,8.69,0,2.07,29.7,0,15.4,0.73,0,77.44,0,16.54,2.41,0.98,0
 72-82,0,0,0,0,13.46,60.81,1.65,459.82,3.11,1.17,10,59.96,2.12,0,0,2.34,4.88,0,1.6,1.84,6.63,140.01,0.73,5.63,24.58,536.44,0,1.83,7.82,0,0.71,48.13,0,16.2,1.16,0,51.07,0.87,9.43,11.73,5.39,13.19
 84-94,0,0,0,0,25.02,102.84,1.29,363.93,11.28,6.33,3.27,46.84,7.18,0,0,0.75,4.36,1.89,2.39,3.57,9.76,133.73,6.57,7.61,15.04,439.97,0,7.38,11.63,0,8.97,133.4,0,60.51,0.56,0,30.41,0,14.45,12.76,0,0.55
 96-106,0,0,0,1.03,28.17,95.18,10.16,337.18,5.22,3.31,13.47,78.71,24.16,0,0,5.04,5.26,5.41,3.5,58.75,8.26,154.7,0.71,11.33,24.41,420.83,1.23,3.98,15.17,0,2.4,144.55,0,46.26,4.85,0,48.38,1.17,17.06,19.22,11.07,0
108-118,0,0,4.19,0,28.43,62.54,31.86,302.77,2.09,6.82,11.37,46.19,40.83,0,0,2.55,6.66,5.49,3.37,117.28,10.73,166.99,3.04,8.79,21.94,514.7,1.42,7.86,13,0,2.11,156.19,0,67.38,4.49,0,20.85,3.92,32,19.24,8.87,2.69
120,0,0,0,0,36.97,79.41,3.59,262.72,27.66,1.4,8.52,71.36,39.76,0,0,0,1.77,1.59,2.39,90.92,13.78,130.98,1.15,6.49,6.39,579.42,3.06,6.85,15.55,0,4.56,125.66,0,46.46,1.32,0,39.32,0,16.44,11.14,1.05,10.47
