stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,80.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,0,0,0,0,0,0,0,0,0,0
  5-6,11.03,209.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.84,18.87,0,46.63,0,0,0,34.26,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,381.73,41.35,0,0,103.44,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.49,0,52.52,0,13.04,0,22.93,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,665.37,37.68,0,0,307.92,0,0,0,12.44,0,5.61,4.33,0,0,0,0,0
 14-21,0,0,0,2.62,47.69,17.79,0,17.29,0,0,0,7.24,2.63,0,0,0,0,0,0,0,0,29.38,0,0,24.71,284.22,8.29,0,1.27,5.77,0,4.8,71.16,3.97,16.6,52.61,88.89,0,0,4.45,0,0
 24-34,0,0,0,6.59,20.32,0.61,0,50.3,0,1.37,0.69,5.27,2.2,0.67,0,0,1.71,0,0,3.88,0.66,63.41,0.91,1.81,19.6,442.2,0.8,4.96,6.03,0,0,26.07,1.5,1.08,3.42,7.94,78.64,0,0,10.06,0,3.88
 36-46,0,0,0,0,26.19,1.1,0,88.26,0,0,9.83,20.68,1.46,0,0,1.66,0,0,0.61,1.29,0,57.19,0.77,0,9.92,413.55,1.83,2.67,3.88,0,0,55.76,2.6,1.82,0,0,101.59,0,1.04,0.75,0,7.21
 48-58,0,0,0,0.43,5.42,0.9,0,123.68,1.53,1.1,3.01,31.65,3.3,0.37,0,0.37,5.45,0.38,0.81,9.58,0,74.41,0,0.56,3.84,220.13,0.56,1.11,3.33,0,0,39.15,0,0,0,0,37.13,0,0.42,8.09,0,8.72
 60-70,0,0,1.19,0,17.32,0.57,0,257.99,0,1.31,3.17,26.5,2.85,0,2.73,2.14,0.56,18.1,1,3.05,3.04,73.38,0.62,0,20.67,173.1,9.59,2.02,7.87,0,3.93,22.02,0,0.83,1.8,0,28.04,0,0,10.88,0,15.27
 72-82,0,0,1.66,0,4.6,4.47,0,121.62,1.15,0,6.1,29.04,1.85,0.5,0,4.42,5.03,0,0.92,7.99,0,99.4,0,2.61,5.45,147.23,0.5,0.79,3.73,0,0,20.81,0,1.7,0,0,10.1,1.33,1.26,2.49,1.78,7.41
 84-94,0,0,2.44,0,17.74,8.36,0,67.75,1.03,2.03,5.91,27.68,5.39,2.19,0,8.95,6.17,2.1,1.77,3.09,0.73,75.84,1.51,2,7.86,75.35,0,10.94,5.92,0,0,30.27,0,0,0,0,12.18,0.56,0.68,7.03,3.68,6.93
 96-106,0,0,0.81,0,17.38,5.11,0,52.92,0,0.57,4.44,20.19,9.24,0,3.38,16.22,3.48,6.86,7.66,1.25,0,67.11,2.27,7.12,4.69,90.11,1.66,14.1,5.73,0,6.07,50.58,0,0,0,0,6.12,1.36,0.89,6.7,4.76,21.95
108-118,0,0,1.03,0,38.25,5.53,1.68,77.2,1.49,7.59,7.31,39.22,17.84,0,0.71,8.05,9.59,14.69,1.29,11.01,0.51,127.35,3.61,6.03,7.32,156.98,7.83,4.11,5.69,0,2.86,37.31,0,4.02,0.43,0,11.79,1.31,1.92,7.05,0.68,19.42
120,0,0,0,0,31.82,26.36,0,57.58,0,0,16.39,42.85,16.93,0,0,21.01,2.72,1.01,2.53,9.9,0,153.26,5.17,0,12.33,71.59,12.04,1.7,5.12,0,0,45.24,0,7.83,0,0,14,2.24,3.38,8.71,1.8,0
