stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,83.75,2975.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,185.04,2623.36,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.03,7.94,0,0,27.88,0,36.96,0,0,0,0,0,0,0,0,0,0,0
  7-9,56.82,36.73,0,55.59,0,0,297.75,0,0,0,0,0,72.47,0,0,0,0,0,0,0,0,0,0,0,1814.09,71.01,0,0,530.96,0,17.2,11.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,76.39,0,138.54,0,14.12,151.05,0,0,0,0,0,16.37,0,0,0,0,0,0,0,0,0,0,0,1728.7,55.84,0,0,797.88,0,0,0,0,108.81,0,6.05,3.28,0,0,0,0,0
 14-21,0,0,0,5.48,62.53,14.43,21.37,0,1,0,16.63,3.17,0,2.89,0,0.91,0,0,0,0,41.28,0,0,12.53,417.29,2.45,1.71,5.37,12.69,0,12.22,0,77.16,12.91,0.87,26.09,151.22,0,0,3.69,0,0
 24-34,0,0,0,0,13.49,1.45,86.79,0,3.4,0,22.03,0.67,0,0.81,0,0,0,8.23,0.65,1.75,92.25,0.71,0,47.73,964.1,2.66,18.09,6.25,0,0,14.35,0,0,2.03,1.04,10.19,208.84,0,0,14.74,0,2.75
 36-46,0,0,0,0,12.35,0.76,181.74,1.3,0,1.91,50.04,0,0,4.55,0,0,2.47,1.92,10.49,2.38,100.45,0.56,1.95,21.12,1009.01,3.37,12.95,10.12,0,0,6.67,0,0,0,0,0,176.15,0,0,3.67,0,16.57
 48-58,0,0,0,0,22.62,1.12,331.35,0,0,13.05,110.36,0.37,0,0,0.8,0.41,0,1.48,0.7,0.99,160.77,0,3.48,23.26,888.77,0.63,10.04,2.61,0,1.01,1.76,0,0,0,0,0,165.49,0,1,5.66,0,2.15
 60-70,0,0,0,0,13.08,0,224.21,1.42,0.61,3.61,134.78,0.69,0,0.7,2.33,0.64,0,0,0,0,160.31,0,4.28,12.15,553.26,0,16.68,12.5,0,1.19,8.55,0,0,4.67,0,0,93.28,0,1.15,0.73,0,1.56
 72-82,0,0,2.58,0,24.71,3.43,140.24,0,0.66,5.2,111.18,1.99,0,2.7,0.69,0.54,0,4.26,1.87,0,247.59,0.78,13.43,17.15,425.01,1.43,21.54,4.73,0,0.83,3.86,0,0,0,0,0,62.68,0,3.98,10.05,2.32,15.8
 84-94,0,0,2.14,0,19.07,3.2,126.72,0,4.62,3.67,86.38,2.29,0,0.79,1.31,1.76,1.32,0,0,4.77,186.74,0,4.79,19.81,284.26,3.35,17.75,8.53,0,0,7.91,0,0,0.75,0,0,26.38,0,4.78,10.08,3.78,2.28
 96-106,0,0,1.15,0,13.25,0,81.63,0,10.29,2.53,97.31,9.26,0,2.11,3.71,0.81,0.74,0,4.18,0,166.55,0,9.76,13.34,253.96,0.57,21.69,7.02,0,0,13.95,0,0,0.61,0,0,41.64,0,4.61,6.52,6.39,3.2
108-118,0,0,3.62,0,15.38,1.25,102.99,0,6.65,9.83,97.55,1.8,0,0.47,2.04,2.74,8.47,6.71,1.13,7.93,190.47,1.15,3.98,12.22,304.78,3.81,21.33,3.45,0,4.97,3.99,0,0,0.64,0,0,8.86,1.77,3.31,11.45,2.17,1.39
120,0,0,0,0,23.49,0,70.01,0,1.62,0,56.44,13.92,0,0,0,0,0,1.15,0,0,80.99,0,3.2,11.57,257,1.18,22.27,15.37,0,12.35,9.65,0,0,0,0,0,4.35,6.74,13.48,32.78,4.11,6.16
