stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,86.29,3237.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,155.36,1327.53,0,0,0,0,0,0,0,0,0,0,0,29.99,0,0,0,0,0,0,0,0,0,0,0,69.43,6.07,0,0,0,0,83.89,0,0,0,0,0,0,0,0,0,0,0
  7-9,41.15,45.72,0,30.8,0,0,0,80.92,0,0,0,0,0,195.68,0,0,0,0,0,0,0,0,0,0,0,667,62.25,0,0,202.78,0,44.4,6.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.74,0,56.2,0,18.68,0,62.5,0,0,0,0,0,253.76,0,0,0,0,0,0,0,0,0,0,0,986.36,103.31,0,0,226.38,0,33.58,19.62,0,33.08,0,0,0,0,0,0,0,0
 14-21,0,1.36,0,18.62,274.38,17.06,0,35.47,0,3.93,0,13.29,14.91,4.41,7.16,0,12.36,0,0,0,0,93.82,0,0,60.79,308.94,34.66,0.85,17.74,3.4,0,75.8,1.21,47.88,55.7,4.48,39.91,125.2,0,0,9.21,0,0
 24-34,0,0,4.07,6.93,86.29,2.71,0,37.39,0,7.93,2.09,14.32,3.27,0.81,1.37,8.16,20.01,1.15,7.86,0,5.7,91.37,11.58,0,39.19,412.62,7.31,6.6,11.49,0,0,155.91,0.86,0,17.98,4.25,7.62,85.47,0,0,40.68,0,0.77
 36-46,0,0,0,1.55,57.06,0.57,0,49.9,0,27.51,2.67,32.02,3,1.6,5.56,11.28,3.08,1.36,8.42,0.6,9.41,187.05,15.87,1.39,58.06,374.68,16.84,9.04,7.78,0,0.97,207.36,0,0,4.54,0,0,93.14,0,0.85,37.52,0,8.76
 48-58,0,0,0.54,0,36.64,0,0,90.26,0.58,6.07,4.06,49.93,1.2,3.43,0,6.46,3.73,1.24,3.18,0.74,2.09,166.4,20.17,4.48,35.08,257.16,9.47,8.09,10.11,0,0.47,128.45,0,0,3.8,0,0,36.14,0,0.49,20.64,0,1.06
 60-70,0,0,2.45,0,51.63,0.78,0,125.56,1.1,18.9,4.98,77,15.52,1.32,6.17,18.99,4.86,2.02,8.33,3.8,0.88,283.96,13.11,7.67,19.64,243.25,8.55,8.71,20.81,0,3.06,140.39,0,0,7.93,0,0,57.63,0.61,3.58,23.95,2.61,7.5
 72-82,0,0,5.58,0,39.83,10.54,1.09,73.84,0,8.65,22.52,82.95,32.92,1.12,4.92,10.69,8.58,2.75,18.01,0.62,0,324.8,14.35,11.82,21.06,236.32,1.48,15.47,16.48,0,3.08,92.09,0,0,5.11,0,0,23.07,7.94,10.45,29.19,5.82,10.29
 84-94,0,0,0,0.57,107.41,10.35,5.4,124.19,0,21.54,7.66,61.98,50.26,0,6.34,23.95,8.57,5.44,28.52,24.22,4.64,228.15,34.58,13.32,24.16,179.96,15.07,3.76,13.1,0,9.76,204.64,0,0,7.13,1.3,0,21.16,12.61,3.13,15.9,7.75,7.3
 96-106,0,0,0.74,1.28,91.62,16.94,5.11,101.18,1.45,20.69,11.03,59.49,47.55,1.32,6.21,25.93,14.21,0.58,46.12,21.27,0.71,266.83,35.08,4.51,17.64,193.29,6.58,15.35,25.17,0,8.76,172.29,0,0,5.29,0.72,0,14.34,18.57,8.85,16.78,8.23,2.96
108-118,0,0,1.49,1.66,87.36,16.06,23.99,98.78,0.5,23.62,6.74,63.48,47.36,0,6.63,21.87,27.43,12.19,23.98,15.25,0.58,241.43,11.54,11.74,18.57,223.91,4.2,11.91,32.82,0,13.95,154.49,0,0,6.01,0.48,0,3.75,21.54,2.8,30.36,8.45,3.48
120,0,0,3.64,4.45,114.2,1.76,7.67,60.74,0,24.67,15.37,70.62,37.72,0,1.15,43.12,25.5,0,18.85,26.53,0,211.94,31.36,18.1,16.89,201.95,23.43,10.85,41.89,0,9.96,97.18,0,0,8.11,1.22,0,20.5,17.1,5.58,20.27,6.74,4.33
